,smiles,logP,logD
1035,Cn1ncc(Cl)c1-c1cc(C(=O)N[C@H](CN)Cc2cccc(F)c2)sc1Cl,,2.99
1036,CCOc1cc2nccc(Oc3cnc(CC(=O)N=c4[nH][nH]c(CC)c4C)c(OC)c3)c2cc1OC,,3.29
1037,Cc1ccc(S(=O)(=O)N2CCN(C(=O)c3ccco3)CC2)cc1,,2.17
1038,CCN(CC)c1ccc2cc(C(C)=O)c(=O)oc2c1,,2.0
1039,OCCn1cc(-c2cnc3nnn(Cc4ccc5ncccc5c4)c3n2)cn1,,1.7
1040,COc1ccc2nc(C)cc(OCC(=O)NCc3ccccc3)c2c1,,3.2
1041,CC(C)(CS(=O)(=O)N1CCN(c2ccc(F)cc2)CC1)N(O)C=O,,1.07
1042,N=C(N)Nc1ccc(C(=O)Oc2ccc(Cl)cc2)cc1,,0.7
1043,Nc1ccc2c[nH]nc2c1,,0.52
1044,CC(C)COCC(CN(Cc1ccccc1)c1ccccc1)N1CCCC1,,3.66
1045,COc1cc(N2CCN(C(C)=O)CC2)ccc1N=c1nc(-c2cnc3ccccn23)c(Br)c[nH]1,,3.7
1046,CC1(COc2cc(-c3cccc4c(=O)cc(N5CCOCC5)oc34)ccc2NC(=O)CN2CCOCC2)COC1,,2.2
1047,CN1CCN(CCCOc2ccc(-c3cc(-c4ccc(F)cc4)no3)cc2)CC1,,3.81
1048,CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CC[C@H](c2ccc(S(C)(=O)=O)cc2)c2cccc(F)c2)CC1,,2.9
1049,COc1ccc(OC)c(C(O)CNC(=O)CN)c1,,-0.71
1050,CCS(=O)(=O)Nc1cccc2c1c(Oc1ccc(Cl)cc1)c(C)n2CC(=O)O,,-0.29
1051,CN(CCOc1ccc(NS(C)(=O)=O)cc1)CCc1ccc(NS(C)(=O)=O)cc1,,0.6
1052,Cc1cn([C@H]2CCCN(S(=O)(=O)c3ccc(O)c(Oc4cccc(F)c4)c3)C2)c(=O)[nH]c1=O,,1.6
1053,NC1(c2ccc(-n3c(-c4ccccc4)nc4ccccc4c3=O)cc2)CCC1,,1.6
1054,C[C@H](CO)n1ccc2c(NC(=O)Cc3ccc(Cl)c(C(F)(F)F)c3)cccc2c1=O,,3.49
1055,COc1cc2c(=Nc3ccc(F)c(Cl)c3)c(C(N)=O)c[nH]c2cc1OCCN(C)CCO,,3.2
1056,CCCSc1ncccc1C(=O)N1CCCC1c1ccncc1,,1.95
1057,FC(F)c1nc2ccccc2[nH]1,,2.02
1058,CCc1nc2c(=N)[nH]c3ccccc3c2n1Cc1ccccc1,,3.29
1059,COc1ccccc1OCC(O)CO,1.39,0.24
1060,Cc1[nH]n(-c2ccc(F)cc2)c(=NS(=O)(=O)c2ccc(C#N)cc2)c1C(=O)N[C@@H](C)C(C)(C)C,,0.45
1061,Cc1cc(C)cc(-c2[nH]c3ccccc3c2CCNCCCCc2ccncc2)c1,,3.3
1062,COc1ccc(-c2ccccc2)cc1N1CC(=O)NS1(=O)=O,,-1.01
1063,COc1cc(N2CCN(CCO)CC2)ccc1N=c1nc(-c2cnc3ccccn23)c(Cl)c[nH]1,,3.2
1064,O=C(CCc1ccncc1)Nc1ccc(C(=O)c2ccccc2)cc1,,3.4
1065,O=C(C(=O)c1cc(Br)ccc1O)c1cc(Br)ccc1O,,3.85
1066,CCS(=O)(=O)c1ccc2c(c1)N(CCN1CCC(NCc3ccc4c(n3)NC(=O)CO4)CC1)C(=O)CO2,,-0.11
1067,Cc1ccc(-c2cc(C(=O)N3CCOCC3)c3cc(C)ccc3n2)cc1,,3.6
1068,NC(=O)Nc1sc(-c2ccccc2)cc1C(N)=O,,2.42
1069,O=C(O)CC[C@@H]1c2ccccc2C[C@H]1NC(=O)c1cc2sc(Cl)c(Cl)c2[nH]1,,2.84
1070,O=C(NC(Cc1ccc(OCCN=c2cccc[nH]2)cc1)C(=O)O)c1c(Cl)cccc1Cl,,-0.48
1071,C=CCc1ccccc1OCC(O)CNC(C)C,3.1,0.99
1072,O=C1CN(C(=O)c2ccco2)c2ccccc2N1,,1.21
1073,CC(=O)N[C@H](C)c1ccc(N=c2nc3cc(C)c(-c4ccncc4)cc3c[nH]2)cc1,,3.45
1074,O=c1ccoc2ccccc12,1.38,1.4
1075,COc1cc(N2CCN(C(C)=O)CC2)ccc1N=c1nc(-c2cnc3c(OC)cccn23)c(Cl)c[nH]1,,3.5
1076,O=C(Nc1ccc(F)cc1)c1ccc(Cl)[n+]([O-])c1,,1.38
1077,Cc1nc(C)c(-c2ccc3c(c2)CC[C@]32CC[C@@H](Cc3nn[nH]n3)CC2)nc1C(N)=O,,2.0
1078,CCC(N=c1[nH]cnc2[nH]cnc12)c1nc2cccc(F)c2c(=O)n1-c1ccccc1,,2.72
1079,CN(C)CC1=Cc2c(-c3c(O)[nH]c(O)c3-c3cn(C)c4ccccc34)c3ccccc3n2CC1,,2.88
1080,CC(=O)NC[C@H]1CN(c2ccc(N3CCN(c4cnccn4)CC3)c(F)c2)C(=O)O1,,1.49
1081,NCCCCN(Cc1nc2ccccc2[nH]1)C1CCCc2cccnc21,,0.83
1082,Cc1[nH]c(=NC(=N)N)nc2ccccc12,,-0.49
1083,C#CCn1c(=O)c2c(-c3cc(C#N)cn3C)n(Cc3ccnc4ccc(Cl)cc34)nc2n(CC2CC2)c1=O,,3.96
1084,CCOC(=O)C(Cc1ccc([N+](=O)[O-])cc1)NC(=O)c1ccccc1,,2.79
1085,Nc1ccccc1NC(=O)c1ccc(CNC(=O)OCc2cccnc2)cc1,,1.26
1086,C[C@](N)(Cc1ccccc1)c1ccccc1,,1.7
1087,CC(C)(C)NC[C@H](O)COc1nsnc1N1CCOCC1,,-0.22
1088,Cc1cc(=Nc2ccccc2)n(CCC#N)[nH]1,,2.3
1089,O=C(CC1CCCCCC1)Nc1cccc2c(=O)n([C@H]3CCNC3)ccc12,,1.15
1090,Cc1ccc(NC(=O)c2cccc(N3CCOCC3)c2)cc1NC(=O)c1ccc(OCc2ccccn2)cc1,,3.2
1091,COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2,,2.41
1092,C[C@H]1COCCN1c1nc(N2CCOC[C@@H]2C)c2ccc(-c3cccc(C(=O)NCCO)c3)nc2n1,,2.49
1093,NS(=O)(=O)c1cc(C2(O)NC(=O)c3ccccc32)ccc1Cl,0.85,0.97
1094,C[C@@H]1C2CCCC1(c1cccc(O)c1)CCN2C,,0.52
1095,Clc1cccc(-n2[nH]nnc2=NCc2ccccc2Oc2ccccn2)c1Cl,,3.62
1096,CC(C)C(NC(=O)Cn1c(-c2ccccc2)ccc(NC(=O)NCc2cc[n+]([O-])cc2)c1=O)C(=O)C(F)(F)F,,1.13
1097,Cn1c(CN2CCN(c3ccc(Cl)cc3)CC2)nc2ccccc21,,3.54
1098,CCCNCC(O)COc1ccccc1C(=O)CCc1ccccc1,,1.72
1099,CCOc1ccc(-n2c(C(C)N(CC3CCN(C)CC3)C(=O)Cc3ccc(F)c(C(F)(F)F)c3)nc3ncccc3c2=O)cc1,,1.4
1100,COc1ccc2ncc(=O)n(CCN3CC[C@H](NCc4cc5c(cn4)OCCO5)[C@@H](OC)C3)c2c1,,1.25
1101,Cc1nsc(C)c1CCC1CCN(S(=O)(=O)CC2(N(O)C=O)CCOCC2)CC1,,1.5
1102,N=c1[nH][nH]c2ncc3c(c12)CCCCCC3,,2.54
1103,CC(C)[C@@H](CN1CCCCC1)N(C)C(=O)Cc1ccc(Cl)c(Cl)c1,,2.87
1104,N=c1[nH]cnc2sccc12,,1.19
1105,CCCCc1c(O)n(-c2ccccc2)n(-c2ccccc2)c1=O,3.16,0.45
1106,O=C(c1ccc(C(=C2CCN(Cc3cscn3)CC2)c2cccc3cccnc23)cc1)N1CCC(O)CC1,,1.89
1107,CC(C)C(NC(=O)Cn1c(-c2ccccc2)ccc(NS(=O)(=O)c2ccccc2)c1=O)C(=O)C(F)(F)F,,2.26
1108,CSCc1cc(N2CCOCC2)nc(-c2ccccc2)n1,,3.26
1109,Cc1ccc(C(=O)N2CC3CNCC(C2)O3)cc1NC(=O)CC12CC3CC(CC(C3)C1)C2,,2.12
1110,Cc1c(Cl)ccc(OC2CCN(C[C@H](O)CNC(=O)c3c[nH]nc3C(F)(F)F)CC2)c1Cl,,3.66
1111,CC(C)C[C@H](CO)N=c1[nH]c(SCc2ccccc2)nc2[nH]c(=N)sc12,,4.2
1112,CCc1nc2c(=N)[nH]c3ccccc3c2n1CC(C)C,,2.55
1113,C[C@@H]1c2c([nH]c3ccc(C(F)(F)F)cc23)C[C@@H]2CCN(CCN3CCOCC3)C[C@H]21,,2.87
1114,CC(=O)N[C@@H]1CCN(c2ccc(N=c3nc(-c4cnc(C)n4C(C)C)c(F)c[nH]3)cc2)C1,,3.3
1115,CC(C)n1c(=O)n(C)c(=O)c2cn(Cc3cccc4ccccc34)cc21,,3.97
1116,CCCC(=O)NCc1cncc(-c2ccc(F)cc2OC)c1,,2.9
1117,CCC[C@H](CO)N=c1[nH]c(S[C@@H](C)c2cccc(C#N)c2)nc2[nH]c(=O)sc12,,3.7
1118,NC(=O)c1ccc(O[C@@H]2C[C@@H]3CC[C@H](C2)N3Cc2ccccc2)c(F)c1,,2.1
1119,C[C@@H](N=C1CCC(=O)C1)c1ccc(N=c2nc3ccc(-c4ccncc4)cc3c[nH]2)cc1,,3.2
1120,CCCSc1nc(=N[C@@H]2C[C@H]2c2ccccc2)c2nnn([C@@H]3CC(C(N)=O)[C@@H](O)[C@H]3O)c2[nH]1,,2.05
1121,COc1ccc(CC(C)(C)NC[C@H](O)c2cc(O)cc3c2OCC(=O)N3)cc1,,0.79
1122,CCN(CC)C(=O)c1ccc(C(c2cccc(NC(=O)C3CC3)c2)N2CCN(Cc3ccc(F)cc3)CC2)cc1,,3.99
1123,CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CCC(c2ccccc2)c2ccc(NC(=O)Cc3ccccc3)cc2)CC1,,3.61
1124,Cc1oc(-c2ccccc2)nc1CCOc1ccc(CC(Nc2ccccc2C(=O)c2ccccc2)C(=O)O)cc1,,3.5
1125,c1ccc(N=c2[nH]cnc3ccccc23)cc1,,2.94
1126,C[C@H](N=c1[nH]c(N=c2cc(C3CC3)[nH][nH]2)c(Cl)c(=NC[C@@H](O)CO)[nH]1)c1ccc(F)cc1,,3.39
1127,O=C1CCOc2nc(COc3ccccc3)ccc21,,2.3
1128,N#CC1(NC(=O)C2CCCCC2C(=O)N2CCc3[nH]c4c(Br)cccc4c3C2)CC1,,3.12
1129,Cc1ccc(NC(=O)c2cccc(C(F)(F)F)c2)cc1NC(=O)c1cccnc1,,3.11
1130,NC(=O)Nc1sc(-c2ccc(F)cc2)cc1C(=O)N[C@H]1CCCNC1,,1.76
1131,C=CCOc1ccccc1OCC(O)CNC(C)C,2.1,0.2
1132,Cc1cnccc1COc1cnc(N2CCN(C(=O)OC(C)(C)C)CC2)nc1,,3.8
1133,OCCNCc1cc(Br)ccc1OCc1ccc(Cl)cc1,,2.98
1134,N#Cc1ccc(F)c(-c2cc(C(F)(F)F)ccc2OCC(=O)O)c1,,-0.16
1135,COCCNCc1ccc(-c2cc(C(N)=O)c(NC(N)=O)s2)cc1,,0.87
1136,CN1CCOc2cc(COc3ccccc3)cnc21,,3.3
1137,O=C(Nc1ccccc1)c1cc(Cl)ccc1O,4.05,2.9
1138,COc1cccc(NC(=O)c2cccc(Cc3c(C)nn(CCO)c3-c3ccccc3)c2)c1,,4.29
1139,Cc1nc(C)c(-c2ccc(C3CCC(Cc4nn[nH]n4)CC3)cc2)nc1C(N)=O,,1.4
1140,CC(C)(C)OC(=O)N1CCN(c2ccc(OCc3ccc(S(C)(=O)=O)cc3)cn2)CC1,,3.2
1141,Cc1ccccc1C(=O)NCC12CC3CC(CC(C3)C1)C2,,4.28
1142,N=c1[nH]c(=N)c2cc(NCc3ccc(Cl)c(Cl)c3)ccc2[nH]1,,2.22
1143,COc1ccc(N(C(=O)c2ccccc2)C(C(=O)NC[C@@H](C)O)c2ccccc2F)c(OC)c1,,2.55
1144,O=C(Oc1ccccc1)N1CCOCC1,,1.3
1145,CC(O)C(C)OC(=O)C1CC2c3cccc4c3c(cn4C(C)C)CC2N(C)C1,,2.8
1146,CN(C)CCCNS(=O)(=O)c1ccc(N=c2nc(-c3cnc4cccnn34)cc[nH]2)cc1,,1.4
1147,Cc1cccc(CC(NC(=O)c2cc(C(C)(C)C)nn2C)C(=O)NCC#N)c1,,3.1
1148,O=C(NCc1ccccc1Cl)c1cccnc1Oc1ccccc1,,3.68
1149,CCN(C)C(=O)c1ccc(C(=C2CCN(Cc3ccc(F)cc3)CC2)c2ccccc2NC(C)=O)cc1,,2.79
1150,CC(C)n1c2ccccc2c2cc(NC(=O)N3CCOCC3)ccc21,,3.55
1151,C[C@H]1O[C@@H](n2cnc3c(=N)[nH]c(Oc4ccccc4)nc32)[C@H](O)[C@@H]1O,,1.05
1152,O=c1[nH]c2cc(Cl)c(Cl)c([N+](=O)[O-])c2[nH]c1=O,,0.21
1153,N=c1[nH]c2[nH]c(SCc3cccc(F)c3F)nc(=O)c2s1,,2.5
1154,CN(C(=O)Cc1ccc(Cl)cc1)C1CCN(CCC(c2ccccc2)c2ccccc2)CC1,,3.5
1155,COc1cc(OC)c(S(=O)(=O)NCc2ccccc2N2CCCCC2)cc1NC(=O)CCC(=O)O,,-0.72
1156,O=C(CN1C2=NCCN2c2ccccc21)c1ccc(Cl)cc1,,2.62
1157,NS(=O)(=O)c1cccc2c1c([N+](=O)[O-])cc1[nH]c(=O)c(=O)[nH]c12,,0.36
1158,N=c1ccc2ccccc2[nH]1,1.87,1.7
1159,N=C1CCN(c2cccc(C(F)(F)F)c2)N1,2.56,2.55
1160,O=C(OC1CN2CCC1CC2)C(O)(c1ccccc1)c1ccccc1,,1.19
1161,CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CCC(c2ccccc2)N2CCN(c3cccc(F)c3)CC2)CC1,,3.21
1162,N=c1[nH]cnc(=Nc2ccccc2)[nH]1,,1.4
1163,Cc1ncc(-c2[nH]c(=Nc3ccc(C(=O)N4CCN(C)CC4)cc3)ncc2F)n1C(C)C,,2.49
1164,Cn1c(-c2ccncc2)cc2onc(-c3ccccc3)c2c1=O,,2.61
1165,CNCCCN1c2ccccc2CCc2ccccc21,4.54,1.24
1166,O=S(=O)(N=c1[nH]c(-c2sccc2Cl)cs1)c1cc(Cl)ccc1Cl,,2.11
1167,COc1cc(N2CCCN(C)CC2)c2[nH]c(C(=O)Nc3ccc(N4CCOCC4)cc3)cc(=O)c2c1,,2.1
1168,CN(CCCOCCOCCc1ccccc1)CCc1ccc(O)c2[nH]c(=O)sc12,2.44,2.44
1169,NC(=O)c1c[nH]c(=N[C@H]2CCCNC2)c2cc(Br)sc12,,1.08
1170,C[S+]([O-])c1ccc(-c2nc(-c3ccc(F)cc3)c(-c3ccncc3)[nH]2)cc1,,3.34
1171,COc1ccccc1N1CCN(CCN(C(=O)C2CCCCC2)c2ccccn2)CC1,,3.0
1172,CN1CCc2cc(Cl)c(O)cc2[C@@H](c2ccccc2)C1,,2.5
1173,O=C(O)CCc1ccc(OCc2cccc(Oc3ccccc3)c2)cc1,,2.47
1174,N#Cc1nc(N2CCCC2)c(N)c(N2CCOCC2)n1,,2.25
1175,CC(C)(C)OC(=O)N1CCN(c2ccc(OCc3ccc(S(C)(=O)=O)cc3)nn2)CC1,,2.8
1176,CC(C)(C)NC(=O)Nc1cccc(Cn2[nH]c(=O)c3[nH]c4cc(Cl)ccc4c(=O)c3c2=O)c1,,1.77
1177,Cc1ccc2c(c1)c(-c1ccnc3c(C#N)cccc13)c(C)n2CC(=O)O,,0.52
1178,C=C[C@H]1CN2CC[C@H]1C[C@@H]2[C@@H](O)c1ccnc2ccc(OC)cc12,,2.21
1179,Cc1ccc(C(=O)N(CCCN)Cc2nc3cc(Cl)ccc3c(=O)n2Cc2ccccc2)cc1,,1.47
1180,N#Cc1ccc(N=c2[nH]ccc(=NC3CC3)[nH]2)cc1,,3.01
1181,COc1ccc(-c2nc3[nH]cc(Br)c(=NCCCNC(C)=O)c3[nH]2)cc1,,3.28
1182,CC(C)NCC(O)COc1nccs1,,-0.97
1183,O=C(CN1CCOCC1)Nc1ccc(-c2cccc3c(=O)cc(N4CCOCC4)oc23)cc1OCC1CC1,,3.3
1184,N#CC1(NC(=O)C2CCCCC2C(=O)N2CCc3[nH]c4cc(F)ccc4c3C2)CC1,,2.99
1185,Cc1ccc(-c2n[nH]c(=O)c3ccccc23)c(C)c1,,3.41
1186,O=C(N=c1nn[nH][nH]1)c1cc(Oc2ccccc2)c2ccccn2c1=O,,0.67
1187,COc1ccc(N(C(=O)c2occc2C)C(C(=O)NC[C@@H](C)O)c2ccccc2F)c(OC)c1,,2.04
1188,Nc1ccccc1NC(=O)c1ccc(CN=c2nc(-c3cccnc3)cc[nH]2)cc1,,2.28
1189,O=C(Nc1cc(C(F)(F)F)cc(C(F)(F)F)c1)c1cnc(Cl)nc1C(F)(F)F,,1.8
1190,COc1cc2[nH]cnc(=Nc3ccc(F)c(Cl)c3)c2cc1OCCN1CCN(C)CC1,,3.3
1191,COc1cc(OC)c2nc(C)c3c(c2c1)N(c1ccc(O)cc1)CC3,,1.5
1192,Oc1ccc(-c2ccc(C3(O)CN4CCC3CC4)cc2)cc1,,0.95
1193,CN(C)CCOc1ccc(-c2oc3[nH]cnc(=NC[C@@H]4CCCO4)c3c2-c2ccccc2)cc1,,3.6
1194,CCS(=O)(=O)c1ccc(-c2cc(C(F)(F)F)ccc2OCC(N)=O)c(C)c1,,2.77
1195,Cc1ccc(-c2ccc(F)cc2COc2ccc(CCC(=O)O)cc2)cc1,,3.24
1196,COc1cc(-c2ccncc2)cc2c[nH]c(=Nc3ccc([C@@H](C)NC(C)=O)cc3)nc12,,2.73
1197,CC(O)(C(=O)Nc1ccc(S(=O)(=O)c2ccc(O)cc2)cc1)C(F)(F)F,,2.78
1198,Cc1oc(-c2ccc(Cl)cc2)cc1C(=O)O,,1.67
1199,N=c1[nH]cc(-c2cnn(C3CCOCC3)c2)cc1-c1nc2ccccc2o1,,4.0
1200,Clc1ccc2nsnc2c1NC1=NCCN1,,0.71
1201,O=c1oc2c(O)cccc2cc1-c1ccc(O)cc1,,2.8
1202,CC(C)Oc1cc(-n2cnc3ccc(=N[C@@H](CO)c4ccc(F)cn4)[nH]c32)[nH]n1,,2.79
1203,N=c1[nH]c(OC2CCCC2)nc2c1ncn2[C@@H]1O[C@H](CF)[C@@H](O)[C@H]1O,,1.5
1204,COc1ccccc1CN(C)Cc1cccc(CCNC[C@H](O)c2ccc(O)c3[nH]c(=O)sc23)c1,,1.52
1205,OC1(c2ccc(-c3ccccc3)cc2)CN2CCC1CC2,,1.5
1206,Cc1ccc2c(c1)c(S(=O)(=O)c1ccc(Cl)cc1)c(C)n2CC(=O)O,,0.06
1207,N=c1[nH]cnc2ccccc12,1.28,1.26
1208,CS(=O)(=O)Cc1cc(N2CCOCC2)nc(-c2cccc3cc[nH]c23)n1,,2.8
1209,CC(C)(C)C(O)/C(=C\c1ccc(Cl)cc1Cl)n1cncn1,,3.8
1210,Cc1cc(=Nc2cc[nH]c(=NCc3cc(C4CC4)no3)n2)[nH][nH]1,,2.5
1211,O=C1COc2ccc(CNC3CCN(CCN4C(=O)COc5ccc(O)cc54)CC3)nc2N1,,0.52
1212,Nc1ccc(S(=O)(=O)N2CCCC2)cc1,,0.98
1213,O=CNc1cc([C@@H](O)CNCCc2ccc(NC[C@H](O)c3ccccc3)cc2)ccc1O,,0.02
1214,COc1cc(C(=O)O)ccc1Cc1cn(C)c2ccc(NC(=O)CC3CCCC3)cc12,,2.0
1215,O=C(CN1C(=O)C(NC(=O)c2cc3cc(Cl)sc3[nH]2)Cc2ccccc21)NC(CO)CO,,2.61
1216,Cc1ccc(CO)cc1N(C)c1cc[nH]c(=Nc2cc(N3CCOCC3)nc(N3CCOCC3)c2)n1,,3.44
1217,O=C1CN(C(=O)c2ccccc2)C(c2ccccc2)c2cc(Cl)ccc2N1,,3.31
1218,CC(C)Oc1cc(OCCc2ccsc2)cc(C(=O)N=c2ccc(C(=O)O)c[nH]2)c1,,1.74
1219,CCCc1c(OCCCOc2ccc3c(=O)cc(C(=O)O)oc3c2CCC)ccc(C(C)=O)c1O,,3.0
1220,N=C1NC(c2ccco2)Nc2c(F)ccc(F)c21,,1.2
1221,O=C(NCC(=O)N(CCO)c1ccccc1)c1cc2cc(Cl)ccc2[nH]1,,3.37
1222,Nc1ccc2c(c1)C(=O)c1ccccc1-2,2.95,2.9
1223,N#Cc1ccc(OCC(=O)O)c(-c2ccccc2)c1,,-1.08
1224,Cc1ncc(-c2cc[nH]c(=Nc3ccc(N4CCN(C(=O)CO)CC4)cc3)n2)n1C(C)C,,1.69
1225,CCCc1c(OCCCCSCC(=O)O)ccc(C(C)=O)c1O,,1.3
1226,Cc1cn([C@H]2CCCN(S(=O)(=O)c3ccc(C(=O)O)c(Oc4cccc(Cl)c4)c3)C2)c(=O)[nH]c1=O,,-1.28
1227,Cc1cc(CN2Cc3ccccc3C2C(=O)Nc2cc(Cl)ccc2Cl)ccc1OCC(=O)O,,2.19
1228,CO[C@H]1CC[C@]2(CC1)Cc1ccc(-c3cc(Cl)cc(C#N)c3)cc1C21N=C(C)C(=N)N1,,3.8
1229,CC1=N[SH](=O)(c2cccc(-c3ccc(C)cc3)c2)NC1=O,,1.6
1230,Cc1sc(CN2CCNCC2)cc1C(=O)NCC12CC3CC(CC(C3)C1)C2,,2.55
1231,CC1CC(OC(=O)C(O)c2ccccc2)CC(C)(C)C1,,2.31
1232,COc1cc(=NS(=O)(=O)c2ccc(N)cc2)[nH]c(OC)n1,1.63,0.2
1233,CN1CCC(NC(=O)c2ccc(Oc3ccc(C#C[C@]4(O)CN5CCC4CC5)cc3)cc2)CC1,,1.0
1234,CC(C)Cn1c(=O)n(C)c(=O)c2c(C(=O)N3CC[C@@H](O)C3)c(Cc3c[nH]c4ccccc34)sc21,,2.35
1235,N#C[C@@H]1CCCN1C(=O)CNC12CC3CC(CC(O)(C3)C1)C2,,-0.48
1236,OCCN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,4.2,3.6
1237,COCCNS(=O)(=O)c1ccc(N=c2nc(-c3cnc4cccnn34)cc[nH]2)cc1,,2.8
1238,O=c1[nH]n(C(c2ccncc2)C2CC2)c(=O)c2c(=O)c3ccc(Cl)cc3[nH]c12,,0.7
1239,Cc1ccc2c(c1)C1(CCN(CCc3nc(-c4ccccc4)oc3C)CC1)OC(=O)N2,,4.2
1240,CN=c1[nH]cc(C(=O)c2ccccc2)s1,,2.36
1241,Cc1[nH]c(C(=O)NC2CCN(c3ncc(C(=O)O)s3)CC2)c(Cl)c1Cl,,0.02
1242,Cc1nc2ccccn2c1-c1cc[nH]c(=Nc2cccc(Cl)c2)n1,,2.7
1243,O=c1c(Cc2c(O)oc3ccccc3c2=O)c(O)oc2ccccc12,2.07,1.22
1244,c1ccc2ccccc2c1,3.3,3.29
1245,CC(C)C(NC(=O)Cn1c(-c2ccccc2)ccc(NC(=O)OCc2ccccn2)c1=O)C(=O)C(F)(F)F,,1.91
1246,CCOc1cc(=Nc2nc3c(cc2F)ncn3[C@@H](CO)c2ccc(F)cn2)[nH][nH]1,,2.55
1247,O=C(Cc1ccc2c(n1)NCCC2)Nc1ccc(CC(NC(=O)c2c(Cl)cccc2Cl)C(=O)O)cc1,,-0.63
1248,CN(C)CCOC(C)(c1ccccc1)c1ccccn1,,-0.2
1249,CCc1[nH]c2nc(Sc3cnc4ccc[n+]([O-])c4c3)nc(N3C[C@H]4[C@H](N)[C@H]4C3)c2c1Cl,,2.3
1250,CCC(=O)NCC[C@@H]1CCc2ccc3c(c21)CCO3,,2.57
1251,O=C1C(=O)c2cc(-c3ccsc3)ccc2-c2ccccc21,,3.1
1252,CSc1ncccc1C(=O)NCCc1ccc(Cl)cc1,,3.31
1253,COc1cc(C(=O)O)ccc1Cn1ccc2ccc(NC(=O)OC3CCCC3)cc21,,2.1
1254,Cc1c[nH]c(=Nc2ccc(OCCN3CCCC3)cc2)[nH]c1=Nc1cccc(S(=O)(=O)NC(C)(C)C)c1,,2.11
1255,O=C(NCC12CC3CC(CC(C3)C1)C2)c1cc(CN2C[C@@H]3C[C@H]2CN3)ccc1Cl,,1.45
1256,COc1ccc(S(=O)(=O)N2CCC[C@H](n3cc(C)c(=O)[nH]c3=O)C2)cc1Oc1cccc(Cl)c1,,2.73
1257,C1CCC(C(CC2CCCCN2)C2CCCCC2)CC1,,3.02
1258,CCCSc1[nH]c(=NC2CCC(C(=O)O)CC2)ccc1C(=O)NC1CCCCC1,,2.02
1259,Cc1cc(=Nc2cnc(C#N)c(=NC(C)c3ccc(F)cn3)[nH]2)[nH][nH]1,,2.51
1260,COc1cc(N=c2cc(Oc3cc(C)c(C)nc3-c3ccccn3)cc[nH]2)cc(OC)c1OC,,3.22
1261,c1csc(Cn2nnnc2CN2CCN(c3nc4ccccc4s3)CC2)c1,,3.65
1262,COc1ccc(CNCc2ccc(-c3cc(C(N)=O)c(NC(N)=O)s3)cc2)cc1,,2.55
1263,O=C(O)c1ccc(N=c2nc3c(c[nH]2)CN=C(c2c(F)cccc2F)c2cc(Cl)ccc2-3)cc1,,2.58
1264,CCCSc1ncccc1C(=O)N(C)C1CCCCC1,,3.36
1265,Cc1nc(C)c(-c2ccc(C3CCC(CC(N)=O)CC3)cc2)nc1C(N)=O,,2.7
1266,CCN1CCN(Cc2cnc(-c3ccc(C(=O)Nc4ccccc4N)cc3)c(Cl)c2)CC1,,1.81
1267,CC[C@H](NC(=O)c1c(O)c(-c2ccccc2)nc2ccccc12)c1ccccc1,,3.91
1268,COc1ccc(N(C(=O)c2occc2Cl)C(C(=O)NC[C@@H](C)O)c2ccccc2F)c(OC)c1,,2.18
1269,O=C1C(=O)c2cc([N+](=O)[O-])ccc2-c2ccccc21,,2.42
1270,Nc1ccc(S(=O)(=O)N=c2cccc[nH]2)cc1,0.35,-0.01
1271,CN1CCOc2cc(COC3CCCCC3)cnc21,,3.1
1272,Cc1ccc(CO)cc1N(C)c1cc[nH]c(=Nc2cc(N3CCOCC3)cc(S(C)(=O)=O)c2)n1,,2.9
1273,CC(C)C(NC(=O)Cn1c(-c2ccccc2)ccc(NC(=O)Cc2ccccc2C(=O)O)c1=O)C(=O)C(F)(F)F,,1.14
1274,COc1ccc(COc2ccc(Cc3c[nH]c(=N)[nH]c3=N)cc2OC)cc1,,2.27
1275,COc1cccc(C(=O)N2CCC(n3c(=O)[nH]c4ccccc43)CC2)c1,,2.65
1276,Cc1ncc(-c2[nH]c(=Nc3ccc(C(=O)N(C)C)c(F)c3)ncc2F)n1C(C)C,,3.14
1277,CC(=O)Nc1ccc2c(c1)c(-c1cc(=NC3CC3)n3[nH]cc(C#N)c3n1)cn2CCC(=O)O,,-0.87
1278,CC1=C2C[C@H]3[C@@H](CC=C4C[C@@H](O)CC[C@@]43C)[C@@H]2CC[C@]12O[C@@H]1C[C@H](C)CN[C@H]1[C@H]2C,,2.63
1279,CC1(c2ccc(Cl)cc2)CCN(C(=O)COCc2ccncc2)CC1,,2.79
1280,CC(C(=O)O)c1cccc(Oc2ccccc2)c1,,0.71
1281,Cc1ccc(-c2nn(C(C)C)c3[nH]cnc(=N)c23)cc1,,3.2
1282,CN1CCN(C(=O)c2ccc(C(=C3CCN(Cc4cscn4)CC3)c3cccc4cccnc34)cc2)CC1,,1.98
