,smiles,logD
1068,COc1cc2[nH]cc(C(N)=O)c(=Nc3ccc(F)cc3)c2cc1OC,2.82
1069,O=S1N=C(Cc2ccc3ccccc3c2)NO1,1.85
1070,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)nc21,-0.83
1071,Oc1ccc(-c2nc3ccccc3s2)cc1,4.1
1072,COCCC(=O)N[C@H](C)c1ccc(N=c2nc3ccc(-c4ccncc4)cc3c[nH]2)cc1,3.08
1073,Cc1ncc(-c2[nH]c(=Nc3ccc(C(=O)N4CCCN(C)CC4)cc3)ncc2F)n1C(C)C,2.02
1074,Cc1ccc([N+](=O)[O-])cc1S(=O)(=O)n1ccc(-c2c(C)nc3ccc(Br)cn23)n1,3.52
1075,CC(C)C(=O)NCCNCC(O)COc1ccc(O)cc1,-0.15
1076,O=C(Nc1ccc(Cl)nc1)c1ccc(F)c(Cl)c1,3.64
1077,FC(F)(F)c1cc(CO[C@H]2CCCN[C@H]2c2ccccc2)cc(C(F)(F)F)c1,3.6
1078,Oc1ccc(C(c2ccc(O)cc2)C(Cl)(Cl)Cl)cc1,3.86
1079,CS(=O)(=O)c1cccc(N=c2[nH]ccc(=Nc3cccc4ncoc34)[nH]2)c1,2.5
1080,CCOC(=O)C1(c2cccc(O)c2)CCCN(CC2CC2)C1,1.89
1081,N#Cc1nc(N2CCCCC2)c(N)c(N2CCOCC2)n1,2.71
1082,CS(=O)(=O)c1cccc(N=c2[nH]ccc(=Nc3cccc4ccoc34)[nH]2)c1,3.52
1083,CN=c1cccc(CCOc2ccc(CC(NC(=O)c3ccccc3Cl)C(=O)O)cc2)[nH]1,-0.31
1084,COc1cc(C(=O)Nc2ccc(N3CCOCC3)cc2)nc2c(N3CCN(C)CC3)cc(F)cc12,3.85
1085,COC(=O)CCCC(=O)Nc1ccc2c(c1)-c1ccccc1C(=O)C2=O,2.96
1086,O=c1cc(N2CCOCC2)oc2c(-c3cccc(-c4ccsc4)c3)cccc12,4.2
1087,CNC(C)C(=O)NC(C(=O)N[C@H]1CCCN(CCc2ccc(F)cc2)C1)C(C)(C)C,3.12
1088,N#C[C@@H]1CCCN1C(=O)CNC12CC3CC(CC(O)(C3)C1)C2,-0.48
1089,CNC(=O)C1(N2CCCNC2=O)CCN(CC[C@H](CN(C)C(=O)c2c(OC)c(C#N)cc3ccccc23)c2ccc(Cl)c(Cl)c2)CC1,2.2
1090,N#CC1(NC(=O)C2CCCCC2C(=O)N2CCc3oc4ccccc4c3C2)CC1,3.01
1091,CCN(CC)CCCNCc1cc(Cl)c2cccnc2c1O,0.72
1092,COc1ccc2c(c1)N(CCN1CCC(NCc3cc4c(cn3)OCCO4)CC1)C(=O)CO2,1.24
1093,C[C@H](CO)N=c1[nH]c(SCc2ccccc2)nc2[nH]c(=O)sc12,2.86
1094,O=C(O)CCCc1ccc(N(CCCl)CCCl)cc1,1.47
1095,CCN(CC)c1ccc2cc(C(C)=O)c(=O)oc2c1,2.0
1096,CCCNC(=O)NS(=O)(=O)c1ccc(Cl)cc1,-0.33
1097,COc1cc(N=c2nc(N(C)c3cc(CO)ccc3C)cc[nH]2)cc(N2CCOCC2)c1,3.9
1098,COc1[nH]c(=N)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,-0.58
1099,CN1CCN(CC(=O)Nc2ccc(-c3cccn4c(=O)cc(N5CCOCC5)nc34)c3sc4ccccc4c23)CC1,2.6
1100,O=c1[nH]c2cc(Cl)c(Cl)c([N+](=O)[O-])c2[nH]c1=O,0.21
1101,Cn1cc(C#N)cc1-c1c2c(=O)n(C)c(=O)n(CC3CC3)c2nn1Cc1ccnc2ccc(Cl)cc12,3.67
1102,O=C(Nc1ccccc1)c1ccc(OCCCN2CCCC2)cc1OCc1cccc(F)c1,3.67
1103,Cc1[nH]c(C(=O)NC2CCN(c3cc(C(=O)O)cc(Cl)n3)CC2)c(Cl)c1Cl,1.74
1104,CCN(C(=O)Cc1ccc([N+](=O)[O-])cc1)C1CCN(CCC(c2ccccc2)c2ccccc2)CC1,4.1
1105,N#Cc1ccc(NC(=O)Nc2ccccc2Br)c2[nH]nnc12,1.64
1106,COc1ccccc1CN(C)Cc1cccc(CCNC[C@H](O)c2ccc(O)c3[nH]c(=O)sc23)c1,1.52
1107,CN1CCN(c2ccc(NC(=O)c3n[nH]c(=Nc4ccccc4F)o3)cn2)CC1,2.36
1108,C[C@@](O)(C(=O)Nc1ccc(C(=O)N2CCCCC2)cc1Cl)C(F)(F)F,2.62
1109,Cc1ccc(S(=O)(=O)N=c2c(C(=O)N[C@@H](C)C(C)(C)C)c(C)[nH]n2C2CCC2)cc1,1.57
1110,Cc1cn(C[C@H]2CN(c3ccc(C4=CCS(=O)(=O)CC4)c(F)c3)C(=O)O2)nn1,1.25
1111,CCCN(CCC)C(=O)c1cccc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNCc2cccc(OC)c2)c1,2.7
1112,CN(C)c1ccc2nc3ccc(=[N+](C)C)cc-3sc2c1,-0.88
1113,O=C(O)C(Cc1ccccc1)N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,2.5
1114,N#CC1(NC(=O)C2CCCCC2C(=O)N2CCc3[nH]c4c(C(F)(F)F)cccc4c3C2)CC1,3.75
1115,O=c1[nH]c2c(O)ccc([C@@H](O)CNCCc3cccc(CNCCc4ccccc4Cl)c3)c2s1,1.63
1116,COc1cc2c(=Nc3cc(CC(=O)Nc4cccc(F)c4F)[nH]n3)[nH]cnc2cc1OCCCN1CCC[C@@H]1CO,1.96
1117,CN1Cc2ccccc2C(c2ccc(Cl)cc2)C1,3.64
1118,CCCSc1c(C(=O)NC2CCCCC2)cnn1C,2.99
1119,CN1CCN(c2cc(F)cc3c(=O)cc(C(=O)Nc4ccc(N5CCOCC5)cc4)[nH]c23)CC1,2.7
1120,COC[C@@H](c1ccc(C(F)(F)F)cc1)N1CCN(C2(C)CCN(C(=O)c3c(C)ncnc3C)CC2)C[C@@H]1C,2.7
1121,Cc1cc(CN2Cc3ccccc3CC2C(=O)Nc2ccc(Cl)cc2Cl)ccc1OCC(=O)O,2.41
1122,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3OCC)nc12,2.8
1123,COCCC(Oc1ncnc2c1cnn2-c1ccccc1Cl)C(=O)N=c1ccc(C)c[nH]1,3.6
1124,Cc1ncc(-c2[nH]c(=Nc3ccc(N4CCOCC4)cc3)ncc2F)n1C(C)C,3.01
1125,CC(C)Cn1c(=O)n(C)c(=O)c2c(C(=O)N3CC[C@@H](O)C3)c(Oc3cccc4ccccc34)sc21,2.87
1126,Nc1ccc2nc(-c3ccc(O)cc3)sc2c1,3.1
1127,Cc1c[nH]c(=Nc2cc(N3CCN(C)CC3)[nH]c(=N[C@@H](C)c3ccc(F)cn3)n2)s1,2.9
1128,CN(C(=O)Cc1ccc(-n2cnnn2)cc1)[C@@H]1CCN(Cc2ccc(C(F)(F)F)cn2)C[C@@H]1F,2.1
1129,COCCN(c1cc[nH]c(=Nc2cc(N3CCOCC3)cc(N3CCOCC3)c2)n1)c1cc(CO)ccc1C,2.8
1130,CC(=O)Nc1ccc(S(=O)(=O)Nc2ccc(Cc3ccncc3)cc2)cc1,2.8
1131,COc1ccc(N(C(=O)c2ccccc2)C(C(=O)NC[C@@H](C)O)c2ccccc2F)c(OC)c1,2.55
1132,COc1cc(O)ccc1C=C1CCCN=C1c1cccnc1,2.2
1133,C[C@@H](O)[C@@H](CO)N=c1[nH]c(SCc2cccc(F)c2F)nc2[nH]c(=N)sc12,2.83
1134,CC(=O)NCC(NC(=O)C1(N)CCN(c2ncnc3[nH]ccc23)CC1)c1ccc(Cl)cc1,2.4
1135,CCOc1ccc(NC(=O)CCc2c(C)nc3nc(C)nn3c2C)cc1,2.1
1136,CC(C)c1ccccc1Cc1cc(C(=O)Nc2ccc(S(=O)(=O)c3ccccc3C(C)(C)C)cc2)c(O)c(O)c1O,3.44
1137,COc1ccc(N(C(C)=O)C(C(=O)NC2CCCC2)c2ccccc2F)c(OC)c1,2.81
1138,N=c1[nH]c(-c2ccccc2)nn1Cc1ccccc1,1.91
1139,O=c1[nH]c2c(O)ccc([C@@H](O)CNCCc3ccccc3CNCCc3ccccc3F)c2s1,1.58
1140,O=c1ccoc2cc(OCc3ccccc3)ccc12,3.33
1141,CCCSc1ncccc1C(=O)NC1CCC(F)(F)CC1,2.85
1142,COc1ccc(-c2coc3cc(O)ccc3c2=O)cc1,3.05
1143,N=c1cc[nH]c(-c2cccnc2)n1,0.44
1144,O=C(N[C@H]1CN2CCC1CC2)c1ccc(Cl)cc1,0.6
1145,Cc1cc(Cn2[nH]c(=O)c3[nH]c4cc(Cl)ccc4c(=O)c3c2=O)oc1C,1.0
1146,Cc1nnsc1C(=O)Nc1ccccc1,0.97
1147,CC(C)NCC(O)COc1nccs1,-0.97
1148,N=c1[nH]c(-c2ccc(C(F)(F)F)cc2)cc(=Nc2ccc3[nH]c(-c4ccc(F)cc4)cc(=N)c3c2)[nH]1,1.54
1149,O=C(NCC1CCOCC1)c1ncccc1NC(=O)c1cccc2ccccc12,4.4
1150,Cc1cc(=Nc2cnc(C#N)c(=NC(C)c3ccc(F)cn3)[nH]2)[nH][nH]1,2.51
1151,C[C@H]1CN(Cc2cc(Cl)ccc2CC(=O)O)CCN1C(=O)Cc1ccc(Cl)cc1,1.66
1152,CCCC(C)(COC(N)=O)COC(=O)NC(C)C,2.01
1153,O=C(NCCN1CCCC1)c1ccc(N=c2nc3ccc(-c4ccncc4)cc3c[nH]2)cc1,2.39
1154,c1ccc2c(c1)CCN(c1ccncc1)C2,1.4
1155,Cc1ccc(-c2ncc(C)n2C)cc1NC(=O)c1ccc(OCc2ccccn2)cc1,2.67
1156,CNC(=S)n1[nH]c(-c2ccc(Cl)cc2)nc1=N,4.12
1157,CC(C)C(NC(=O)Cn1c(-c2cccnc2)ncc(NC(=O)OCc2ccccc2)c1=O)C(=O)C(F)(F)F,2.15
1158,COc1ccccc1C(=O)N=c1[nH]c2ccccc2[nH]1,2.9
1159,CCCCN=c1[nH]c(SCCC)nc2c1nnn2[C@@H]1C[C@H](CO)[C@@H](O)[C@H]1O,3.07
1160,CC(Cc1ccc(O)cc1)NCC(O)c1cc(O)cc(O)c1,-0.06
1161,O=S(=O)(c1ccccc1-c1ccc(CNC2CCOCC2)cc1)N1CCCC1,1.4
1162,NC(=O)c1ccc(=O)n(Cc2ccc(Cl)cc2Cl)c1,2.36
1163,CN(C(=O)Cc1ccccc1)[C@H]1CC[C@@]2(CCCO2)C[C@@H]1N1CCCC1,0.99
1164,CCCc1cc(=Nc2[nH]c(=NCc3cc(C)no3)ncc2Br)[nH][nH]1,3.63
1165,O=C1NC(c2ccc(Br)cc2)Nc2ccccc21,2.68
1166,COc1cccc(Oc2c[nH]cnc2=O)c1,0.59
1167,N#CC1(NC(=O)C2CCCCC2C(=O)N2CCc3[nH]c4ccc(F)cc4c3C2)CC1,3.0
1168,CNC(=O)c1c(F)cccc1N=c1[nH]c(=Nc2cc3c(cc2OC)CCN3C(=O)CN(C)C)[nH]c2[nH]ccc12,2.61
1169,CCCS(=O)(=O)N1N=Cc2cc(Cl)ccc2B1O,-0.4
1170,N#CC1(NC(=O)C2CCCCC2C(=O)N2CCN(c3nc4ncccc4s3)CC2)CC1,1.4
1171,CN(CCc1ccc(O)c2[nH]c(=O)sc12)CCN(C)C(=O)CCOCCc1ccccc1,2.59
1172,O=C(CN1C2=NCCN2c2ccccc21)c1ccc(Cl)cc1,2.62
1173,N=c1[nH]cnc2sccc12,1.19
1174,CN(C)CCOC(C)(c1ccccc1)c1ccccn1,-0.2
1175,Cc1ccc(CCOCCNS(=O)(=O)CCCNCCc2ccc(O)c3[nH]c(=O)sc23)cc1,2.07
1176,C=CC(=O)Nc1cccc(Oc2[nH]c(=Nc3ccc(N4CCN(C)CC4)cc3OC)ncc2Cl)c1,3.9
1177,Cc1cc(C(O)[C@](C)(OCc2ccc(-c3ccccc3)cc2)C(O)=NO)no1,2.88
1178,CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,3.08
1179,CONC(=O)c1cnc(N2CCC(NC(=O)c3[nH]c(C)c(Cl)c3Cl)CC2)s1,3.1
1180,CN(CCOc1ccc(Cc2sc(=O)[nH]c2O)cc1)c1ccccn1,2.5
1181,O=C(O)COc1ccc(Cl)cc1CN1CCCN(S(=O)(=O)c2ccccc2)CC1,1.01
1182,Cc1ccc(CO)cc1N(c1cc[nH]c(=Nc2cc(N3CCOCC3)cc(N3CCOCC3)c2)n1)C(C)C,3.9
1183,Cc1cc2n[nH]c(=O)n2c2cc(-c3cccnc3)ccc12,2.72
1184,O=C(NC[C@@H](O)CN1CCC(Oc2ccc(Cl)c(Cl)c2)CC1)c1n[nH]c(=O)c2ccccc12,3.69
1185,CNC(=O)c1nc(-c2ccc(Cl)c(S(=O)(=O)Nc3cccc(F)c3F)c2)c[nH]c1=N,2.8
1186,NC1(C(=O)NC(Cc2ccccc2)c2ccc(Cl)cc2)CCN(c2ncnc3[nH]ccc23)CC1,4.1
1187,Cc1cc(=Nc2[nH]c(=NC(C)c3ccc(F)cn3)cnc2C)[nH][nH]1,1.73
1188,Cc1ccc(-c2ncc(CN3CCOCC3)s2)cc1NC(=O)c1ccc(OCc2ccccn2)cc1,3.1
1189,O=C(c1ccc(-c2nn[nH]n2)cc1)N1CCC(N2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,1.53
1190,Cc1cc(=N)c2cc(NC(=O)CCCCC(=O)Nc3ccc4[nH]c(C)cc(=N)c4c3)ccc2[nH]1,0.53
1191,O=c1cc(O)c2c(=O)n(Cc3ccccc3)c3ccccc3c2o1,1.97
1192,NC(=O)c1ccc(O[C@@H]2C[C@@H]3CC[C@H](C2)N3Cc2ccccc2)c(F)c1,2.1
1193,Fc1cc2[nH]cnc2cc1Cl,2.35
1194,O=C(O)c1cc(-c2ccccc2)nc2ccccc12,-0.7
1195,Cc1ncc(-c2cc[nH]c(=Nc3ccc(C(=O)N(C)C)cc3)n2)n1C(C)C,2.45
1196,CC(C)(C)NS(=O)(=O)c1cncc(-c2ccc3nc(=N)[nH]n3c2)c1,1.41
1197,CCCc1c(OCCCSc2ccc(CC(=O)O)cc2Cl)ccc2c(CC)noc12,3.92
1198,CN1CCCC1CCOC(C)(c1ccccc1)c1ccc(Cl)cc1,3.04
1199,C[C@@H](NC(=O)c1cccnc1Oc1ccccc1)c1ccccc1,3.14
1200,CN(C)CCN=c1cc(-c2ccccc2)[nH]c2cc(-c3ccc(F)cc3)nn12,4.5
1201,CNC(=O)c1cc(C(=O)c2ccc(Cl)cc2)c(Br)[nH]1,3.1
1202,CN1CC(=O)N2C(Cc3c([nH]c4ccccc34)[C@H]2c2ccc3c(c2)OCO3)C1=O,2.6
1203,CC(=O)Nc1ccc2ccn(-c3cc(=NCCN4CCCC4)n4[nH]cc(C#N)c4n3)c2c1,2.24
1204,CS(=O)(=O)Nc1cccc(NC(=O)CN2CCN(C(=O)C[C@H](N)Cc3ccc(F)c(F)c3)[C@H](Cc3ccccc3)C2)c1,2.06
1205,CC(=O)Nc1ccc(S(=O)(=O)N=c2cccc[nH]2)cc1,0.24
1206,COc1ccc2c(Oc3ccc(CC(=O)Nc4cn(C)nc4C)c(OC)c3)ccnc2c1,3.5
1207,C#Cc1cccc(N=c2[nH]cnc3cc(OCCOC)c(OCCOC)cc23)c1,3.35
1208,CC(C)CN=c1[nH]c(C#N)nc(N2CCOCC2)c1N,2.79
1209,CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CC[C@H](c2ccc(S(C)(=O)=O)cc2)c2cc(F)c(F)c(F)c2)CC1,2.55
1210,O=C(c1ccc(F)cc1)C(O)c1ccc(F)cc1,2.49
1211,O=C(CCc1ccncc1)Nc1ccc(C(=O)c2ccccc2)cc1,3.4
1212,CCN(CCO)CCCOc1cc2[nH]cnc(=Nc3cc(CC(=O)Nc4cccc(F)c4)[nH]n3)c2cc1OC,2.12
1213,Fc1cccc(-c2cncc(CNCC3CC3)n2)c1F,1.82
1214,COC(=O)N1CCN(C(=O)Cc2ccc(Cl)c(Cl)c2)[C@@H](CN2CCCC2)C1,1.97
1215,COc1ccc2[nH]c3c(c2c1)CN(C(=O)C1CCCCC1C(=O)NC1(C#N)CC1)CC3,2.4
1216,N=c1[nH]nc(Cc2ccc(Cl)cc2)s1,2.34
1217,CN(C)c1[nH]c(=N[C@H]2CC[C@@H](NC(=O)c3ccc(F)c(F)c3)CC2)nc2ccccc12,3.13
1218,CC(=O)Nc1ccc(CC(=O)N(C)C2CCN(CCC(c3ccccc3)c3ccccc3)CC2)cc1,2.9
1219,C[S+]([O-])CCN1C(=O)C(NC(=O)c2cc3cc(Cl)sc3[nH]2)Cc2ccccc21,3.17
1220,NC12CC3CC(CC(C3)C1)C2,-0.98
1221,COc1cc(F)ccc1-c1cncc(CNC(=O)C2CCC2)c1,3.2
1222,COc1ccc(Cc2nccc3cc(OC)c(OC)cc23)cc1OC,2.81
1223,COc1ccc(-c2c(-c3ccc(O)cc3O)n[nH]c2C)cc1,3.37
1224,Cc1c(CN(C)C(=O)CC=c2cnc3c(c2)CCC(=O)N=3)oc2ccccc12,2.36
1225,CN=C1N=c2ncccc2=C(c2ccns2)NC1c1cccs1,2.15
1226,Cc1ccc(NC(=O)CCC2CCCCC2)cc1NC(=O)c1ccc(O)cc1,4.13
1227,Cc1ccc(S(=O)(=O)N2N=Cc3ccccc3B2O)cc1,0.05
1228,CC(=O)N1CCOc2nc(OCc3ccccc3)ccc21,2.4
1229,COc1cc(OC)c(S(=O)(=O)N2c3ccccc3CCC2C)cc1NC(=O)NCC(=O)O,-1.02
1230,O=C(Nc1ccccc1)c1cc(Cl)ccc1O,2.9
1231,CC(C)c1ccc(Sc2c[nH]c(=O)c(C(=O)NCc3ccccc3)c2)cc1,3.7
1232,CNC(C)C(=O)NC(C(=O)N[C@H]1CCCN(CCc2ccc([N+](=O)[O-])cc2)C1)C(C)(C)C,1.54
1233,N#CCNC(=O)c1ccc(-c2cc[nH]c(=Nc3ccc(N4CCOCC4)cc3)n2)cc1,2.37
1234,CCn1cnc(-c2ccccc2)c1-c1nc2c(=N)[nH]cnc2s1,2.97
1235,CCC(Nc1c(Nc2cccc(C(=O)N(C)C)c2O)c(=O)c1=O)c1ccccc1,2.14
1236,CCCCSc1nc(=N)c2ncn(Cc3c(F)ccc(C)c3F)c2[nH]1,3.0
1237,N#Cc1nc(=NC2CCCCC2)c(N)c(N2CCOCC2)[nH]1,2.81
1238,Clc1ccc([C@]23CNC[C@H]2C3)cc1Cl,1.96
1239,CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,3.46
1240,Cc1cc(Cl)ccc1N1CCN(C(=O)COCc2ccncc2)CC1,3.22
1241,CC(Oc1cccc2[nH]cnc(=Nc3ccc4c(cnn4Cc4ccccn4)c3)c12)C(=O)N1CCOCC1,2.82
1242,CC(C)C(NC(=O)Cn1c(-c2ccccc2)ccc(NC(=O)Cc2ccccc2C(=O)O)c1=O)C(=O)C(F)(F)F,1.14
1243,CCc1c(C(=O)C(N)=O)c2c(OCC(N)=O)cccc2n1Cc1ccccc1,2.1
1244,C[C@@](N)(Cc1ccccc1)c1ccccc1,1.7
1245,N=c1[nH]c(-c2ccccc2)ns1,2.2
1246,c1ccc2c(OCC3=NCCN3)cccc2c1,0.68
1247,COC(=O)C=CC(=O)Nc1ccc2c(O)c(O)c3ccccc3c2c1,2.72
1248,CCc1cc(O)c(Oc2ccc(C(N)=O)cc2F)cc1F,2.87
1249,Cc1c(CCC(=O)O)c(=O)oc2c(C)c(O)ccc12,-0.3
1250,O=C1c2ccc(O)cc2C(=O)N1c1ccc(O)cc1F,2.1
1251,C=C[C@H]1CN2CC[C@@H]1C[C@H]2[C@H](O)c1ccnc2ccc(OC)cc12,2.26
1252,Cc1nc2ccc(Cl)cn2c1-c1cc[nH]c(=N)n1,2.49
1253,Cc1ccc(NC(=O)c2cccc(N(C)C)c2)cc1C(=O)Nc1cccnc1,3.01
1254,CC(C)[C@@H](CO)NS(=O)(=O)c1ccc(Cl)s1,2.3
1255,O=c1[nH]c2c(O)ccc([C@@H](O)CNCCc3ccc(CNCCc4ccccn4)cc3)c2s1,-0.25
1256,O=C(O)CO[C@@H]1c2ccccc2C[C@H]1NC(=O)c1cc2sc(Cl)c(Cl)c2[nH]1,1.38
1257,O=C1c2ccc(O)cc2C(=O)N1c1ccc(O)cc1,1.8
1258,NC(=O)N1c2ccccc2CC(=O)c2ccccc21,1.28
1259,Cc1cccc(-c2nn3c(c2-c2ccnc4ccc(C(N)=O)cc24)CCC3)n1,1.71
1260,Cc1ccc(S(=O)(=O)N=c2c(C(=O)N[C@@H](C)C(C)(C)C)c(C)[nH]n2C2CCN(CC(F)(F)F)CC2)cc1,1.08
1261,CN1Cc2c(N)cccc2[C@@H](c2ccccc2)C1,2.11
1262,Cc1ccc2c(c1)c(-c1cc(C)nc3ccccc13)c(C)n2CC(=O)O,2.88
1263,N=c1[nH][nH]c2c(Cl)cccc12,1.7
1264,C[C@@H](Oc1ccc(S(C)(=O)=O)cc1C(=O)N1CCN(c2ncc(C(F)(F)F)cc2F)CC1)C(F)(F)F,3.49
1265,O=S(=O)(Nc1ccc2[nH]c(-c3ccc(Br)o3)nc2c1)c1ccccc1,4.38
1266,CN(C)CCCOc1ccc(-c2cc(C(N)=O)c(NC(N)=O)s2)cc1,0.64
1267,N#CC1(NC(=O)C2CCCCC2C(=O)N2CCc3[nH]c4ccccc4c3C2)CC1,2.66
1268,CC(=O)NC[C@H]1CN(c2ccc(-n3ccnc3)c(F)c2)C(=O)O1,0.7
1269,CCC(CC)CC(c1ccc(C(=O)O)c(Oc2cccc(Cl)c2)c1)N1CCC[C@H](n2cc(C)c(=O)[nH]c2=O)C1,1.68
1270,CCn1cnc2cnc(-c3ccc(C4(N)CCC4)cc3)c(-c3ccccc3)c21,2.0
1271,COC(=O)N1CCN(C(=O)Cc2ccc(Cl)c(Cl)c2)[C@H](CN2CCCC2)C1,2.05
1272,CCN1CCN(Cc2ccc(-c3cc4c(=N[C@H](C)c5ccccc5)[nH]cnc4[nH]3)cc2)CC1,3.97
1273,CCN(CC)CCN1C(=O)[C@@](O)(c2ccccc2Cl)c2c1cc(C(N)=O)cc2C(F)(F)F,2.4
1274,Nc1cccc2c1C(=O)C(=O)c1ccccc1-2,2.95
1275,COc1cc2[nH]cnc(=Nc3ccc(F)c(Cl)c3)c2cc1OC,3.67
1276,CC(C)N=c1[nH]c(=NCc2ccccc2)c2sccc2[nH]1,3.9
1277,N#Cc1c(-c2ccccc2)[nH]c(SCc2ccccc2)nc1=O,1.56
1278,CCCCOc1nc(=N)c2[nH]c(=O)n(Cc3cccc(CC(=O)OC)c3)c2[nH]1,3.76
1279,CCC(c1ccc(C(=O)O)c(Oc2cccc(Cl)c2)c1)N1CCC[C@H](n2cc(C)c(=O)[nH]c2=O)C1,0.22
1280,NS(=O)(=O)c1cccc(N=c2[nH]ccc(=Nc3c(Cl)ccc4c3OCO4)[nH]2)c1,2.97
1281,N=c1cc2[nH][nH]c(=O)n2c2cc(-c3ccc[nH]3)ccc12,2.3
1282,NC1(c2ccc(-c3ncc4cnccc4c3-c3ccccc3)cc2)CCC1,2.2
1283,C[C@H](CO)N=c1[nH]c(SCc2cccc(Cl)c2F)nc2[nH]c(=O)sc12,3.53
1284,Cc1cc2n[nH]c(=O)n2c2cc(-c3ccccc3CO)ccc12,3.18
1285,C[C@H](CO)N=c1[nH]c(SCc2cccc(F)c2F)nc2nccnc12,3.15
1286,Cc1cn([C@H]2CCCN(S(=O)(=O)c3ccc(C(N)=O)c(Oc4cccc(Cl)c4)c3)C2)c(=O)[nH]c1=O,1.96
1287,Cc1ccc(S(=O)(=O)NC(=O)NN2CCCCCC2)cc1,0.01
1288,CCN(CC)C(=O)c1ccc(C(=C2CCNCC2)c2ccccc2)cc1,1.2
1289,CC(=O)Nc1ccc2ccn(-c3cc(=NCCCN4CCCC4)n4[nH]cc(C#N)c4n3)c2c1,1.87
1290,CC(=O)Nc1ccc2c(c1)c(-c1cc(=NC3CC3)n3[nH]cc(C#N)c3n1)cn2C,2.94
1291,COc1ccccc1S(=O)(=O)NC(=O)N1CCC(N2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,0.89
1292,Cc1nc(S(C)(=O)=O)ccc1N=c1[nH]cnc(OC2CCN(C(=O)OC(C)C)CC2)c1C,2.8
1293,Cc1ncc(-c2cc[nH]c(=Nc3ccc(S(N)(=O)=O)cc3)n2)n1C,1.6
1294,C[C@@H](N=C1CNCC(=O)C1)c1ccc(N=c2nc3ccc(-c4ccncc4)cc3c[nH]2)cc1,2.49
1295,O=C1Nc2ccccc2B(O)N1c1ccccc1,1.4
1296,CCc1[nH]c2nc(Sc3cnc4ccc[n+]([O-])c4c3)nc(N3CC[C@@H](N)C3)c2c1Cl,2.0
1297,Cc1sc2c(c1C)C(c1ccc(Cl)cc1)=NC(CC(=O)OC(C)(C)C)c1nnc(C)n1-2,3.82
1298,Cc1c(O[C@@H]2C[C@@H]3CC[C@H](C2)N3Cc2ccccc2)cccc1C(N)=O,1.6
1299,O=C(N=c1[nH]nc(C(=O)Nc2ccc(N3CCOCC3)cc2)o1)c1ccc(Cl)cc1,1.92
1300,O=C(O)COc1ccc(C(F)(F)F)cc1CN1CCN(S(=O)(=O)c2ccccc2)CC1,0.4
1301,CNC(C)C(=O)NC(C(=O)N[C@H]1CCCN(CCc2ccccc2OC)C1)C(C)(C)C,1.61
1302,CCOC(=O)c1ccc(OCCC2CCN(c3ccc(C)nn3)CC2)cc1,4.42
1303,CS(=O)(=O)n1c2ccccc2c2cc(NC(=O)N3CCOCC3)ccc21,2.7
1304,CN(C)C(=O)CN1C(=O)C(NC(=O)c2cc3cc(Cl)sc3[nH]2)Cc2ccccc21,3.07
1305,O=C(COc1ccc(OCCNCC(O)COc2ccccc2)cc1)NCCO,0.42
1306,Cc1ccc(Cl)c(N=c2cc[nH]c(=Nc3ccc(OCC(O)CN(C)C)cc3)[nH]2)c1,2.6
1307,Cc1cc(NC(=O)c2n[nH]c(=Nc3ccccc3F)o2)ccc1N1CCOCC1,4.0
1308,O=c1c2ncc3ccccc3c2[nH]n1-c1ccc(Cl)cc1,1.52
1309,CC(C)C(NC(=O)Cn1c(-c2ccccc2)cc2c(=O)[nH]c(=O)[nH]c2c1=O)C(=O)C(F)(F)F,1.88
1310,CNC(C)C(=O)NC(C(=O)N1CC[C@H]2CCN(CCc3ccccc3)C[C@H]21)C1CCCCC1,2.47
1311,COc1ccc(N(C(=O)c2occc2C)C(C(=O)NC[C@@H](C)O)c2ccccc2F)c(OC)c1,2.04
1312,COc1ccc(C(=O)N=c2cccc(NC(=O)c3ccc(OC)c(OC)c3)[nH]2)cc1OC,3.5
1313,CS(=O)(=O)c1cccc(N=c2[nH]ccc(=Nc3cccc4ocnc34)[nH]2)c1,2.9
1314,CCNC(=O)N=c1[nH]c2ccc(-c3cccnc3)cc2[nH]1,2.34
1315,CCN(CC)C(=O)c1ccc(C(=C2CCNCC2)c2cccc(C(F)(F)F)c2)cc1,1.9
1316,Cc1c(S(=O)(=O)c2ccc(Cl)cc2)c2cc(F)ccc2n1CC(=O)O,-0.16
1317,N=c1[nH]c(Cl)nc(=NCc2ccccc2)[nH]1,2.26
1318,CCCCOc1nc(=N)c2[nH]c(=O)n(Cc3cccc(CC(=O)O)c3)c2[nH]1,0.14
