,smiles,logP
2928,CC(=C(C#N)C#N)c1ccccc1,2.1
2929,CN(C)c1ncc(-c2ccncc2)cc1C#N,2.13
2930,CNC(=O)c1cccs1,0.84
2931,NCCNC(=O)c1ccccc1,0.06
2932,CC(=O)c1ccc2c(c1)N(CCCN1CCN(CCO)CC1)c1ccccc1S2,2.62
2933,Clc1cc(Cl)c2c(c1)oc1cc(Cl)cc(Cl)c12,6.34
2934,O=C(O)c1cccnc1,0.36
2935,CC(C)CC(NC(=O)C(NC(=O)C1CCCN1C(=O)C(N)C(C)C)C(C)C)C(=O)O,-1.91
2936,CCCCOC,1.66
2937,CCOC(=O)N(C)SN(C)C(=O)ON=C(C)SC,1.9
2938,CCC(C)C(NC(=O)C(NC(=O)C([NH3+])CC(C)C)C(C)CC)C(=O)[O-],-1.11
2939,O=CNc1cccc([N+](=O)[O-])c1,1.4
2940,CCCNC(=O)c1cc2ccccc2[nH]1,2.8
2941,O=C1C(=Nc2ccccc2)C(S(=O)(=O)c2ccccc2)C(=O)c2ccccc21,3.38
2942,COc1cccc([N+]([O-])=NC#N)c1,2.24
2943,O=C(Nc1ccccc1)c1cc(Cl)cc(Cl)c1O,4.01
2944,CC[N+](C)(C)[N-]C(=O)C(O)(c1ccc(F)cc1)c1ccc(F)cc1,1.52
2945,NC(=O)c1ccccc1,0.64
2946,Oc1cccc2ncccc12,1.85
2947,CNC(=O)NS(=O)(=O)c1ccc(Cl)cc1,1.16
2948,O=NN1CCC(=O)CC1,-0.47
2949,O=c1c(Cc2c(O)oc3ccccc3c2=O)c(O)oc2ccccc12,2.07
2950,O=C(O[Na])C1CC1C#Cc1ccccc1,-0.61
2951,CCC(C)C([NH3+])C(=O)NC(C=O)C(=O)NC(CC(C)C)C([O-])O,-2.28
2952,CCN(CC)N=Nc1ccc(S(C)(=O)=O)cc1,2.6
2953,CCOP(N)(=O)SCC,0.15
2954,COC(=O)c1ccncc1,0.87
2955,CCOC(=O)CC(=O)C=Cc1cccc(C)c1,2.8
2956,O=CC=Cc1ccco1,1.15
2957,CNC(=O)Oc1ccccc1SC,1.51
2958,CC[C@H](C)NC(=O)NC(C(F)(F)F)C(F)(F)F,2.84
2959,CCCCC(O)CCC,2.68
2960,CC(=O)C=Cc1ccc(C)cc1,2.65
2961,CC(C)(C)C(COc1ccc(S(C)(=O)=O)cc1)OC(=O)n1ccnc1,2.59
2962,O=S(=O)(NCc1ccccc1)C(F)(F)F,2.91
2963,COc1ccc2ncccc2c1,2.2
2964,CNC(=O)NC(=O)c1ccccc1,1.27
2965,CCCOC(=O)NCCCN(C)C,1.12
2966,CCCCCOC(=O)C=Cc1ccc([N+](=O)[O-])o1,3.4
2967,Clc1ccc(Br)cc1NC1=NCCN1,2.05
2968,CCCC(=O)OCn1cnc(CSCCN=C(NC)NC#N)c1C,1.6
2969,C=CCN1CCCC1CNC(=O)c1cc(S(N)(=O)=O)cc(OC)c1OC,1.47
2970,NCCCNC(=O)c1ccccc1,0.3
2971,CCOC(=O)CN(C(=O)CCl)c1ccccc1OC(C)C,2.75
2972,C=CCCC=C,2.87
2973,O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(c2ncccn2)CC1,2.63
2974,c1ccc2nc3c4ccccc4c4ccccc4c3cc2c1,5.66
2975,COC1CC(OC2CCC3(C)C(CCC4C3CCC3(C)C(c5coc(O)c5)C(OC(C)=O)CC43O)C2)OC(C)C1O,2.26
2976,CC(C)(C)c1ccc(-c2nc3cccnc3[nH]2)cc1,4.82
2977,CC(C)=CC1C(C(=O)OCc2cccc([N+](=O)[O-])c2)C1(C)C,5.2
2978,CSc1nnc(C(C)(C)C)c(=O)n1N,1.7
2979,Cc1ccc(C(C)(C)C)cc1,5.17
2980,CC(N)Cc1ccccc1,1.76
2981,CN1CCN(C)C1=Nc1ncc([N+](=O)[O-])s1,0.95
2982,CNC(=O)COc1cccc(OCC(O)CNC(C)C)c1,0.35
2983,COc1ccc([N+](=O)[O-])cc1,2.03
2984,O=Nc1ccc(O)c(=O)cc1,0.83
2985,CC(C)NCC(O)COc1ccc(COCCOC(C)C)cc1,1.87
2986,COC(=O)Nc1cccc(C(F)(F)F)c1,2.74
2987,CC(=O)c1ccc(N(C)C)cc1,2.1
2988,COC(OC)OC,0.25
2989,CON(C)C(=O)Nc1cccc(OCc2ccccc2)c1,3.11
2990,O=C(O)CCCOc1cccc2ccccc12,3.5
2991,C=Cc1ccc2c(O)c3ccccc3c(O)c2c1,4.37
2992,CC(C)NNC(=O)C(C)Oc1ccc(Cl)cc1,2.14
2993,CN(C)C(=O)Nc1ccc(C2CCCCC2)cc1,3.83
2994,CN1CCOCC1,-0.33
2995,NC(Cc1ccc(O)cc1)C(=O)O,-2.04
2996,CC(C)OCCO,0.05
2997,CC(=O)Nc1ccc(C(=O)O)cc1,1.31
2998,COc1ccc(-c2nc3ccncc3n2C)c(OC)c1,2.68
2999,CCOC(=O)C1=C2SC(C)C(=O)N2C(=N)C(C(=O)OCC)[C@@H]1c1ccc(Cl)cc1Cl,5.49
3000,NCCc1nccs1,0.16
3001,CNC(=O)c1[nH]nc(C)c1[N+](=O)[O-],-0.23
3002,O=[N+]([O-])c1nccn1CCN1CCCCC1,0.36
3003,N=c1nc(-c2cccc(Cl)c2)[nH]c(=N)[nH]1,2.33
3004,C(=C/c1ccccn1)\c1ccccn1,2.11
3005,Clc1ccc(Cl)c2ccccc12,4.66
3006,O=C(O)c1ccc(Cl)cc1[N+](=O)[O-],2.08
3007,COc1cc(OC)c(Cl)c(Cc2c[nH]c(=N)[nH]c2=N)c1Cl,2.55
3008,NS(=O)(=O)c1ccc([N+](=O)[O-])cc1,0.64
3009,CN(C)CCOC(=O)c1ccc(C#N)cc1,1.43
3010,CC(=O)OCN1C(=O)c2ccccc2C1=O,1.15
3011,CSc1nnc(-c2ccccc2)c(=O)n1N,1.66
3012,CCC(=O)C1(c2cccc(OC(=O)c3ccccc3)c2)CCN(C)CC1,3.03
3013,CN(SN(C)C(=O)c1ccccc1Cl)C(=O)Oc1cccc2c1OC(C)(C)C2,4.1
3014,CC1CN(c2nc3ccccn3c(=O)c2C=C(C#N)C#N)CC(C)O1,3.24
3015,Cc1c(NC(=O)C2CCCCN2S(=O)(=O)c2ccc(Cl)cc2)c(=O)n(-c2ccccc2)n1C,3.89
3016,CC(C)c1cccc(C(C)C)c1NC1=NCCN1,3.04
3017,COc1cc(OC)[nH]c(=NC(=O)NS(=O)(=O)c2ncccc2C(=O)N(C)C)n1,0.01
3018,Clc1cccc(-c2c(Cl)c(Cl)cc(Cl)c2Cl)c1Cl,7.25
3019,CC(=O)C(C#N)=NNc1ccc2c(c1)OC(F)(F)C(F)(F)O2,5.31
3020,NC(=O)c1cccc(-c2c[nH]c(SCCc3c[nH]cn3)n2)c1,1.61
3021,CN(C)c1nc(=N)nc(COC(=O)c2ccc(-n3cnnc3)cc2)[nH]1,2.74
3022,CCCCOC(=O)NCCn1c([N+](=O)[O-])cnc1C,1.22
3023,CCN(CC)C(=O)OCC(C)C,2.82
3024,NS(=O)(=O)c1ccc(SCCCO)c(Cl)c1,1.59
3025,C[C@@]1(c2ccc(Cl)cc2)NC(=S)N2[C@@H]1NC(=S)N2c1ccc(Cl)cc1,4.94
3026,CCCC(=O)OCC1OC(n2cc(I)c(=O)[nH]c2=O)C1O,0.87
3027,CNC12CCCCC1CSc1ccccc12,3.88
3028,CNC(=O)C1C(C)CC2C3CC=C4CC(=O)C=CC4(C)C3(F)C(O)CC21C,1.54
3029,C=C(C)C(=O)OC,1.38
3030,Cc1ccc(C(C)C)c(O)c1,3.3
3031,Clc1cccc(-c2cc(Cl)cc(Cl)c2)c1,5.81
3032,CCCCCCc1ccc(CC(=O)O)cc1,4.25
3033,COP(=O)(OC)SCn1nnc2ccccc2c1=O,0.78
3034,CC(=O)Nc1ccc(OC(=O)c2ccccc2OC(C)=O)cc1,2.15
3035,CC1=NCCN1,0.52
3036,Cc1ccc(O)c(N)c1,1.16
3037,CCCCCCNC(=O)n1cc(F)c(=O)[nH]c1=O,2.63
3038,COC(=O)c1c(N[C@@H](NC(C)=O)C(Cl)(Cl)Cl)sc2c1CCCC2,5.04
3039,O=c1nc(N=CN2CCOCC2)ccn1C1CC(F)C(CO)O1,-0.68
3040,COC(=O)C1(S(=O)(=O)c2ccccc2)CC1,1.43
3041,COc1cc(Cl)c(Cl)c(Cl)c1O,3.72
3042,CCOc1ccc(C(N)=O)cc1,1.3
3043,COC(OC)(OC)c1ccccc1,2.27
3044,CCCCCCCCC1(c2ccncc2)CCC(=O)NC1=O,4.04
3045,NC(=O)c1ccc(F)cc1,0.91
3046,COc1cc(C(=O)C=CN2CC=CC2)cc(OC)c1OC,1.77
3047,CC(=O)OC1CC(OC2C(C)OC(OC3C(C)OC(OC4CCC5(C)C(CCC6C5CCC5(C)C(c7coc(O)c7)C(OC(C)=O)CC65O)C4)CC3OC(C)=O)CC2OC(C)=O)OC(C)C1OC(C)=O,3.46
3048,O=c1cc[nH]cc1,-1.3
3049,CC(=O)OCC(=O)C1(O)CCC2C3CC=C4CC(=O)CCC4(C)C3C(=O)CC21C,2.1
3050,CSC1=NCCN1c1ccc([N+](=O)[O-])o1,1.19
3051,CNC(=O)Oc1ccccc1C,1.46
3052,CC(C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1)C(F)(F)F,3.71
3053,CCCCCOc1cccc(NC(=O)OCCN2CCCCC2)c1,5.08
3054,COc1cc(S(C)=O)ccc1-c1cn2ccncc2n1,1.11
3055,CC(=O)N=c1nc2c(c[nH]1)ncn2COCCO,-1.33
3056,NS(=O)(=O)c1cc2cc(CN3CCOCC3)sc2o1,0.88
3057,CCOC(=O)NC1=NCC(c2cccc(F)c2)N1C,1.84
3058,NC(=O)C1CCCN1C(=O)COC(=O)c1ccccc1,0.2
3059,CN=c1[nH]nc(C(C)C)c(=O)n1N,0.3
3060,Cc1cc2c(cc1S(N)(=O)=O)S(=O)(=O)N=CN2,-0.32
3061,O=C(O)c1cc(=O)[nH]c(=O)[nH]1,-0.83
3062,CC(C)(C)C(O)C(Oc1ccc(-c2ccccc2)cc1)n1cncn1,4.16
3063,CC(=O)Nc1ccc(OCC(O)CNC(C)C)cc1,0.79
3064,O=[N+]([O-])c1cc([N+](=O)[O-])c(N=c2[nH]cc(Cl)cc2Cl)c(C(F)(F)F)c1,3.47
3065,COc1ccccc1/C=N/n1c(C)cc(C)c(C#N)c1=O,3.08
3066,O=C(O)COc1cccc(-c2ccccc2)c1,3.18
3067,NC(Cc1ccccc1)C(=O)NC(Cc1ccc(O)cc1)C(=O)O,-1.68
3068,OC(Cn1ccnc1)(c1ccc(Cl)cc1)c1ccc(-c2ccncc2)cc1,3.27
3069,CC1(C)C(=O)NC(=S)NC1=O,0.5
3070,CNC1CCc2ccccc2C1,2.38
3071,N#C/C=C/C#N,-0.25
3072,CC1c2cccc(O)c2C(=O)C2C(=O)C3(O)C(=O)C(C(N)=O)C(=O)C(N(C)C)C3C(O)C21,-0.02
3073,Cc1nnc(SCc2ccccc2)o1,1.74
3074,CC(C)c1ccccc1C(N)=O,1.39
3075,C[N+](C)(CCCS(=O)(=O)[O-])Cc1ccccc1,-2.27
3076,CCCCCOc1ccc(NC(=O)OCCN2CCCCC2)cc1,4.9
3077,CCc1c(C#N)c(SCC(=O)N2CCc3cc(OC)c(OC)cc3C2)nc2c1C(=O)CC(C)(C)C2,4.89
3078,c1ccc(-c2ccccc2)cc1,3.98
3079,COC(=O)c1cccs1,1.83
3080,CC(=NNC(=S)NNC(=S)N(C)C)c1ccccn1,1.25
3081,O=C(O)COc1cccc([N+](=O)[O-])c1,1.37
3082,CC(C)(C)NC(=O)C1CN(S(=O)(=O)c2cccc3cccnc23)CCN1CC(O)CC(Cc1ccccc1)C(=O)NC1c2ccccc2CC1O,3.7
3083,O=C1c2ccc(Oc3cccc(Oc4ccc5c(c4)C(=O)N(CCO)C5=O)c3)cc2C(=O)N1CCO,4.61
3084,Cc1ccc(C)c(O)c1,2.33
3085,CCCc1cssc1=S,3.18
3086,O=c1[nH]cc(CO)c(=O)[nH]1,-1.94
3087,Clc1ccc(Oc2ccccc2)cc1,4.7
3088,O=C(Nc1ccc2nn(C3CCCC3)nc2c1)C(Cl)(Cl)Cl,4.12
3089,FC1(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C1(F)F,2.91
3090,O=C(/C=C/c1cccs1)Nc1ccc(I)cc1,4.67
3091,COc1c(OC)c(OC(C)=O)c2cc(F)ccc2c1OC(C)=O,2.75
3092,N=c1nc2c(c[nH]1)ncn2COCCO,-1.08
3093,CC(C)NCC(O)COCCCc1ccccc1,1.94
3094,COC1C(OC(C)=O)CC(=O)OC(C)C=CC=CCC(=O)C(C)CC(CC=O)C1OC1OC(C)C(OC2CC(C)(O)C(OC(=O)CC(C)C)C(C)O2)C(N(C)C)C1O,3.52
3095,CC/C=C/C/C=C/C/C=C/CCCCCCCC(=O)OC,6.29
3096,CCCCOC(=O)C(CC)C(CO)Cc1cncn1C,1.73
3097,COc1cc(CC(C)N)c(OC)cc1C,2.24
3098,CON(C)C(=O)Nc1ccc(OCCCCOc2ccccc2)cc1,3.57
3099,O=c1[nH]c2c(O)ccc(CCNCCOCCCOCCc3ccccc3)c2s1,2.06
3100,NS(=O)(=O)c1cc2c(s1)C(=O)CCS2,0.91
3101,CCOC(=O)NC(O)C(Cl)(Cl)Cl,1.84
3102,CCOP(=O)(OCC)Oc1c(Cl)cc(SC)cc1Cl,3.72
3103,CC(=O)Nc1cc(C)c(O)c(C)c1C,0.82
3104,N=c1[nH]cnc2c1nc(Sc1ccc(Cl)cc1)n2C1OC2CO[PH](=O)(=O)OC2C1O,-0.98
3105,CC1CN(N=O)CC(C)N1N=O,0.08
3106,Cc1ncc(CO)c(COCCC(C)C)c1O,0.83
3107,CCC(CC)C(=O)NS(=O)(=O)c1ccc(C)cc1N,2.18
3108,CCOC=O,0.23
3109,O=C1CC(Oc2c3ccccc3cc3ccccc23)N1,3.08
3110,COC(=O)CCCCCC(=O)OCC(=O)C1(O)CCC2C3CC=C4CC(=O)CCC4(C)C3C(O)CC21C,3.7
3111,CC(C)N1C(=O)SC(=Cc2ccc([N+](=O)[O-])o2)C1=O,2.42
3112,CC(=O)N=c1[nH]cc([N+](=O)[O-])s1,1.3
3113,COc1cc(Cc2c[nH]c(=N)[nH]c2=N)cc2c1OCO2,1.38
3114,CNC(=O)NC(=O)C(C)(C(=O)OCOC)C1=CCCCC1,1.8
3115,COc1cc(C=O)cc(OC)c1OC,1.39
3116,Cc1cc(=O)n(CCOc2ccc3ccccc3c2)[nH]1,2.74
3117,COc1ccc(OC)c(NC2=NCCN2)c1,0.97
3118,O=C(Cn1cnc(I)c1[N+](=O)[O-])NCc1ccc[n+]([O-])c1,-1.4
3119,CC(C)(C)NCC(O)COCc1ccccc1,1.7
3120,COc1ccc(Cc2c[nH]c(=N)[nH]c2=N)cc1C(C)C,2.79
3121,Cc1nc(C#N)c(C#N)nc1Cl,1.29
3122,CC(C)CC(=O)NC(N)=O,0.45
3123,COCON1C(=O)CN(C(C)=O)[C@H]1c1ccc(Cl)cc1Cl,1.98
3124,CC(C)CC(NC(=O)C(N)Cc1ccc(O)cc1)C(=O)O,0.32
3125,Fc1ccc(C2=CCNCC2)cc1,2.37
3126,Nc1ccc2c(c1)Cc1cc([N+](=O)[O-])ccc1-2,3.06
3127,O=C(O)c1cccc2ccccc12,3.1
3128,CCC(=O)c1ccncc1,0.77
3129,CC1CC2OC(=O)C3(C)C2C(OC3(C)O)C2(C)C(=O)C=CC12,0.3
3130,O=[N+]([O-])CC1=NCCN1Cc1cnc(Cl)s1,-0.04
3131,CC(=O)N=c1[nH]c(NC(O)CC(O)CO)c(Cl)nc1[N+](=O)[O-],-0.66
3132,C[C@@H](CCc1ccccc1)NC(=O)C(=O)NC[C@@H]1COc2ccccc2O1,4.8
3133,O=C1C=NC(c2ccccc2Br)c2cc(Br)ccc2N1,3.3
3134,NNc1ccc(Br)cc1,1.39
3135,FC(F)(F)c1ccccc1NC1=NCCN1,1.42
3136,CC(=O)c1cc2cccc(OCC(O)CNC(C)C)c2o1,2.02
3137,NCCc1c[nH]cn1,-0.7
3138,COc1ccc(C(=O)N(NC(=O)c2ccccc2)C(C)(C)C)cc1OC,2.09
3139,CC(C)CC(NC(=O)C(CC(C)C)NC(=O)CNC(=O)C(N)Cc1c[nH]c2ccccc12)C(=O)O,0.06
3140,Cc1cccc(Nc2ccccc2C(=O)O)c1,4.88
3141,COC(=O)CS(=O)(=O)c1ccccc1,0.93
3142,C#CCOc1c(Cl)cc(N=CNOc2ccccc2)cc1Cl,4.4
3143,CCC(C)NC(=O)C(=Cc1ccccc1)OC,2.86
3144,Clc1cnc(Cl)c(Cl)c1,3.11
3145,Cc1ncc([N+](=O)[O-])n1CCOC(=O)N(C)C,0.47
3146,CC(C)c1ccc(OC(=O)c2ccc(N)cc2O)cc1,4.12
3147,CN(C)C(=O)Nc1cccc(OCCc2ccccc2)c1,3.39
3148,CC1CCCCN1N=O,0.71
3149,CC(CCC(=O)O)C1CCC2C3C(O)C(O)C4CC(O)CCC4(C)C3CCC12C,2.8
3150,CCC(CC)C(=O)O,1.68
3151,N#CN=[N+]([O-])c1ccc(C(F)(F)F)cc1,2.47
3152,CC(=O)Nc1c(C)cc(O)cc1C,0.31
3153,NC(=O)CCOc1ccccc1,0.8
3154,C=C/C=C/C,2.44
3155,CC(C)(C)C(=O)NN,-0.35
3156,CC(=O)NNC(=O)Nc1cccc(C(F)(F)F)c1,1.59
3157,O=C(CBr)NC(CO)C(O)c1ccc([N+](=O)[O-])cc1,0.66
3158,CCCCCCCCCCCCCCCCCC(=O)O,8.23
3159,CCN=c1[nH]c(OC)nc(=NC(C)C)[nH]1,2.69
3160,Cc1cc(N=NC(=N)N)ccc1NNC(N)=S,1.66
3161,NC(Cc1ccc(O)c(O)c1)C(=O)OC1CCCCC1,1.79
3162,CC(=O)OCC1OC(n2ncc(=O)[nH]c2=O)C(OC(C)=O)C1OC(C)=O,-0.2
3163,O=[N+]([O-])c1cc(-c2ccccc2)ccc1O,3.71
3164,COC(=O)C1CC2C3CC=C4CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1C(=O)CO,1.78
3165,Cc1ccc2c(c1)N=C(SCCC(=O)O)NS2(=O)=O,1.16
3166,N=c1nc(-c2cc(Cl)ccc2F)[nH]c(=N)[nH]1,1.81
3167,CCCCCCOC(=O)c1cc(O)c(O)c(O)c1,3.17
3168,N#Cc1ccc(C(N)=O)cc1,0.48
3169,CC(C)COC(=O)N(C)C,2.0
3170,CC1OC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CCC5(C)C(c7coc(O)c7)C(OC=O)CC65O)C4)OC3C)OC2C)CC(O)C1O,2.04
3171,Clc1ccc(Oc2c(Cl)cccc2Cl)c(Cl)c1Cl,6.11
3172,Nc1ccccc1Oc1ccccc1,2.46
3173,Oc1cc(Cl)cc(Cl)c1,3.62
3174,CC(=O)c1csc2ccccc12,2.78
3175,CS(=O)CCn1ccnc1[N+](=O)[O-],-1.22
3176,CC(CO)CC(F)(F)F,1.39
3177,Clc1cc(Cl)c2oc3c(Cl)ccc(Cl)c3c2c1Cl,6.59
3178,COc1cc(C=NO)ccc1OCCOC(=O)c1ccccc1OC,2.84
3179,CN(CC1(C)CCCO1)S(=O)(=O)c1ccc(Cl)c(S(N)(=O)=O)c1,1.54
3180,CSc1nnc(C2CCOCC2)c(=O)n1N,1.07
3181,CN1CC=C(c2ccccc2)CC1,2.71
3182,O=C(NC(CO)C(O)c1ccccc1)C(Cl)Cl,0.94
3183,C#CC(C)OC(=O)Nc1ccc(OCC)c(OCC)c1,2.68
3184,Clc1cc(Cl)c(Oc2ccccc2)c(Cl)c1,5.32
3185,CC(=O)NC(Cc1ccccc1)C(=O)NCC(=O)NC(CC(C)C)C(N)=O,0.6
3186,COP(=S)(OC)Oc1ccc(SC)c(C)c1,4.09
3187,CC1(C)SC2C(NC(=O)Cc3ccccc3)C(=O)N2C1C(=O)O,1.83
3188,ClC1=C(Cl)C2(Cl)C3C4OC4C(Cl)C3C1(Cl)C2(Cl)Cl,4.98
3189,CCN(CC)C(=S)SSC(=S)N(CC)CC,3.88
3190,Cc1no[n+]([O-])c1-c1ccccc1,2.16
3191,CC(=O)Oc1ccccc1C(=O)Oc1ccccc1,2.88
3192,COc1cccc(C=O)c1O,1.37
3193,COCC(O)Cn1cc([N+](=O)[O-])nn1,-0.36
3194,C=CCC1=C(C)C(OC(=O)C2C(C=C(C)C)C2(C)C)CC1=O,4.78
3195,C1=CC2C=CC1C2,2.67
3196,CCC(=O)OCOC(=O)c1cc(S(N)(=O)=O)c(Cl)cc1NCc1ccco1,2.9
3197,Nc1ccc2c(c1)Cc1cc(Br)ccc1-2,3.92
3198,C=CCc1ccccc1,3.23
3199,C=C(Br)CC1(C(C)C)C(=O)NC(=O)NC1=O,1.47
3200,CNC(=O)COC(=O)Cc1ccc2cc(OC)ccc2c1,2.19
3201,CCNC(=O)c1ccco1,0.61
3202,NC(=O)N(CCCl)N=O,0.57
3203,C#CCOC1=Nc2cc(OC(=O)N3CCCC3)c(Cl)cc2OC1,2.93
3204,NC(Cc1ccccc1)C(=O)N1CCCC1C(=O)O,-1.36
3205,CN(N=O)C(=O)Nc1ccc(F)cc1,1.88
3206,CC(C)CC(N)C(=O)NC(CC(C)C)C(=O)O,-1.46
3207,CCCCCCCOc1ccccc1NC(=O)OC1CCCCC1CN(C)C,6.3
3208,O=C(Nc1ccccc1)NC1CC1,1.65
3209,CC1(C)C=C2OC(=N)C(C#N)C3(CCC4(CC3)OCCO4)C2C(=O)C1,3.24
3210,NNC(=O)Nc1ccccc1,0.16
3211,O=C(Cc1coc2cc3c(cc12)CCC3)OC1CCCCC1=O,4.43
3212,CCCNC(=O)NS(=O)(=O)c1ccc(Cl)cc1,2.27
3213,COc1cc(Cc2c[nH]c(=N)[nH]c2=N)cc(OC)c1N(C)C,1.51
3214,CC(C)(C)N(NC(=O)c1ccccc1)C(=O)c1ccc(C#N)cc1,2.5
3215,CC(C)NCC(O)COc1ccccc1C1CC1,3.07
3216,CCCCCc1ccc(O)cc1,4.06
3217,Oc1cc(O)c2c(c1)OC(c1ccc(O)c(O)c1)C(O)C2,0.51
3218,Cc1ccc(C(=O)c2csc(S(N)(=O)=O)c2)cc1,2.16
3219,O=S(=O)(Nc1cccc(Br)c1)C(F)(F)F,3.82
3220,CC(=O)C=Cc1ccc(OC(C)=O)cc1,1.63
3221,ClC1=C(Cl)C2C(C1Cl)C1(Cl)C(Cl)C(Cl)C2(Cl)C1(Cl)Cl,6.08
3222,CC1=NS(=O)(=O)c2ccc(C)cc2N1,0.74
3223,Cc1ccc(C(=O)N(C)N)cc1,1.36
3224,COc1ccc(-n2nc(C)cc2C(=O)Nc2ccc(-c3ccccc3S(N)(=O)=O)cc2)cc1,2.9
3225,ClC1C=CC(Cl)C(Cl)C1Cl,3.08
3226,COc1cccc(N=C=S)c1,3.68
3227,Cc1ccc(Cl)cc1O,2.63
3228,Nc1cc(Cl)ccc1Cl,2.75
3229,CCNC(=S)Nc1ccccc1,1.42
3230,CC12CCC(O)CC1CCC1C2CC(O)C2(C)C(c3coc(O)c3)CCC12O,1.1
3231,NC1CCCCC1,1.49
3232,CNC(=S)Nc1ccccc1,0.85
3233,CN(C)CCN(C)C,0.3
3234,Cc1cccc(Cl)c1NC1=NCCN1,1.71
3235,CCCCOC(=O)Oc1cccc(C2(C(=O)CC)CCN(C)CC2)c1,2.42
3236,COC(=O)CCC(=O)N(C)c1ccc(S(=O)(=O)N(C)C)cc1,0.43
3237,CC(CN1c2ccccc2Sc2ccccc21)N(C)C,4.81
3238,CCCC(=O)OCN1C(=O)NC(c2ccccc2)(c2ccccc2)C1=O,3.34
3239,CCCCBr,2.75
3240,Cc1nc(N2CCNCC2)c(C#N)cc1-c1ccccc1,3.15
3241,COC(=O)c1cccc(NC(C)=O)c1,1.46
3242,CCOC(=O)c1c[nH]c2c(c(-c3ccccc3)nn2-c2ccccc2)c1=Nc1ccc(O)c(CN(CC)CC)c1,3.45
3243,CCOC(=O)C=COc1ccccc1Cl,3.55
3244,CN1CCC23CCCCC2C1Cc1ccc(O)cc13,3.11
3245,COc1ccc2c(c1)N=C(CCC(=O)O)NS2(=O)=O,0.18
3246,N#Cc1cccc(C(N)=O)c1,0.52
3247,CC(C)c1n[nH]c(=S)n(N)c1=O,1.22
3248,CCOC(=O)C(=Cc1ccc(OC)cc1)C(C)=O,2.46
3249,OCC1CCC(n2cnc3cncnc32)O1,-0.47
3250,COc1ccccc1NCC(N)=O,0.78
3251,Cc1ccno1,0.45
3252,c1ccc(-n2nnnc2OCCOc2nnnn2-c2ccccc2)cc1,3.72
3253,CC1(C)Oc2c(O)cccc2C1=O,1.87
3254,COCCOC(=O)C1=C(C)N=C2CC(c3cccc(OC)c3)CC(=O)C2C1c1coc2ccc(C)cc2c1=O,5.23
3255,CCCC(=NC(=O)C(Cc1ccc(OC)cc1)NS(=O)(=O)N1CCOCC1)C(=O)NC(CC1CCCCC1)C(=O)C(F)(F)C(=O)NCCN1CCOCC1,2.73
3256,N#CCC#N,-0.6
3257,C=CC(=O)NCCCN(CCO)CCO,-0.6
3258,Cc1ccccc1C(=N)c1ccccc1,3.21
3259,CC(C)=CCC1(C(C)C)C(=O)NC(=O)NC1=O,2.23
3260,N=C1C(=O)c2ccccc2C(=O)C1Cl,2.12
3261,Nc1ccc(S(=O)(=O)N=c2cc[nH]n2-c2ccccc2)cc1,1.52
3262,c1ccc2c(c1)ccc1c3ccccc3ccc21,5.81
3263,O=c1[nH]c(=O)n(C2CCC(CO)O2)cc1I,-0.61
3264,OCc1ccc(F)cc1,1.36
3265,O=C(O)C(c1ccc(Cl)cc1)n1cccc1,2.3
3266,COC1C(O)C(C)OC(OC2CCC3(C=O)C(CCC4C3CCC3(C)C(c5coc(O)c5)CCC43O)C2)C1O,1.05
3267,COc1cncc(=N)[nH]1,0.73
3268,Cn1c(=N)[nH]c2c3cccnc3ccc21,1.46
3269,CON(C)C(=O)Nc1ccc(C(C)C)cc1,2.95
3270,CCCCCCCCCC,5.01
3271,Cc1cccc2ccc3ccccc3c12,5.08
3272,CC(=O)Nc1cccc(Cl)c1,2.15
3273,COc1cc(Cc2c[nH]c(=N)[nH]c2=N)cc(OC)c1C#N,1.39
3274,NS(=O)(=O)c1ccc(I)cc1,1.59
3275,Cn1cnc(I)c1[N+](=O)[O-],1.29
3276,CCON1C(=O)CC2(CCCC2)C1=O,1.26
3277,Cn1c(=O)n(C)c2ccccc21,1.46
3278,O=[N+]([O-])OCCO[N+](=O)[O-],1.16
3279,CCOC(=O)CN1C(=O)C=CC1=O,0.49
3280,CC1CC2C3CC=C4CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)COC1OC(CO)C(O)C(O)C1O,0.49
3281,O=C1C(Cl)C(CCl)CN1c1cccc(C(F)(F)F)c1,3.36
3282,CN(C)C(=O)Nc1ccc(Oc2nnn(Cc3ccccc3)n2)cc1,2.25
3283,COc1cc2c(c(OC)c1O)-c1ccc(OC)c(=O)cc1C(NC(=O)C(F)(F)F)CC2,1.67
3284,CON(C)C(=O)Nc1ccc(NS(C)(=O)=O)cc1,0.14
3285,CNC(=O)Oc1ccc(I)cc1,2.46
3286,Cc1cc(NC(N)=O)ccc1F,1.59
3287,Cc1oc2ccccc2c(=O)c1C,2.31
3288,CC(=O)NC1CCSC1=O,-0.35
3289,N#Cc1cc(-c2ccncc2)c[nH]c1=NCCO,1.17
