,smiles,logP
1681,CC(=O)Nc1cc(Cl)cc(C(F)(F)F)c1Br,3.26
1682,O=C(O)/C=C/c1ccc([N+](=O)[O-])cc1,2.12
1683,Oc1cccc(C(F)(F)F)c1,2.95
1684,CCCCCCCCCCCCCCCC(=O)O,7.17
1685,CCCc1ccc(C(=O)OCCN(C)C)cc1,3.63
1686,OCc1ccco1,0.28
1687,CCCCO[N+](=O)[O-],2.15
1688,CN(C)C(N(C)C)=S(I)c1ccc(I)cc1,0.28
1689,O=S(=O)(CCl)c1ccccc1,1.24
1690,COc1ncnc2c1ncn2C1OC(CO)C(OC(=O)C(C)(C)C)C1OC(=O)C(C)(C)C,3.61
1691,CN(CCCn1ccnc1C=NO)S(=O)(=O)C(F)(F)F,1.77
1692,C#CC1(O)C(F)CC2C3CCc4cc(O)ccc4C3CCC21C,3.3
1693,CCOC(=O)c1c(NC(=O)CSc2nnc(C)s2)sc2c1CCCCC2,5.03
1694,CN(C)N=Nc1cccc2oc3ccccc3c12,4.55
1695,Oc1ccc2[nH]ccc2c1,1.11
1696,Cc1ccccc1C(=O)NN(C(=O)c1ccccc1Cl)C(C)(C)C,2.91
1697,O=[N+]([O-])c1cccc2ncccc12,1.4
1698,COC(=O)Nc1ccccc1,1.75
1699,C[C@H]1C[C@H](C)CN(C(=O)CSc2nnc(-c3ccccc3)n2C)C1,3.68
1700,Clc1ccc(Oc2c(Cl)cccc2Cl)c(Cl)c1Cl,6.11
1701,C=Cc1ncc([N+](=O)[O-])n1C,0.62
1702,CC(=O)Nc1ccccc1C#N,0.57
1703,C=CCOC(Cn1ccnc1)c1ccc(Cl)cc1Cl,3.82
1704,NC(=O)c1ncn2c(=O)n(CCCl)nnc12,-0.47
1705,COc1cccc2c(O)c3c(O)c4c(c(O)c3c(O)c12)C(OC1CC(N2CCOCC2)C(O)C(C)O1)=CC(O)(C(C)O)C4,2.03
1706,O=c1cc[nH]cn1,-1.38
1707,CN(C)C1=NC(=O)C(=Cc2ccc([N+](=O)[O-])o2)S1,1.14
1708,Cc1cc(=O)ss1,1.26
1709,C=C1C(=O)OC2C1C(OC(=O)C(C)=CC)CC(=C)C1C(O)C3OC3(C)C21O,1.69
1710,NC(=O)Nc1cccc(NC(N)=O)c1,0.58
1711,O=C(O)CCC1=NS(=O)(=O)c2ccc(Cl)cc2N1,0.72
1712,OCCCCl,0.5
1713,c1ccc(Oc2ccccn2)cc1,2.39
1714,CN(C)CCOc1cc2c(c3ccccc13)-c1ccccc1C2=O,4.32
1715,CCCCF,2.58
1716,O=C(O)COc1cccc(OC(F)(F)F)c1,2.48
1717,COC(=O)c1c(Cl)cccc1[N+](=O)[O-],2.21
1718,CC(C)c1cccc2c(Cc3ccccc3)cc(S(=O)(=O)O[Na])c-2c1,0.21
1719,CN(CCCl)CCCl,0.91
1720,OC(c1ccccc1)c1ccccc1,2.67
1721,Cc1c(Cl)c(C(F)(F)F)nn1C(C)C(=O)N1CCOCC1,3.08
1722,CCOC(=O)C1=C(C)N=C2C[C@@H](c3ccc(OC)c(OC)c3)CC(=O)C2[C@H]1c1ccccc1OC,3.79
1723,CCC(C)C(NC(=O)C(Cc1ccccc1)NC(=O)C(CCSC)NC(=O)C(N)C(C)C)C(=O)O,-0.63
1724,O=c1[nH]c2c(O)ccc(CCNCCS(=O)(=O)CCCOCCc3ccccc3)c2s1,2.51
1725,O=C1NC(=O)c2cc(-c3ccccc3)ccc21,2.97
1726,CC(N)C(=O)NC(C)C(=O)O,-2.0
1727,CN(C(=O)CCCl)c1ccc(S(=O)(=O)N(C)C)cc1,0.98
1728,N=c1[nH]cnc2c1ncn2Cc1ccccc1,1.7
1729,CC(=O)c1ccc(S(=O)(=O)c2ccc(N)cc2)cc1,1.67
1730,COc1ccccc1OC1OC(CO)C(O)C(O)C1O,-1.04
1731,CCCCCC(=O)OCCOCn1cnc2c(=O)[nH]c(=N)[nH]c21,0.93
1732,C#CC1(O)C(F)CC2C3CCc4cc(O)ccc4C3C(OC)CC21C,2.87
1733,COc1ccc(N=c2cc[nH]c3cc(Cl)ccc23)cc1,4.94
1734,CN(c1ccccc1)S(C)(=O)=O,1.02
1735,Nc1ccc(C(=O)Oc2cccc(Br)c2)c(O)c1,3.84
1736,CC(=O)C=Cc1ccc([N+](=O)[O-])cc1,1.9
1737,Cc1ccc(C(=O)OCCN(C)C)cc1,2.53
1738,CNC(=O)Oc1ccccc1C(C)(C)C,2.65
1739,C=CCC1(CC(C)(C)C)C(=O)NC(=O)NC1=O,2.06
1740,COCc1cnc(C2=NC(=O)C(C)(C(C)C)N2)c(C(=O)O)c1,0.73
1741,CCCn1cnc2c(=NC(C)=O)[nH]cnc21,0.09
1742,Clc1cccc(Oc2ccc(Cl)c(Cl)c2Cl)c1,6.07
1743,O=S(=O)(O)c1cc(N=c2[nH]c(N3CCOCC3)nc(=Nc3ccccc3)[nH]2)ccc1C=Cc1ccc(N=c2[nH]c(N3CCOCC3)nc(=Nc3ccccc3)[nH]2)cc1S(=O)(=O)O,1.48
1744,S=c1ssc2c1CCCCC2,3.27
1745,CC(=O)c1ccc2cccccc1-2,2.87
1746,CCC1(CC=C(C)C)C(=O)NC(=O)NC1=O,1.73
1747,Cc1ccccc1C1=NCC(=O)N(C)c2ccc(Cl)cc21,3.03
1748,CCOC(=O)C1=C(C)N=C(C)C(C(=O)OC)C1c1cccc([N+](=O)[O-])c1,2.88
1749,NNC(=O)c1ccccc1I,0.47
1750,CC1OC(OC2CCC3(C=O)C4CCC5(C)C(c6coc(O)c6)CCC5(O)C4CCC3(O)C2)CC(O)C1O,0.3
1751,OCCN(CCO)CCO,-1.0
1752,CC(CCC(=O)NCC(=O)O)C1CCC2C3CC(O)C4CC(O)CCC4(C)C3CCC12C,2.15
1753,Cc1ccc(S(=O)(=O)NC(=O)C(C)C)c([N+](=O)[O-])c1,2.17
1754,CS(=O)(=O)c1cnc2ccccc2n1,0.79
1755,CC1(C)CC(NC(=O)NP(=O)(N2CC2)N2CC2)C(C)(C)N1O,-0.6
1756,O=C(C=Cc1cccc(Cl)c1)C(F)(F)F,3.58
1757,N#Cc1ncc(Cl)nc1C#N,0.95
1758,CCCNC(=O)COC(=O)Cc1ccc2cc(OC)ccc2c1,3.1
1759,CC(=O)C(C)(C)C,1.2
1760,Cc1cc(-n2[nH]c(C)cc2=O)nc(C)n1,0.89
1761,CN(C)N=Nc1cccc(C(F)(F)F)c1,3.78
1762,O=P(OCC(Br)CBr)(OCC(Br)CBr)OCC(Br)CBr,4.29
1763,CC(=O)C1CCC2C3CCC4CC(O)CCC4(C)C3C(=O)CC12C,3.28
1764,CCCCCCCCC=CCCCCCCCCCCCC(=O)OC,9.32
1765,CC(=O)NCCn1c([N+](=O)[O-])cnc1C,-0.47
1766,O=C(Cc1ccccc1)NCCNCC(O)COCCOc1ccccc1,0.75
1767,CCCn1ccc(=O)c(O)c1CC,0.7
1768,O=C(c1ccc2n1CCC2C(=O)O)C1CCC1,2.41
1769,COc1ccc(OC)c(NC2=NCCN2)c1,0.97
1770,COC(=O)c1cnc2n(c1=O)C(C)CCC2,0.16
1771,O=C(O)c1ccccc1O,2.26
1772,O=c1[nH]c2c(O)ccc(CCNCCCS(=O)(=O)CCOCCc3ccccc3[N+](=O)[O-])c2s1,1.37
1773,COc1cc(S(C)=O)ccc1-c1nc2cc(N)cnc2[nH]1,0.33
1774,CCN=c1nc(SC)[nH]c(=NCC)[nH]1,2.8
1775,Cc1c(CN(C)C(=O)C(C)n2nc(C(F)F)c(Br)c2C)cnn1C,3.12
1776,CC(C)CC(N)C(=O)NC(C=O)C(=O)NC(Cc1ccccc1)C(O)O,0.23
1777,CC(C)C(NC(=O)CN)C(=O)NC(Cc1ccccc1)C(=O)O,-1.96
1778,COc1cc(C)c(Cc2c[nH]c(=N)[nH]c2=N)cc1OCc1ccccc1,2.69
1779,CCOC(=O)C(C)(C)n1nc2ccccc2n1,2.98
1780,COc1ccc(C)cc1,2.66
1781,CCOc1ccc(NC(=O)OCC(C)C)cc1OCC,3.36
1782,O=C(O)c1cccc(CSc2ccccc2)c1O,4.28
1783,NC(=O)Cc1ccccn1,-0.65
1784,CC(=O)NNC(=O)Nc1cccc(C)c1,0.75
1785,Cc1ccc(S(=O)(=O)NC(=O)C(C)C)c(N)c1,1.65
1786,Cc1cc(N=NC(=N)N)ccc1NNC(N)=S,1.66
1787,CC(C)OC(=O)c1ccccc1,3.18
1788,Cc1ccccc1OCC(O)CO,1.41
1789,O=C1C(O)c2ccc(O)cc2OC1c1ccc(O)c(O)c1,0.87
1790,CCC=CCC=CCC=CCCCCCCCC(=O)O,6.46
1791,CC(CO)NCc1ccccc1,1.28
1792,Nc1ccc(Cl)c(N)c1,0.85
1793,CC(C)Oc1cccc(COC(=O)N(C)C)c1,3.03
1794,Cc1ccc(Cl)c(Cl)c1,3.95
1795,Cc1cccc(OCC(=O)NNC(C)C)c1,1.77
1796,Clc1cnc(Cl)cn1,1.58
1797,CNCC(CC(C)C)c1ccccc1,3.76
1798,CC(N)C(=O)NC(Cc1ccc(O)cc1)C(=O)NC(Cc1ccccc1)C(=O)O,0.26
1799,CC(=O)OCn1c(O)c2c(c1O)CC=CC2,0.97
1800,O=NN(CCCl)C(=O)Nc1ccccc1,2.49
1801,COc1ccc(OC(C)=O)cc1,1.54
1802,O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O,0.28
1803,Cc1cc(OCCN(C)C)c(C(C)C)cc1O,2.93
1804,Cc1ccccc1NN=C(C#N)C#N,2.38
1805,CC(C)OC(=O)CSc1ccccc1[N+](=O)[O-],2.76
1806,Clc1ccc(Oc2nc(C(Cl)(Cl)Cl)nc(C(Cl)(Cl)Cl)n2)cc1,5.67
1807,COCCC(=O)N(C)c1ccc(S(=O)(=O)N(C)C)cc1,0.33
1808,O=Cc1ccsc1,1.01
1809,CCCCCCCCCC(=O)N1CCCC1=O,4.33
1810,Clc1cc(-c2cc(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c(Cl)c1Cl,8.68
1811,C=CCC1(C)C(=O)NC(=O)NC1=O,0.36
1812,CCOC(=O)N1CCN(c2nc(C(F)(F)F)nc3c(C)cc(C)cc23)CC1,5.92
1813,NS(=O)(=O)c1nn2c(=Nc3ccc(F)cc3)snc2s1,2.81
1814,C1COCO1,-0.37
1815,CSc1ncnc2c1ccn2C1OC(CO)C(O)C1O,0.09
1816,Cc1ccc(S(=O)(=O)N(C)N=O)cc1,0.58
1817,COc1cccc(OC)c1C(=O)N=c1[nH]nc(-c2ccc(C)cc2)s1,3.85
1818,CCN1CCCCCC1=O,0.65
1819,O=NN1CCC(Br)C(Br)C1,1.23
1820,CCOc1cc(Cc2c[nH]c(=N)[nH]c2=N)cc(OCC)c1N,1.69
1821,CNC(=O)NS(=O)(=O)c1cccnc1,-0.45
1822,CC(=O)c1ccc(C(O)C(CO)NC(=O)C(Cl)Cl)cc1,0.57
1823,N#CNC1=NCCN1Cc1cccnc1,0.77
1824,COC(=O)C=Cc1ccccc1,2.62
1825,Nc1ccc(S(=O)(=O)c2ccccc2)cc1,1.76
1826,NS(=O)(=O)c1cc2c(cc1Cl)NC(CCl)NS2(=O)=O,0.11
1827,COc1cccc(CC(C)N)c1OC,1.49
1828,O=C(O)CCCC1=NS(=O)(=O)c2ccccc2N1,-0.15
1829,CNC(=O)C(Cc1ccc(O)cc1)NC(C)=O,-0.32
1830,O=C(c1ccncc1)c1ccc(O)cc1,1.37
1831,CC1(C)CC(NC(=O)NP(=O)(N2CC2)N2CC2)CC(C)(C)N1,-0.8
1832,NC(Cc1ccccc1)C(=O)N1CCCC1C(=O)O,-1.36
1833,S=C=NC(c1ccccc1)c1cccc2ccccc12,6.44
1834,COC(=O)CS(=O)(=O)c1ccccc1,0.93
1835,COC(=O)c1c(F)cccc1Cl,2.42
1836,CCN(CC)CCN(C=O)c1c(C)cccc1C,3.21
1837,O=S1(=O)N=C(c2ccco2)Nc2ccccc21,1.06
1838,CCCc1cc(C(=O)NN)ccn1,0.63
1839,O=[N+]([O-])c1c[nH]c(=NC2=NCC(O)CN2)s1,0.74
1840,NS(=O)(=O)c1ccc(Br)cc1,1.36
1841,CC(C)SC(C)C,2.84
1842,Cc1cccc(C(=O)N(NC(=O)c2ccccc2)C(C)(C)C)c1,2.79
1843,CS(=O)c1scc(-c2ccccc2)c1[N+](=O)[O-],3.2
1844,CN(Cc1ccccc1)N=O,1.55
1845,O=c1nc(-c2ccccc2)c2cc(Br)ccc2[nH]1,2.71
1846,OCc1cccc(C(F)(F)F)c1,2.24
1847,COCC(=O)N(c1c(C)cccc1C)C(C)C(=O)OC,1.65
1848,CCCN(CCC)N=O,1.36
1849,CCCCCCCCCCCCCCCCCC(=O)OC,8.35
1850,CCSC(=O)COc1ccc(Cl)cc1C,4.05
1851,O=[N+]([O-])c1cc(Cl)c(Cl)cc1Cl,3.48
1852,Cc1ccccn1,1.11
1853,N#CCCOc1ccccc1,1.61
1854,CCOC(=O)CC(=O)C=Cc1cccc(C)c1,2.8
1855,COCc1ccccc1NC(=O)OCCN1CCCCC1,2.2
1856,CC(=O)OCN1Cc2ccccc2C1=O,0.99
1857,CC1CCC2C(C)C(OC3OC(C(=O)O)C(O)C(O)C3O)OC3OC4(C)CCC1C32OO4,1.08
1858,CC(C)c1ccccc1N,2.12
1859,CCCCOC(=O)c1ccc(O)cc1,3.57
1860,CC(=O)NC1CCSC1=O,-0.35
1861,ON=Cc1ccccc1,1.85
1862,O=C(CN1CCCCC1)Nc1ccc([N+](=O)[O-])cc1,2.72
1863,CCC(=O)N(C)SN(C)C(=O)ON=C(C)SC,1.6
1864,O=c1cccc[nH]1,-0.58
1865,CC1(C)CC(NC(=O)NP(=O)(N2CC2)N2CC2)CC(C)(C)N1O,-0.52
1866,COc1ccc(O)c2nccc(C)c12,2.75
1867,CNC(=O)Oc1ccc(C#N)cc1,0.95
1868,CC(CCO)C(F)(F)F,1.37
1869,C=CCCCCCC,4.57
1870,CCn1cnc([N+](=O)[O-])n1,-0.19
1871,Cc1ncccn1,-0.05
1872,CCN(C)C(=O)COC(=O)c1ccccc1,1.27
1873,CCN(CC)CCCN(C(=O)Cc1ccccc1)c1c(C)cccc1C,4.94
1874,Cc1onc(-c2ccccc2)c1C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O,2.38
1875,COc1ccc(C(C)C(=O)O)cc1,1.9
1876,Oc1ccccc1C=NN=c1cccc[nH]1,3.24
1877,CCOc1ccccc1S(I)=C(N(C)C)N(C)C,-0.06
1878,CCC(C(=O)OCc1ccccc1)C(COC(=O)Cc1ccccc1)Cc1cncn1C,4.0
1879,C=CCN(CC=C)c1cc(N)[n+]([O-])c(=N)[nH]1,1.6
1880,CCCCCCCCn1ccc(=O)c(O)c1C,2.88
1881,CC(C)OC(=O)C(N)Cc1ccc(O)c(O)c1,0.57
1882,O=C1CC(Sc2ccccn2)N1,0.61
1883,NC(=O)CCC(NS(=O)(=O)c1ccccc1)C(=O)O,0.33
1884,C#CCOC1=Nc2cc(OC(=O)N3CCCC3)c(Cl)cc2OC1,2.93
1885,CC(O)CNCC(C)O,-0.82
1886,O=C1CCCCN1,-0.46
1887,CC(=O)Nc1cc(Cl)ccc1Cl,2.19
1888,CC(=O)NC(CCC(N)=O)C(N)=O,-2.05
1889,CC(C)(C)CNC(=O)C=Cc1ccc([N+](=O)[O-])o1,2.61
1890,CCCCCOC(=O)CCCNC(=O)NC12CC3CC(CC(C3)C1)C2,0.44
1891,COC(=O)c1cc(-n2c(O)c3c(c2O)[C@]2(C(OC(C)=O)OC(C)=O)C=C[C@H]3O2)ccc1Cl,3.77
1892,CCN(CC)CCc1cccnc1,1.23
1893,Cc1ccc(C)c2ccccc12,4.37
1894,CC1=CCC(O)(C(C)C)CC1,3.26
1895,Cc1ncc([N+](=O)[O-])n1CCOC(N)=O,-0.29
1896,Cc1cc(C)cc(NS(=O)(=O)c2ccc(N)cc2)c1,2.52
1897,CN=C1SC(=Cc2ccc([N+](=O)[O-])o2)C(=O)N1C,1.42
1898,COCCN(CCOC)N=O,-0.38
1899,C=CC(=O)NCCCN(CC)CC,0.72
1900,CCCc1ccccc1O,2.93
1901,O=c1ccc(=O)[nH][nH]1,-0.9
1902,CCOC(=O)CCC(C)n1nc2ccccc2n1,3.05
1903,Fc1ccc(SCc2ccc(CCCN3CCOCC3)cc2)cc1,3.51
1904,CCc1ccc(NC(=O)CN2CCCCC2)cc1,3.52
1905,OC(Cn1ccnc1)(c1ccc(Cl)cc1)c1ccc(-c2ccncc2)cc1,3.27
1906,CC1(C)C(C=C(Cl)Cl)C1C(=O)OCc1c(F)c(F)cc(F)c1F,5.46
1907,CCC(C)OC(=O)C(C(=O)OC(C)CC)=C1SC=CS1,4.89
1908,CC1CCCC(C)N1C(=O)CSc1nnc(-c2ccco2)n1Cc1ccccc1,4.49
1909,CC(=O)Nc1cc(Cl)cc(C(F)(F)F)c1Cl,3.27
1910,O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1S(=O)(=O)c1ccc(Cl)cc1,4.48
1911,CCCCCCCCCCCC[N+](C)(C)CCCS(=O)(=O)[O-],1.65
1912,CCOP(=O)(OCC)Oc1ccc(SC)c(C)c1,3.28
1913,CC(C)CC(N)C(=O)NC(CC(C)C)C(=O)NC(CC(C)C)C(=O)N1CCCC1C(=O)O,-1.18
1914,CCCCc1nc(C#N)c(C#N)nc1Cl,2.89
1915,O=C(O)c1ccc(C(F)(F)F)cc1,3.1
1916,CC(=O)Nc1ccc(Cl)cc1Cl,2.18
1917,Cc1cccc(Oc2ccc([N+](=O)[O-])cc2)c1,4.4
1918,OC1(Cn2cncn2)CCCC1Cc1ccc(-c2ccccc2)cc1,3.92
1919,NC(=O)c1ccccc1N,0.35
1920,CC12CCC3C4=C(CCC3C1CCC2O)CC(=O)CC4,2.62
1921,N#Cc1cc(-c2ccncc2)c[nH]c1=NCCO,1.17
1922,CC(C)c1ccc(C2C(=O)c3ccccc3C2=O)cc1,4.43
1923,COC(=O)C1(S(=O)(=O)c2ccccc2)CC1,1.43
1924,Fc1c(F)c(F)c(F)c(F)c1F,2.55
1925,O=C(O)Cc1cccc2ccccc12,2.24
1926,CN1CCOCC1,-0.33
1927,CCCCC(N)C(=O)O,-1.53
1928,CCCCC(C)n1nnc2ccccc21,3.44
1929,Cc1nc(Br)c([N+](=O)[O-])[nH]1,1.14
1930,CCCc1nonc1C,1.71
1931,CCC(C)NP(=O)(OC)Oc1cc(Cl)c(Cl)cc1Cl,3.99
1932,O=C(O)CCC1=NS(=O)(=O)c2cc(Br)cc(Br)c2N1,1.35
1933,O=C(Nc1ccc(OC(F)F)cc1)c1ccc(COc2ccc(I)cc2)o1,5.99
1934,Cc1nn(-c2ccccc2)c(C)c1N=O,2.28
1935,NS(=O)(=O)c1ccccc1Cl,0.74
1936,COc1cc2c(c3c1c(=O)c1ccccc1n3C)C=CC(C)(C)O2,3.67
1937,Cc1cc(C)c2ccccc2c1,4.42
1938,COCc1c(OC)cc(Cc2c[nH]c(=N)[nH]c2=N)cc1OC,1.19
1939,COc1ccc([C@H]2CC(=O)C3C(=Nc4ccc5ccccc5c4[C@@H]3c3ccc4c(c3)OCO4)C2)cc1,5.77
1940,CNC(=O)Oc1ccc(C(C)(C)C)c(C)c1,3.38
1941,C=CC(=O)O,0.35
1942,CNCC(C)c1ccccc1,2.28
1943,NC(CC(=O)O)c1ccccc1,-1.4
1944,COC[C@H](C)NC(=O)CCl,0.61
1945,O=S(=O)(Nc1cccc(F)c1)C(F)(F)F,3.42
1946,CC1COCc2cc3c(cc21)C(C)(C)C(C)C3(C)C,5.9
1947,O=S(=O)(c1ccccc1)C(F)(F)F,2.69
1948,O=c1cnn(C2OC(CO)C(O)C2O)c(=O)[nH]1,-2.14
1949,CCCNC(=O)c1ccccc1,1.72
1950,CN=CCC(C)c1ccccn1,1.13
1951,NC(=O)Nc1ccc(Cl)cc1,1.8
1952,COc1ccc(CCNCC(O)COc2ccc(-c3nc(Cl)c[nH]3)cc2)cc1OC,2.4
1953,CNC(=O)Oc1ccc(Br)cc1,2.17
1954,O=C(O)CCCC1=NS(=O)(=O)c2cc(Cl)c(Cl)cc2N1,1.8
1955,NCCCC(N)C(=O)O,-4.22
1956,NS(=O)(=O)c1ccc2c(c1)S(=O)(=O)NC(Cc1ccccc1)N2,1.03
1957,CC(OCc1cn(C)c(C=NO)n1)C(C)(C)C,2.53
1958,N=c1ccc(C(N)=O)c[nH]1,0.7
1959,N#CC(C#N)=NNc1ccccc1Br,3.11
1960,c1ccc(-c2ccccn2)nc1,1.5
1961,CNC(=O)Oc1ccc(C(C)C)cc1C,3.11
1962,CC(C)CN,0.73
1963,c1ccc(N=Nc2ccccc2)cc1,3.82
1964,CCCCNCCCC,2.83
1965,Cc1ncc([N+](=O)[O-])n1C,0.31
1966,Clc1cc(Cl)c(Cl)c(-c2cc(Cl)c(Cl)c(Cl)c2)c1,7.47
1967,C#CCOc1ccc(C2C3=C(CC(C)(C)CC3=O)OC3=C2C(=O)CC(C)(C)C3)cc1OCC,4.93
1968,C=CCN(C)N=Nc1ccccc1C(N)=O,2.91
1969,O=C(O)c1cccnc1,0.36
1970,O=C(Nc1ccc(Cl)c(Cl)c1)C1CCCC1,4.47
1971,O=C(Nc1ccccc1)c1cc(N2CC2)c([N+](=O)[O-])cc1[N+](=O)[O-],2.23
1972,C=C1C(=O)OC2CC(C)C3CC(=O)C(CC12)C1(C3)C(=O)OC2CC(C)=C3CCC(=O)C3C(C)(O)C21,1.66
1973,O=S(=O)(O[Na])c1cc(-n2nc3ccc4ccccc4c3n2)ccc1C=Cc1ccccc1,1.8
1974,O=C(Cc1coc2cc3c(cc12)CCC3)OC1CCCCC1=O,4.43
1975,Cc1ccc2c(c1)=C(c1ccccc1)NCC(=O)N=2,2.62
1976,CCCc1ccc(NC(=O)N(C)C)cc1,2.55
1977,N=c1nc(-c2cc[nH]c(=NCCc3ccccc3)c2)[nH][nH]1,2.63
1978,O=C(O)CCCn1nc2ccccc2n1,0.6
1979,COc1ccc(O)c2ncccc12,2.06
1980,COC(=O)Nc1cccc(F)c1,2.21
1981,CC1CC2C3CC=C4CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)NCC#N,1.57
1982,CCCCOc1cccc(C=C(C(=O)OCC)C(=O)OCC)c1,4.03
1983,NC(=S)Nc1ccccc1,0.71
1984,O=C(O)COc1ccc(C2CCCCC2)cc1,3.79
1985,Cc1cc(Cl)c(NC2=NCCN2)c(Cl)c1,1.92
1986,OCCc1ccccc1,1.36
1987,CN1CCN(Cc2cccc(C(=O)OCn3ncc4c(=O)[nH]cnc43)c2)CC1,1.49
1988,COc1ccccc1NCC#N,1.3
1989,N=C(N)NC(=O)Nc1ccc(Cl)cc1,1.78
1990,Cc1ccccc1C=C[N+](=O)[O-],2.63
1991,Oc1cccc2ccccc12,2.85
1992,COC(=O)Nc1cccc(C#N)c1,1.77
1993,Sc1ccccc1,2.52
1994,COc1ccc(-c2ncc(C)nc2-c2ccc(OC)cc2)cc1,3.66
1995,CC(C)CC(N)C(=O)NC(C(=O)NC(CC(C)C)C(=O)O)C(C)C,-1.57
1996,Cc1cccc(O)c1,1.96
1997,CC(=O)n1c(=O)[nH]cc(F)c1=O,-0.34
1998,CCC(C(=O)N1CCCN(C(=O)C(CC)c2ccccc2)CC1)c1ccccc1,4.93
1999,O=c1nc(N=CN2CCCC2)ccn1C1OC(CO)C(O)C1O,-1.15
2000,CCOC(=O)C1(C)OC(=O)N(c2cc(Cl)cc(Cl)c2)C1=O,3.15
2001,CN(C)c1ccc(N=c2snc3sc(S(N)(=O)=O)nn23)cc1,2.32
2002,CC(C)NCC(O)c1ccc(Cl)c(Cl)c1,3.32
2003,CCCCCOC(=O)c1ccc(N)cc1,3.48
2004,COc1cc(C2c3cc4c(cc3C(OC3OC5COC(c6cccs6)OC5C(O)C3O)C3COC(=O)C23)OCO4)cc(OC)c1OC,1.24
2005,N#CC(C#N)=NNc1ccccc1[N+](=O)[O-],2.9
2006,NCC(F)(F)F,0.24
2007,Oc1ccc(C(c2ccc(O)cc2)c2ccccn2)cc1,2.84
2008,c1ccc2c(c1)OCCOCCOCCOCCOc1ccccc1OCCOCCOCCOCCO2,1.8
2009,CC(NC(CCc1ccccc1)C(=O)O)C(=O)N1CCCC1C(=O)O,-0.13
2010,O=C1CC(Sc2ccncc2)N1,0.61
2011,CC(CCl)OC(C)CCl,2.48
2012,Cc1c(C)c(C)c(C)c(C)c1C,5.11
2013,Cc1ccc2nc(-c3ccc(N)cc3)sc2c1,2.4
2014,NCc1ccc(C(=O)O)cc1,1.03
2015,CCNC(N)=S,-0.21
2016,COc1cc2ccc(=NC(=O)C(F)(F)F)c3c(c2c(OC)c1OC)CCC(=O)C(O)C3,1.82
2017,Cc1ccc(Cl)c(NS(=O)(=O)c2nc(C)n(-c3ccccc3)n2)c1Cl,4.4
2018,CCCCCCCC(CCCC)c1ccccc1,8.01
2019,CNC(=S)NCC#CCC(NC(=O)C(Cc1ccc2ccccc2c1)Cc1cccc2ccccc12)C(=O)NC(CC1CCCCC1)C(O)CC(=O)NCCN1CCOCC1,5.46
2020,C=CC(=O)OC,0.8
2021,Cc1ccc(S(I)=C(N(C)C)N(C)C)c([N+](=O)[O-])c1,0.23
2022,CN(C)C(=O)Oc1ccc(C#N)cc1,1.21
2023,NC(=O)c1ccccc1NCCCO,0.7
2024,Oc1cccc2ncccc12,1.85
2025,COC(=O)CCCCCC(=O)OC,1.38
2026,Oc1ccc(Cl)c(Cl)c1,3.33
2027,CCCc1oc(C)cc(=O)c1O,1.4
2028,CC(C=O)Nc1c(O)c(N2CC2)c(NC(C)CO)c(O)c1N1CC1,-0.37
2029,CC(C)c1ccc(O)cc1,2.9
2030,Cc1cccc(OCc2ccccc2)n1,3.43
2031,CC(C)N1CCOC(c2cccc(Cl)c2)C1,3.27
2032,O=[N+]([O-])C=Cc1ccsc1,1.94
2033,CCCCSCS(=O)CC(C)NC(=O)C=Cc1c(C)[nH]c(=O)[nH]c1=O,0.82
2034,C=CCCCCCCCC,5.7
2035,COc1ccc2cc(C(C)C(=O)OCC(N)=O)ccc2c1,2.06
2036,COc1cccc(C(=O)NN)c1,0.4
2037,CNC(=S)NNc1ccccc1,1.17
2038,CON(C)N=Nc1ccc(C(N)=O)cc1,1.19
2039,COC(=O)c1ccc(O)cc1,1.96
2040,CCCCOCCNc1ccc(Cl)cc1C(N)=O,2.99
2041,COc1ccc(-c2nc3cnccc3o2)c(OC)c1,2.42
2042,CC(=O)Nc1cc(OC(F)(F)F)c(Cl)cc1Cl,3.71
2043,NC(=S)NNCc1ccc2c(c1)OCO2,0.14
2044,CCS(=O)(=O)c1nonc1C,0.92
2045,CCCCC(NC(Cc1ccccc1)C(=O)N1CCC(OCOC)CC1)C(=O)NC(CC1CCCCC1)C(O)CC(C(=O)NCCN=c1[nH]oc(=N)[nH]1)C(C)C,4.11
2046,COC(=O)C(CCSC)NC(=O)c1cc2c(n(-c3ccccc3)c1=O)CC(C)(C)CC2=O,3.97
2047,CC1(C)OC2CC3C4CC(F)=C5CC(=O)C(Cl)=CC5(C)C4(F)C(O)CC3(C)C2(C(=O)CO)O1,2.99
2048,COc1ccc2sc(C(=O)N=c3nn[nH][nH]3)c(OC(C)C)c2c1,1.78
2049,COP(=S)(OC)Oc1ccc(Sc2ccc(OP(=S)(OC)OC)cc2)cc1,5.96
2050,Clc1ccc(-c2ccc(Cl)c(Cl)c2Cl)c(Cl)c1,6.61
2051,NC(=O)Nc1cccc(OCC(=O)O)c1,0.26
