,Unnamed: 0,smiles,logP,logS
1918,1918,CC(C)OC(=O)C1=CC2CC(=O)CCC2(C)C2CCC3(C)C(CCC34CCC(=O)O4)C12,2.82,
1919,1919,CC(C)OC(=O)C=Cc1ccc([N+](=O)[O-])o1,2.64,
1920,1920,CC(C)OC(=O)CC(CN)c1ccc(Cl)cc1,1.27,
1921,1921,CC(C)OC(=O)COc1ccc(C=O)cc1,1.88,
1922,1922,CC(C)OC(=O)CS(=O)(=O)c1ccc(Cl)cc1,2.04,
1923,1923,CC(C)OC(=O)CS(=O)(=O)c1ccc(Cl)cc1[N+](=O)[O-],2.45,
1924,1924,CC(C)OC(=O)CS(=O)(=O)c1ccc([N+](=O)[O-])cc1,1.8,
1925,1925,CC(C)OC(=O)CS(=O)(=O)c1ccc([N+](=O)[O-])cc1Cl,2.4,
1926,1926,CC(C)OC(=O)CS(=O)(=O)c1ccccc1[N+](=O)[O-],1.72,
1927,1927,CC(C)OC(=O)CS(=O)c1ccc(Cl)cc1[N+](=O)[O-],2.22,
1928,1928,CC(C)OC(=O)CS(=O)c1ccc([N+](=O)[O-])cc1,1.64,
1929,1929,CC(C)OC(=O)CS(=O)c1ccc([N+](=O)[O-])cc1Cl,2.01,
1930,1930,CC(C)OC(=O)CS(=O)c1ccc([N+](=O)[O-])cc1[N+](=O)[O-],1.61,
1931,1931,CC(C)OC(=O)CS(=O)c1ccccc1[N+](=O)[O-],1.59,
1932,1932,CC(C)OC(=O)CSc1ccc(Cl)cc1[N+](=O)[O-],3.0,
1933,1933,CC(C)OC(=O)CSc1ccc([N+](=O)[O-])cc1,2.79,
1934,1934,CC(C)OC(=O)CSc1ccc([N+](=O)[O-])cc1Cl,3.2,
1935,1935,CC(C)OC(=O)CSc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],2.81,
1936,1936,CC(C)OC(=O)CSc1ccccc1[N+](=O)[O-],2.76,
1937,1937,CC(C)OC(=O)N(C)C,1.38,
1938,1938,CC(C)OC(=O)Nc1cccc(Cl)c1,3.51,-3.38
1939,1939,CC(C)OC(=O)Nc1ccccc1,2.6,
1940,1940,CC(C)OC(=O)c1cc(=O)[nH]c(=O)[nH]1,0.81,
1941,1941,CC(C)OC(=O)c1cc(O)c(O)c(O)c1,1.54,
1942,1942,CC(C)OC(=O)c1cc(OC(=O)N2CCCC2)c(Cl)cc1Cl,4.67,
1943,1943,CC(C)OC(=O)c1cc(OC(=O)N2CCCC2)c(F)cc1Cl,4.22,
1944,1944,CC(C)OC(=O)c1ccc2[nH]c3c(c2c1)CCCC3,4.97,
1945,1945,CC(C)OC(=O)c1ccccc1,3.18,
1946,1946,CC(C)OC(=O)c1ccccc1C(=O)OC(C)C,2.83,
1947,1947,CC(C)OC(=O)c1cnc2n(c1=O)C(C)CCC2,0.99,
1948,1948,CC(C)OC(=O)n1cc(F)c(=O)[nH]c1=O,0.2,
1949,1949,CC(C)OC(=O)n1cnc(CC(NC(=O)c2ccc(O)[nH]2)C(O)N2CCCC2C(N)=O)c1,-0.8,
1950,1950,CC(C)OC(C)(C)C,2.14,
1951,1951,CC(C)OC(C)C,1.52,-1.1
1952,1952,CC(C)OCC(O)Cn1ccnc1[N+](=O)[O-],0.51,
1953,1953,CC(C)OCCCNC(=O)C(=O)NCc1ccc(C(C)C)cc1,4.57,
1954,1954,CC(C)OCCO,0.05,
1955,1955,CC(C)OP(=O)(F)OC(C)C,1.17,
1956,1956,CC(C)OP(=O)(OC(C)C)SCc1ccccc1,3.34,
1957,1957,CC(C)OP(=S)(OC(C)C)SCCNS(=O)(=O)c1ccccc1,4.2,-4.2
1958,1958,CC(C)OP(C)(=O)F,0.3,
1959,1959,CC(C)OP(C)(=O)OC(C)C,1.03,
1960,1960,CC(C)O[PH](=O)OC(C)C,0.45,
1961,1961,CC(C)Oc1c(Br)c(Br)n(C)c1C(=O)N=c1nn[nH][nH]1,2.52,
1962,1962,CC(C)Oc1c(C(=O)N=c2nn[nH][nH]2)sc(Br)c1Br,1.85,
1963,1963,CC(C)Oc1cc(-n2nc(C(C)(C)C)oc2=O)c(Cl)cc1Cl,4.8,-5.6960000000000015
1964,1964,CC(C)Oc1ccc(C(=O)c2ccc3n2CCC3C(=O)O)cc1,3.38,
1965,1965,CC(C)Oc1ccc(CC#N)cc1,2.53,
1966,1966,CC(C)Oc1ccc(OCC(OC(=O)n2ccnc2)C(C)(C)C)cc1,4.08,
1967,1967,CC(C)Oc1ccc([N+](=O)[O-])cc1,2.8,
1968,1968,CC(C)Oc1cccc(COC(=O)N(C)C)c1,3.03,
1969,1969,CC(C)Oc1cccc(NC(=O)c2ccccc2C(F)(F)F)c1,3.7,
1970,1970,CC(C)Oc1ccccc1O,2.09,
1971,1971,CC(C)Oc1ccccc1OC(=O)N(C)C,2.06,
1972,1972,CC(C)Oc1cn[nH]c1,1.13,
1973,1973,CC(C)S(=O)(=O)n1c(=N)[nH]c2ccc(C(=NO)c3ccccc3)cc21,3.1,
1974,1974,CC(C)SC(C)C,2.84,-2.24
1975,1975,CC(C)SC1OC(CO)C(O)C(O)C1O,-1.26,
1976,1976,CC(C)Sc1nnc(C(C)C)c(=O)n1N,2.06,
1977,1977,CC(C)[C@H]1O[C@H]2CCCC[C@H]2C2=CCCC[C@H]21,5.87,
1978,1978,CC(C)[N+](=O)[O-],0.93,-0.62
1979,1979,CC(C)c1[nH]c(=O)[nH]c1O,-0.36,
1980,1980,CC(C)c1c(O)[nH]c(=O)[nH]c1=O,-0.02,
1981,1981,CC(C)c1cc(C(C)C)cc(C2C(=O)c3ccccc3C2=O)c1,5.96,
1982,1982,CC(C)c1cc(Oc2ccccc2)cc(C(C)C)c1NC(=S)NC(C)(C)C,6.0,
1983,1983,CC(C)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,3.1,
1984,1984,CC(C)c1ccc(-c2ccccc2)cc1,5.51,
1985,1985,CC(C)c1ccc(Br)c(C(C)C)c1NC(=O)CN(CC(=O)O)CC(=O)O,0.2,
1986,1986,CC(C)c1ccc(C(=O)O)cc1,3.4,
1987,1987,CC(C)c1ccc(C(N)=O)cc1,2.14,
1988,1988,CC(C)c1ccc(C(O)C(CO)NC(=O)C(Cl)Cl)cc1,2.24,
1989,1989,CC(C)c1ccc(C2C(=O)c3ccccc3C2=O)cc1,4.43,
1990,1990,CC(C)c1ccc(C=[N+]([O-])c2ccccc2)cc1,3.37,
1991,1991,CC(C)c1ccc(N)cc1,2.49,
1992,1992,CC(C)c1ccc(NC(=O)CN(CC(=O)O)CC(=O)O)cc1Br,-0.08,
1993,1993,CC(C)c1ccc(NC(=O)N(C)C)cc1,2.87,-3.536
1994,1994,CC(C)c1ccc(O)c(=O)cc1,1.89,
1995,1995,CC(C)c1ccc(O)cc1,2.9,
1996,1996,CC(C)c1ccc(OC(=O)N(C)C)cc1,3.04,
1997,1997,CC(C)c1ccc(OC(=O)c2ccc(N)cc2O)cc1,4.12,
1998,1998,CC(C)c1ccc(OCC(=O)O)cc1,2.69,
1999,1999,CC(C)c1ccc(OCC(OC(=O)n2ccnc2)C(C)(C)C)cc1,4.77,
2000,2000,CC(C)c1ccc(OCC(OC(=S)n2ccnc2)C(C)(C)C)cc1,5.21,
2001,2001,CC(C)c1ccc(S(N)(=O)=O)cc1,1.84,
2002,2002,CC(C)c1ccc([N+](=O)[O-])cc1,3.45,
2003,2003,CC(C)c1ccc2c(c1)CCC1C(C)(C(=O)O)CCCC21C,4.8,
2004,2004,CC(C)c1cccc(-c2ccccc2)c1,5.33,
2005,2005,CC(C)c1cccc(=O)c(O)c1,1.89,
2006,2006,CC(C)c1cccc(C(C)C)c1N,3.18,
2007,2007,CC(C)c1cccc(C(C)C)c1NC(=O)CC(=O)CCCCCCCCCCO,4.2,
2008,2008,CC(C)c1cccc(C(C)C)c1NC(N)=O,2.26,
2009,2009,CC(C)c1cccc(C(C)C)c1NC1=NCCN1,3.04,
2010,2010,CC(C)c1cccc(C(C)C)c1O,3.79,
2011,2011,CC(C)c1cccc(C2C(=O)c3ccccc3C2=O)c1,4.43,
2012,2012,CC(C)c1cccc(OC2OC(CO)C(O)C(O)C2O)c1,0.65,
2013,2013,CC(C)c1cccc(OCC(=O)O)c1,2.59,
2014,2014,CC(C)c1cccc(OP(=O)(Oc2ccccc2)Oc2ccccc2)c1,5.31,
2015,2015,CC(C)c1cccc(S(N)(=O)=O)c1,1.81,
2016,2016,CC(C)c1cccc2c(Cc3ccccc3)cc(S(=O)(=O)O[Na])c-2c1,0.21,
2017,2017,CC(C)c1cccc2ccc(S(=O)(=O)O[Na])c-2c1,-2.13,
2018,2018,CC(C)c1ccccc1,3.66,-3.27
2019,2019,CC(C)c1ccccc1-c1ccccc1,5.2,
2020,2020,CC(C)c1ccccc1C(C)C,4.1,
2021,2021,CC(C)c1ccccc1C(N)=O,1.39,
2022,2022,CC(C)c1ccccc1N,2.12,
2023,2023,CC(C)c1ccccc1O,2.88,
2024,2024,CC(C)c1ccccc1OC(=O)N(C)C,2.65,
2025,2025,CC(C)c1ccccc1OC(=O)c1ccc(N)cc1O,4.28,
2026,2026,CC(C)c1ccccc1OCC(=O)O,2.84,
2027,2027,CC(C)c1ccccc1[N+](=O)[O-],3.34,
2028,2028,CC(C)c1cnc(-c2ccccc2)c(-c2ccccc2)n1,4.71,
2029,2029,CC(C)c1cnc(=NS(=O)(=O)c2ccc(N)cc2)[nH]c1,1.23,
2030,2030,CC(C)c1cnc([N+](=O)[O-])n1C,1.09,
2031,2031,CC(C)c1csc(-c2ccc(C(C)C(=O)O)cc2)n1,4.29,
2032,2032,CC(C)c1csc(-c2ccc(C(C)C(=O)O)cc2Cl)n1,4.78,
2033,2033,CC(C)c1csc(-c2ccc(C(C)C(=O)O)cc2F)n1,4.62,
2034,2034,CC(C)c1n[nH]c(=N)o1,0.2,
2035,2035,CC(C)c1n[nH]c(=NS(=O)(=O)c2ccc(N)cc2)s1,0.54,
2036,2036,CC(C)c1n[nH]c(=S)n(N)c1=O,1.22,
2037,2037,CC(C)c1nc(-c2ccc(F)cc2)c(-c2ccc(F)cc2)n1C=CC(O)CC(O)CC(=O)O[Na],0.72,
2038,2038,CC(C)c1nc(-c2cccnc2)c(-c2ccc(F)cc2)n1C=CC(O)CC(O)CC(=O)O[Na],-0.43,
2039,2039,CC(C)c1nc([N+](=O)[O-])c[nH]1,0.9,
2040,2040,CC(C)c1ncc([N+](=O)[O-])n1C,1.36,
2041,2041,CC(C)c1nnc(N2CCOCC2)n(N)c1=O,0.49,
2042,2042,CC(C)c1nnc(SCC(=O)c2ccccc2)n(N)c1=O,2.07,
2043,2043,CC(C)n1c(/C=C/[C@@H](O)C[C@@H](O)CC(=O)O)c(-c2ccc(F)cc2)c2ccccc21,4.17,
2044,2044,CC(C)n1ccc(=O)c(O)c1,-0.02,
2045,2045,CC(C)n1nc2ccccc2n1,2.53,
2046,2046,CC(C)n1nnc(Oc2ccc(NC(=O)N(C)C)cc2)n1,1.45,
2047,2047,CC(C)n1nnc2ccccc21,1.98,
2048,2048,CC(C1CC1)C(O)(Cn1cncn1)c1ccc(Cl)cc1,2.9,
2049,2049,CC(C=C/C=C(C)/C=C/C1=C(C)CCCC1(C)C)=CC(=O)O,6.3,
2050,2050,CC(C=CC1=C(C)CCCC1(C)C)=CC=CC(C)=CC(=O)O,6.3,
2051,2051,CC(C=CC1=C(C)CCCC1(C)C)=CC=CC(C)=CCO,5.68,
2052,2052,CC(C=O)Nc1c(O)c(N2CC2)c(NC(C)CO)c(O)c1N1CC1,-0.37,
2053,2053,CC(CC(=O)O)CC(=O)c1ccc(-c2ccccc2)cc1,3.82,
2054,2054,CC(CC(=O)O)c1ccccc1,2.18,
2055,2055,CC(CC(=O)O)n1nc2ccccc2n1,0.34,
2056,2056,CC(CC(=O)O)n1nnc2ccccc21,-0.2,
2057,2057,CC(CC(=O)c1ccc(-c2ccccc2)cc1)C(=O)O,3.4,
2058,2058,CC(CC(=O)c1ccccc1)C(=O)O,1.62,
2059,2059,CC(CC(N)=O)n1nc2ccccc2n1,1.0,
2060,2060,CC(CC(N)=O)n1nnc2ccccc21,0.75,
2061,2061,CC(CCC(=O)NCC(=O)O)C1CCC2C3C(O)C(O)C4CC(O)CCC4(C)C3CCC12C,1.9,
2062,2062,CC(CCC(=O)NCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C,1.65,
2063,2063,CC(CCC(=O)NCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C,2.12,
2064,2064,CC(CCC(=O)NCC(=O)O)C1CCC2C3CC(O)C4CC(O)CCC4(C)C3CCC12C,2.15,
2065,2065,CC(CCC(=O)NCC(=O)O)C1CCC2C3CCC4CC(O)CCC4(C)C3CC(O)C12C,2.25,
2066,2066,CC(CCC(=O)NCc1ccccc1)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C,3.54,
2067,2067,CC(CCC(=O)O)C1CCC2C3C(O)C(O)C4CC(O)CCC4(C)C3CCC12C,2.8,
2068,2068,CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C,2.02,
2069,2069,CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C,4.15,
2070,2070,CC(CCC(=O)O)C1CCC2C3CC(O)C4CC(O)CCC4(C)C3CCC12C,3.08,
2071,2071,CC(CCC(=O)O)C1CCC2C3CCC4CC(O)CCC4(C)C3CC(O)C12C,3.5,
2072,2072,CC(CCC(=O)O)n1nc2ccccc2n1,0.69,
2073,2073,CC(CCC(=O)O)n1nnc2ccccc21,0.15,
2074,2074,CC(CCC(N)=O)n1nc2ccccc2n1,1.35,
2075,2075,CC(CCC(N)=O)n1nnc2ccccc21,1.15,
2076,2076,CC(CCO)C(F)(F)F,1.37,
2077,2077,CC(CCO)CC(F)(F)F,1.61,
2078,2078,CC(CCc1ccccc1)NCC(O)c1ccc(O)c(C(N)=O)c1,1.33,
2079,2079,CC(CCl)OC(C)CCl,2.48,
2080,2080,CC(CCl)OP(=O)(OC(C)CCl)OC(C)CCl,2.59,
2081,2081,CC(CN(C)C)C(O)(Cc1ccccc1)c1ccccc1,3.83,
2082,2082,CC(CN(C)C)CN1c2ccccc2S(=O)(=O)c2ccccc21,2.51,
2083,2083,CC(CN(C)C)CN1c2ccccc2Sc2ccccc21,4.71,
2084,2084,CC(CN1CCCCC1)C(=O)c1ccccc1,3.51,
2085,2085,CC(CN1CCOCC1)C(C(=O)N1CCCC1)(c1ccccc1)c1ccccc1,3.61,
2086,2086,CC(CN1c2ccccc2Sc2ccccc21)N(C)C,4.81,
2087,2087,CC(CO)CC(F)(F)F,1.39,
2088,2088,CC(CO)CO,0.24,
2089,2089,CC(CO)NCc1ccccc1,1.28,
2090,2090,CC(CO)OC(C)CO,-0.67,
2091,2091,CC(COCCCS(=O)(=O)CCNCCc1ccc(O)c2[nH]c(=O)sc12)c1ccccc1,2.32,
2092,2092,CC(CS)C(=O)N1CCCC1C(=O)O,0.34,
2093,2093,CC(CSC(=O)c1ccccc1)C(=O)N1CC(Sc2ccccc2)CC1C(=O)O,4.4,
2094,2094,CC(Cc1ccc(C(C)(C)C)cc1)CN1CC(C)OC(C)C1,4.93,
2095,2095,CC(Cc1ccccc1)(OP(=O)(Oc1ccccc1)Oc1ccccc1)c1ccccc1,6.08,
2096,2096,CC(Cc1ccccc1)OC(=O)N(C)C,2.6,
2097,2097,CC(Cc1ccccc1)OCCCS(=O)(=O)CCNCCc1ccc(O)c2[nH]c(=O)sc12,1.81,
2098,2098,CC(Cl)(Cl)C(=O)O,0.78,
2099,2099,CC(Cl)(Cl)Cl,2.49,-2.0
2100,2100,CC(Cl)C(=O)N(CC(=O)Nc1ccccc1)c1ccccc1,3.02,
2101,2101,CC(Cl)C(=O)NC(CO)C(O)c1ccc([N+](=O)[O-])cc1,0.98,
2102,2102,CC(Cl)CCl,1.98,-1.6
2103,2103,CC(Cl)[N+](=O)[O-],1.1,
2104,2104,CC(N)(C(=O)O)c1cccc2ccccc12,-0.22,
2105,2105,CC(N)(Cc1ccc(O)cc1)C(=O)O,-1.89,
2106,2106,CC(N)C(=O)NC(C)C(=O)O,-2.0,
2107,2107,CC(N)C(=O)NC(Cc1ccc(O)cc1)C(=O)NC(Cc1ccccc1)C(=O)O,0.26,
2108,2108,CC(N)C(=O)NCC(=O)NC(Cc1ccccc1)C(=O)O,-0.71,
2109,2109,CC(N)C(=O)O,-2.85,
2110,2110,CC(N)C(O)c1ccc(O)c(O)c1,-1.43,
2111,2111,CC(N)C(O)c1cccc(O)c1,-0.27,
2112,2112,CC(N)C(O)c1ccccc1,0.83,
2113,2113,CC(N)CC1CCCCC1,2.96,
2114,2114,CC(N)CC1CCCCCCC1,3.7,
2115,2115,CC(N)CCc1ccccc1,2.12,
2116,2116,CC(N)Cc1ccc2c(c1)OCO2,1.64,
2117,2117,CC(N)Cc1ccccc1,1.76,
2118,2118,CC(N=C1NS(=O)(=O)c2ccccc21)C(=O)OCC(=O)/C=C1/N(C)c2ccccc2C1(C)C,4.21,
2119,2119,CC(N=C=S)c1ccccc1,3.46,
2120,2120,CC(NC(=O)C(C)NC(=O)C(N)C(C)C)C(=O)NC(Cc1ccccc1)C(=O)O,-1.91,
2121,2121,CC(NC(=O)C(C)NC(=O)C(N)Cc1c[nH]c2ccccc12)C(=O)O,-0.38,
2122,2122,CC(NC(=O)C(Cc1ccccc1)NC(=O)C(N)C(C)C)C(=O)O,0.06,
2123,2123,CC(NC(=O)C(Cc1ccccc1)NC(=O)C([NH3+])Cc1c[nH]c2ccccc12)C(=O)[O-],-1.0,
2124,2124,CC(NC(=O)C(N)C(C)C)C(=O)NC(C(=O)O)C(C)C,-0.67,
2125,2125,CC(NC(=O)C(N)C(C)C)C(=O)O,-1.14,
2126,2126,CC(NC(=O)C(N)Cc1c[nH]c2ccccc12)C(=O)NC(C(=O)O)C(C)C,0.36,
2127,2127,CC(NC(=O)C(N)Cc1c[nH]c2ccccc12)C(=O)O,-1.98,
2128,2128,CC(NC(=O)C(NC(=O)C([NH3+])Cc1ccccc1)C(C)C)C(=O)[O-],-2.19,
2129,2129,CC(NC(=O)COC(=O)c1ccccc1)C(N)=O,0.42,
2130,2130,CC(NC(=O)N(CCCl)N=O)C(=O)O,0.78,
2131,2131,CC(NC(CCc1ccccc1)C(=O)O)C(=O)N1C(C(=O)O)CC2CCCC21,0.22,
2132,2132,CC(NC(CCc1ccccc1)C(=O)O)C(=O)N1CCCC1C(=O)O,-0.13,
2133,2133,CC(NNC(=O)COc1ccccc1)c1ccccc1,2.46,
2134,2134,CC(NS(C)(=O)=O)c1ccccc1,1.8,
2135,2135,CC(O)(C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1)C(F)(F)F,3.21,
2136,2136,CC(O)(C(=O)O)c1ccccc1,0.8,
2137,2137,CC(O)=NO,-1.59,
2138,2138,CC(O)C#N,-0.94,
2139,2139,CC(O)C(C(=O)O)c1ccc(-c2ccccc2)cc1,2.78,
2140,2140,CC(O)C(C)(C)C,1.48,-0.62
2141,2141,CC(O)C(C)O,-0.92,
2142,2142,CC(O)C(F)(F)F,0.71,
2143,2143,CC(O)CC(F)(F)F,0.71,
2144,2144,CC(O)CCC(=O)c1ccoc1,0.84,
2145,2145,CC(O)CN,-0.96,
2146,2146,CC(O)CN(CC(C)O)C(=O)COC(=O)c1ccccc1,0.66,
2147,2147,CC(O)CN=c1[nH]cc(-c2ccncc2)cc1C#N,0.79,
2148,2148,CC(O)CNC(=O)C(F)(F)Cn1cnc([N+](=O)[O-])n1,-0.47,
2149,2149,CC(O)CNCC(C)O,-0.82,
2150,2150,CC(O)CNc1ccccc1C(N)=O,0.62,
2151,2151,CC(O)CO,-0.92,
2152,2152,CC(O)COC(=O)C(N)Cc1ccc(O)c(O)c1,-0.49,
2153,2153,CC(O)COC(C)CO,-0.67,
2154,2154,CC(O)COc1ccc(Cl)cc1,2.41,
2155,2155,CC(O)COc1cccc2oc(C(=O)O)cc(=O)c12,1.32,
2156,2156,CC(O)COc1ccccc1,1.61,
2157,2157,CC(O)COc1ncc(-c2ccncc2)cc1C#N,1.65,
2158,2158,CC(O)Cc1ccccc1,1.97,
2159,2159,CC(O)Cn1ccnc1[N+](=O)[O-],-0.16,
2160,2160,CC(O)Cn1cnc2c1c(=O)n(C)c(=O)n2C,-0.77,
2161,2161,CC(O)c1ccc2ccccc2c1,2.68,
2162,2162,CC(O)c1ccccc1,1.42,-0.92
2163,2163,CC(OC(=O)c1cccc(C(F)(F)F)c1)C(N)=O,2.75,
2164,2164,CC(OCc1cn(C)c(C=NO)n1)C(C)(C)C,2.53,
2165,2165,CC(OP(C)(=O)F)C(C)(C)C,1.78,
2166,2166,CC(OP(C)(=O)OC(C)C(C)(C)C)C(C)(C)C,4.29,
2167,2167,CC(Oc1cc(Cl)c(Cl)cc1Cl)C(=O)O,3.8,
2168,2168,CC(Oc1ccc(Cl)cc1)C(=O)O,2.31,
2169,2169,CC(Oc1ccc(Cl)cc1Cl)C(=O)O,1.77,
2170,2170,CC(Oc1ccc(F)cc1F)C(=O)c1cn(-c2ccc(OC(F)(F)F)cc2)nn1,5.83,
2171,2171,CC(Oc1ccc(Oc2ccc(C(F)(F)F)cn2)cc1)C(=O)O,3.18,
2172,2172,CC(Oc1ccc(Oc2ccc(Cl)cc2Cl)cc1)C(=O)O,4.58,
2173,2173,CC(Oc1ccc(Oc2cnc3cc(Cl)ccc3n2)cc1)C(=O)OCC1CCCO1,4.32,
2174,2174,CC(Oc1ccc(Oc2ncc(Cl)cc2Cl)cc1)C(=O)N1CCCO1,3.36,
2175,2175,CC(Oc1ccccc1)C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O,2.2,
2176,2176,CC(Oc1ccccc1)C(=O)Nc1ccc(OC(F)(F)F)cc1,4.77,
2177,2177,CC(Sc1nc2ccccc2c(=O)n1-c1ccc(F)cc1)C(=O)NCc1ccc2c(c1)OCO2,4.63,
2178,2178,CC(Sc1nnc(-c2ccc(F)cc2)n1-c1ccccc1)C(N)=O,3.38,
2179,2179,CC(Sc1nnnn1-c1ccc(Cl)cc1)C(=O)NCC(=O)Nc1ccc(F)c(F)c1F,4.52,
2180,2180,CC(n1ccnc1)C(O)(c1ccc(F)cc1)c1ccc(F)cc1,3.13,
2181,2181,CC/C(=C\c1ccccc1)[N+](=O)[O-],2.86,
2182,2182,CC/C=C(\C)C1(CC)C(=O)NC(=O)NC1=O,1.57,
2183,2183,CC/C=C/C/C=C/C/C=C/CCCCCCCC(=O)O,6.46,
2184,2184,CC/C=C/C/C=C/C/C=C/CCCCCCCC(=O)OC,6.29,
2185,2185,CC/N=C1\S/C(=C\c2cn(CC(=O)Nc3cccc(C)c3)c3ccccc23)C(=O)N1CC,5.8,
2186,2186,CC1(C(=O)Nc2ccc(Cl)c(Cl)c2)CC1,3.63,
2187,2187,CC1(C(=O)O)CCC2(C)CCC3(C)C(=C2C1)CC(=O)C1C2(C)CCC(OC4OC(C(=O)O)C(O)C(O)C4OC4OC(C(=O)O)C(O)C(O)C4O)C(C)(C)C2CCC13C,2.8,
2188,2188,CC1(C(Cl)Cl)C2C(Cl)C(Cl)C1(C(Cl)Cl)C(Cl)C2Cl,5.52,
2189,2189,CC1(C(Cl)Cl)C2CC(Cl)(Cl)C1(C(Cl)Cl)CC2(Cl)Cl,5.9,
2190,2190,CC1(C)C(=CC2CCSC2=O)C1C(=O)OCc1ccccc1,4.02,
2191,2191,CC1(C)C(=O)NC(=O)NC1=O,-0.44,-1.742
2192,2192,CC1(C)C(=O)NC(=S)NC1=O,0.5,
2193,2193,CC1(C)C(C(=O)N2CCOCC2)CC[C@]1(C)C(=O)N1CCOCC1,2.46,
2194,2194,CC1(C)C(C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2)C1(C)C,5.7,-6.025
2195,2195,CC1(C)C(C=C(Br)Br)C1C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,6.2,-8.402000000000001
2196,2196,CC1(C)C(C=C(Cl)C(F)(F)F)C1C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,6.8,-8.176
2197,2197,CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)c1ccc(F)c(Oc2ccccc2)c1,5.95,-7.3370000000000015
2198,2198,CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,6.06,-8.017000000000001
2199,2199,CC1(C)C(C=C(Cl)Cl)C1C(=O)OCc1c(F)c(F)cc(F)c1F,5.46,
2200,2200,CC1(C)C(C=C(Cl)Cl)C1C(=O)OCc1cccc(Oc2ccccc2)c1,6.5,-6.291
2201,2201,CC1(C)C2CC=C(C=O)C1C2,2.98,
2202,2202,CC1(C)C2CC=C(CO)C1C2,3.22,
2203,2203,CC1(C)C2CCC(CN)C1C2,2.05,
2204,2204,CC1(C)C2CCC(CO)C1C2,3.41,
2205,2205,CC1(C)C2CCC1(C)C(O)C2,3.24,-2.32
2206,2206,CC1(C)C=C(C(=O)NCCCN2C(=O)c3ccccc3C2=O)C(C)(C)N1,1.58,
2207,2207,CC1(C)C=C2C(C(=O)C1)[C@@H](c1cccc(Cl)c1)C(C#N)C(=N)N2c1c(F)cccc1F,5.04,
2208,2208,CC1(C)C=C2OC(=N)C(C#N)C3(CCC4(CC3)OCCO4)C2C(=O)C1,3.24,
2209,2209,CC1(C)C=C2OC(=N)C(C#N)[C@@H](c3c4ccccc4cc4ccccc34)C2C(=O)C1,4.99,
2210,2210,CC1(C)C=C2OC(=N)C(C#N)[C@@H](c3ccc(C(F)(F)F)cc3)C2C(=O)C1,4.55,
2211,2211,CC1(C)C=Cc2ccccc2O1,3.31,
2212,2212,CC1(C)CC(=O)CC(C)(C)N1O,0.12,
2213,2213,CC1(C)CC(=O)NN1C=NNc1ccccc1,0.26,
2214,2214,CC1(C)CC(N)CC(C)(C)N1O,0.56,
2215,2215,CC1(C)CC(NC(=O)NP(=O)(N2CC2(C)C)N2CC2(C)C)C(C)(C)N1O,0.51,
2216,2216,CC1(C)CC(NC(=O)NP(=O)(N2CC2(C)C)N2CC2(C)C)CC(C)(C)N1,0.55,
2217,2217,CC1(C)CC(NC(=O)NP(=O)(N2CC2(C)C)N2CC2(C)C)CC(C)(C)N1O,0.48,
2218,2218,CC1(C)CC(NC(=O)NP(=O)(N2CC2)N2CC2)C(C)(C)N1O,-0.6,
2219,2219,CC1(C)CC(NC(=O)NP(=O)(N2CC2)N2CC2)CC(C)(C)N1,-0.8,
2220,2220,CC1(C)CC(NC(=O)NP(=O)(N2CC2)N2CC2)CC(C)(C)N1O,-0.52,
2221,2221,CC1(C)CC2=NOS3=C2C(=NO3)C1,1.9,
2222,2222,CC1(C)CCC(=Cc2ccc(Cl)cc2)C1(O)Cn1cncn1,3.29,
2223,2223,CC1(C)CCC(C)(C)O1,2.06,
2224,2224,CC1(C)CCC(Cc2ccc(Cl)cc2)C1(O)Cn1cncn1,3.85,
2225,2225,CC1(C)CCC(c2ccccc2)(N2CCCCC2)CC1,6.39,
2226,2226,CC1(C)CCCC(C)(C)N1,2.15,
2227,2227,CC1(C)CCCC(C)(C)N1N=O,2.49,
2228,2228,CC1(C)CN1P(=O)(NC(=O)NC12CC3CC(CC(C3)C1)C2)N1CC1(C)C,1.98,
2229,2229,CC1(C)CN=C(NN=C(C=Cc2ccc(C(F)(F)F)cc2)C=Cc2ccc(C(F)(F)F)cc2)NC1,2.31,
2230,2230,CC1(C)COC(Cn2cncn2)(c2ccc(-n3ccnc3)cc2Cl)OC1,2.26,
