,smiles,logP
1595,CC(C)C(=O)NCCNCC(O)COCCOc1ccccc1,0.48
1596,CC(C)C(=O)NCCNCC(O)COCCc1ccccc1,0.95
1597,CC(C)C(=O)NCCNCC(O)COCc1ccccc1,0.63
1598,CC(C)C(=O)NCCNCC(O)COc1ccccc1,1.14
1599,CC(C)C(=O)NN,-0.63
1600,CC(C)C(=O)NS(=O)(=O)c1ccc(C(F)(F)F)cc1N,2.56
1601,CC(C)C(=O)NS(=O)(=O)c1ccc(C(F)(F)F)cc1[N+](=O)[O-],3.1
1602,CC(C)C(=O)NS(=O)(=O)c1ccccc1N,1.17
1603,CC(C)C(=O)NS(=O)(=O)c1ccccc1[N+](=O)[O-],1.72
1604,CC(C)C(=O)N[C@H](Oc1ccc(C=O)cc1)C(Cl)(Cl)Cl,3.68
1605,CC(C)C(=O)Nc1cc(C(F)(F)F)ccc1S(N)(=O)=O,2.45
1606,CC(C)C(=O)Nc1cc(Cl)ccc1S(N)(=O)=O,1.87
1607,CC(C)C(=O)Nc1ccc(Cl)c(Cl)c1,3.72
1608,CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,3.35
1609,CC(C)C(=O)Nc1ccccc1,1.95
1610,CC(C)C(=O)Nc1ccccc1S(N)(=O)=O,0.97
1611,CC(C)C(=O)O,0.94
1612,CC(C)C(=O)OCC1CCC(n2cnc3c(=O)[nH]cnc32)O1,0.02
1613,CC(C)C(=O)OCC1OC(n2cc(I)c(=O)[nH]c2=O)C1O,0.83
1614,CC(C)C(=O)c1ccccc1,2.73
1615,CC(C)C(Br)C(=O)NC(N)=O,1.14
1616,CC(C)C(C#N)c1ccc(Cl)cc1,3.41
1617,CC(C)C(C#N)c1ccc([N+](=O)[O-])cc1,2.8
1618,CC(C)C(C#N)c1ccccc1,2.33
1619,CC(C)C(C(=O)N=c1[nH]c(-c2ccc(S(=O)(=O)N3CCOCC3)cc2)cs1)N1C(=O)c2ccccc2C1=O,5.32
1620,CC(C)C(C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1)c1ccc(Cl)cc1,6.21
1621,CC(C)C(C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1)c1ccc(OC(F)F)cc1,6.2
1622,CC(C)C(C)C,3.42
1623,CC(C)C(C)O,1.28
1624,CC(C)C(C)P(C)(C)=O,1.08
1625,CC(C)C(Cl)C(=O)NC(N)=O,1.0
1626,CC(C)C(N)C(=O)N1CCCC1C(=O)NCC(=O)NC(C(=O)O)C(C)C,-2.83
1627,CC(C)C(N)C(=O)NC(CCC(N)=O)C(=O)O,-1.82
1628,CC(C)C(N)C(=O)NCC(=O)NC(Cc1ccccc1)C(=O)NC(Cc1ccccc1)C(=O)O,-0.51
1629,CC(C)C(N)C(=O)N[C@@H](C)C(=O)N[C@@H](C)C(=O)O,-1.4
1630,CC(C)C(N)C(=O)O,-2.26
1631,CC(C)C(N)Cc1ccccc1,2.59
1632,CC(C)C(NC(=O)C(Cc1c[nH]cn1)NC(=O)C(N)Cc1c[nH]c2ccccc12)C(=O)O,0.31
1633,CC(C)C(NC(=O)C(Cc1ccc(O)cc1)NC(=O)OCc1ccccc1)C(=O)O,2.43
1634,CC(C)C(NC(=O)C(Cc1ccccc1)NC(=O)C(N)CCCCN)C(=O)O,0.51
1635,CC(C)C(NC(=O)C(Cc1ccccc1)NC(=O)OC(C)(C)C)C(=O)O,2.88
1636,CC(C)C(NC(=O)C(Cc1ccccc1)NC(=O)OCc1ccccc1)C(=O)O,2.88
1637,CC(C)C(NC(=O)C(N)CC(N)=O)C(=O)O,-1.85
1638,CC(C)C(NC(=O)C(N)CCC(N)=O)C(=O)O,-1.85
1639,CC(C)C(NC(=O)C(N)CO)C(=O)O,-1.53
1640,CC(C)C(NC(=O)C(N)Cc1c[nH]c2ccccc12)C(=O)O,0.73
1641,CC(C)C(NC(=O)C(N)Cc1ccc(O)cc1)C(=O)O,-0.2
1642,CC(C)C(NC(=O)C(N)Cc1ccccc1)C(=O)NC(Cc1ccc(O)cc1)C(=O)NC(Cc1ccccc1)C(=O)O,-0.32
1643,CC(C)C(NC(=O)C(N)Cc1ccccc1)C(=O)O,0.43
1644,CC(C)C(NC(=O)C([NH3+])Cc1ccc(O)cc1)C(=O)NC(Cc1ccccc1)C(=O)[O-],-1.37
1645,CC(C)C(NC(=O)C([NH3+])Cc1ccccc1)C(=O)NC(Cc1ccccc1)C(=O)[O-],-0.76
1646,CC(C)C(NC(=O)C([NH3+])Cc1ccccc1)C(=O)NCC(=O)[O-],-2.33
1647,CC(C)C(NC(=O)CCC(N)C(=O)O)C(=O)O,-1.85
1648,CC(C)C(NC(=O)CN)C(=O)NC(Cc1ccccc1)C(=O)O,-1.96
1649,CC(C)C(NC(=O)CN)C(=O)O,-1.33
1650,CC(C)C(NC(=O)Cn1c(-c2ccccc2)ccc(N)c1=O)C(=O)C(F)(F)F,1.74
1651,CC(C)C(NC(=O)OCc1ccccc1)C(=O)NC(Cc1ccc(O)cc1)C(=O)O,2.43
1652,CC(C)C(NC(=O)[C@H](C)N)C(=O)O,-1.13
1653,CC(C)C(NC(=O)[C@H](C)NC(=O)CN)C(=O)O,-1.56
1654,CC(C)C(Nc1ccccc1)C(=O)OCc1ccccc1,4.41
1655,CC(C)C(O)(c1ccc(OC(F)(F)F)cc1)c1cncnc1,3.34
1656,CC(C)C(O)C(C(=O)O)c1ccc(-c2ccccc2)cc1,3.84
1657,CC(C)C(O)C(C)(C)CO,1.24
1658,CC(C)C(Sc1nnc(C(F)(F)F)n1C)C(=O)NC(N)=O,2.12
1659,CC(C)C([NH3+])C(=O)NC(Cc1ccc(O)cc1)C(=O)[O-],-2.52
1660,CC(C)C([NH3+])C(=O)NC(Cc1ccccc1)C(=O)NC(Cc1ccc(O)cc1)C(=O)[O-],-1.5
1661,CC(C)C1(C(C)C)C(=O)NC(=O)NC1=O,1.56
1662,CC(C)C1(C)C(=O)NC(=O)NC1=O,0.54
1663,CC(C)C1(C)N=C(c2nc3ccccc3cc2C(=O)O)NC1=O,1.86
1664,CC(C)C1(C)N=C(c2ncccc2C(=O)O)NC1=O,0.165
1665,CC(C)C12CCC(C)(CC1)O2,2.97
1666,CC(C)C1=NS(=O)(=O)c2ccc(Cl)cc2N1,2.0
1667,CC(C)C1CCC(Cc2ccc(Cl)cc2)C1(O)Cn1cncn1,4.21
1668,CC(C)C1OC(=O)c2ccccc21,2.1
1669,CC(C)C=NCC(=O)NC(=O)C=[NH+][NH-],0.37
1670,CC(C)CC#N,1.07
1671,CC(C)CC(=O)NC(N)=O,0.45
1672,CC(C)CC(=O)NN,-0.31
1673,CC(C)CC(=O)Nc1ccc(Cl)c(Cl)c1,4.11
1674,CC(C)CC(=O)Nc1ccccc1,2.51
1675,CC(C)CC(=O)O,1.16
1676,CC(C)CC(=O)OCc1ccccc1,3.26
1677,CC(C)CC(=O)Oc1ccccc1,3.18
1678,CC(C)CC(C)CC(C)OC(=O)c1ccc(NC(=O)N(C)C)cc1Cl,5.15
1679,CC(C)CC(CC(C)C)OC(=O)c1ccc(NC(=O)N(C)C)cc1Cl,5.15
1680,CC(C)CC(N)C(=O)N1CCCC1C(=O)NC(CC(C)C)C(=O)NC(CC(C)C)C(=O)O,-0.92
1681,CC(C)CC(N)C(=O)N=C(CCCNC(N)N)C(=O)NC(Cc1ccccc1)C(=O)O,-0.06
1682,CC(C)CC(N)C(=O)NC(C(=O)NC(CC(C)C)C(=O)O)C(C)C,-1.57
1683,CC(C)CC(N)C(=O)NC(C)C(=O)NC(CC(C)C)C(=O)O,-2.03
1684,CC(C)CC(N)C(=O)NC(C)C(=O)NCC(=O)NC(Cc1ccccc1)C(=O)O,-1.78
1685,CC(C)CC(N)C(=O)NC(C=O)C(=O)NC(Cc1ccccc1)C(O)O,0.23
1686,CC(C)CC(N)C(=O)NC(CC(=O)O)C(=O)NC(CC(C)C)C(=O)O,0.16
1687,CC(C)CC(N)C(=O)NC(CC(C)C)C(=O)N1CCCC1C(=O)NC(CC(C)C)C(=O)O,-1.0
1688,CC(C)CC(N)C(=O)NC(CC(C)C)C(=O)NC(C(=O)NC(Cc1ccccc1)C(=O)O)C(C)C,-0.25
1689,CC(C)CC(N)C(=O)NC(CC(C)C)C(=O)NC(C)C(=O)NC(Cc1ccccc1)C(=O)O,-1.0
1690,CC(C)CC(N)C(=O)NC(CC(C)C)C(=O)NC(CC(C)C)C(=O)N1CCCC1C(=O)O,-1.18
1691,CC(C)CC(N)C(=O)NC(CC(C)C)C(=O)NC(CC(C)C)C(=O)NC(C(=O)O)C(C)C,-0.51
1692,CC(C)CC(N)C(=O)NC(CC(C)C)C(=O)NC(CC(C)C)C(=O)NC(Cc1ccccc1)C(=O)O,0.24
1693,CC(C)CC(N)C(=O)NC(CC(C)C)C(=O)NC(CC(C)C)C(=O)O,-0.94
1694,CC(C)CC(N)C(=O)NC(CC(C)C)C(=O)NC(Cc1ccc(O)cc1)C(=O)O,-1.34
1695,CC(C)CC(N)C(=O)NC(CC(C)C)C(=O)NCC(=O)NC(Cc1ccccc1)C(=O)O,-0.42
1696,CC(C)CC(N)C(=O)NC(CC(C)C)C(=O)O,-1.46
1697,CC(C)CC(N)C(=O)NC(CC(N)=O)C(=O)O,-1.3
1698,CC(C)CC(N)C(=O)NC(CCCCN)C(=O)NC(Cc1ccccc1)C(=O)O,1.14
1699,CC(C)CC(N)C(=O)NC(Cc1c[nH]c2ccccc12)C(=O)O,-2.1
1700,CC(C)CC(N)C(=O)NC(Cc1ccc(O)cc1)C(=O)O,-1.94
1701,CC(C)CC(N)C(=O)NC(Cc1ccccc1)C(=O)NC(CCCN=C(N)N)C(=O)O,-0.12
1702,CC(C)CC(N)C(=O)NC(Cc1ccccc1)C(=O)O,-1.15
1703,CC(C)CC(N)C(=O)O,-1.52
1704,CC(C)CC(N)C(=O)O.CC(N)C(=O)O,-0.54
1705,CC(C)CC(N)C(=O)OCn1ncc2c(=O)[nH]cnc21,0.19
1706,CC(C)CC(N)Cc1ccccc1,3.29
1707,CC(C)CC(NC(=O)C(C)N)C(=O)NC(C(=O)O)C(C)C,-0.14
1708,CC(C)CC(NC(=O)C(CC(=O)O)NC(=O)C(N)Cc1ccccc1)C(=O)O,0.39
1709,CC(C)CC(NC(=O)C(CC(C)C)NC(=O)C(CC(C)C)NC(=O)C1CCCN1)C(=O)O,-1.06
1710,CC(C)CC(NC(=O)C(CC(C)C)NC(=O)C(NC(=O)C(C)N)C(C)C)C(=O)O,-1.74
1711,CC(C)CC(NC(=O)C(CC(C)C)NC(=O)C([NH3+])CO)C(=O)[O-],-2.03
1712,CC(C)CC(NC(=O)C(CC(C)C)NC(=O)C1CCC[NH2+]1)C(=O)[O-],-1.64
1713,CC(C)CC(NC(=O)C(CC(C)C)NC(=O)CNC(=O)C(N)Cc1c[nH]c2ccccc12)C(=O)O,0.06
1714,CC(C)CC(NC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)C([NH3+])Cc1c[nH]c2ccccc12)C(=O)[O-],0.36
1715,CC(C)CC(NC(=O)C(Cc1c[nH]cn1)NC(=O)C(N)Cc1ccccc1)C(=O)O,0.64
1716,CC(C)CC(NC(=O)C(Cc1ccc(O)cc1)NC(=O)C(C)N)C(=O)O,-0.04
1717,CC(C)CC(NC(=O)C(Cc1ccc(O)cc1)NC(=O)C([NH3+])Cc1ccc(O)cc1)C(=O)[O-],-1.38
1718,CC(C)CC(NC(=O)C(Cc1ccccc1)NC(=O)C(N)CC(=O)O)C(=O)O,0.4
1719,CC(C)CC(NC(=O)C(Cc1ccccc1)NC(=O)C(N)CCCCN)C(=O)O,0.98
1720,CC(C)CC(NC(=O)C(Cc1ccccc1)NC(=O)C(N)CCCN=C(N)N)C(=O)O,-0.03
1721,CC(C)CC(NC(=O)C(Cc1ccccc1)NC(=O)CNC(=O)CNC(=O)C(N)Cc1ccc(O)cc1)C(=O)O,-0.8
1722,CC(C)CC(NC(=O)C(N)C(C)C)C(=O)O,-2.07
1723,CC(C)CC(NC(=O)C(N)CCC(N)=O)C(=O)O,-1.32
1724,CC(C)CC(NC(=O)C(N)CCCCN)C(=O)O,-0.26
1725,CC(C)CC(NC(=O)C(N)CO)C(=O)O,-2.49
1726,CC(C)CC(NC(=O)C(N)Cc1c[nH]c2ccccc12)C(=O)NC(CC(C)C)C(=O)NC(C(=O)O)C(C)C,0.23
1727,CC(C)CC(NC(=O)C(N)Cc1c[nH]c2ccccc12)C(=O)O,-0.73
1728,CC(C)CC(NC(=O)C(N)Cc1ccccc1)C(=O)O,-1.17
1729,CC(C)CC(NC(=O)C(NC(=O)C(CC(C)C)NC(=O)C(N)C(C)C)C(C)C)C(=O)O,-1.23
1730,CC(C)CC(NC(=O)C(NC(=O)C1CCCN1C(=O)C(N)C(C)C)C(C)C)C(=O)O,-1.91
1731,CC(C)CC(NC(=O)C([NH3+])Cc1ccc(O)cc1)C(=O)NC(C(=O)[O-])C(C)C,-1.45
1732,CC(C)CC(NC(=O)C1CCCN1)C(=O)O,-2.41
1733,CC(C)CC(NC(=O)CC(O)C(CC(C)C)NC(=O)C(Cc1c[nH]cn1)NC(=O)C(Cc1ccccc1)NC(=O)OC(C)(C)C)C(=O)NC(C(=O)O)c1ccccc1,1.22
1734,CC(C)CC(NC(=O)CC(O)C(CC(C)C)NC(=O)C(Cc1c[nH]cn1)NC(=O)C(Cc1ccccc1)NC(=O)OC(C)(C)C)C(=O)NC(Cc1cccc(CN)c1)C(=O)O,1.83
1735,CC(C)CC(NC(=O)CC(O)C(CC(C)C)NC(=O)C(Cc1c[nH]cn1)NC(=O)C(Cc1ccccc1)NC(=O)OC(C)(C)C)C(=O)NCCC(N)C(=O)O,1.08
1736,CC(C)CC(NC(=O)CC(O)C(CC(C)C)NC(=O)C(Cc1c[nH]cn1)NC(=O)C(Cc1ccccc1)NC(=O)OC(C)(C)C)C(=O)NCCCN(CCO)CCO,1.4
1737,CC(C)CC(NC(=O)CC(O)C(CC(C)C)NC(=O)C(Cc1c[nH]cn1)NC(=O)C(Cc1ccccc1)NC(=O)OC(C)(C)C)C(=O)NCc1cccc(CN)c1,1.89
1738,CC(C)CC(NC(=O)CN)C(=O)NCC(=O)O,-1.23
1739,CC(C)CC(NC(=O)CN)C(=O)O,-0.78
1740,CC(C)CC(NC(=O)CNC(=O)C(N)Cc1ccccc1)C(=O)O,0.6
1741,CC(C)CC([NH3+])C(=O)N1CCCC1C(=O)NC(CC(C)C)C(=O)[O-],-1.56
1742,CC(C)CC([NH3+])C(=O)N1CCCC1C(=O)[O-],-1.76
1743,CC(C)CC([NH3+])C(=O)NC(C=O)C(=O)NC(CC(C)C)C([O-])O,-2.35
1744,CC(C)CC([NH3+])C(=O)NC(CC(C)C)C(=O)N1CCCC1C(=O)[O-],-1.58
1745,CC(C)CC1=NS(=O)(=O)c2ccc(Cl)cc2N1,2.35
1746,CC(C)CCC#N,1.54
1747,CC(C)CCC(=O)CC1c2ccccc2C(=O)N1c1ccc2ccc(Cl)nc2n1,4.8
1748,CC(C)CCC(=O)c1ccoc1,2.76
1749,CC(C)CCCCCCCOP(=O)(Oc1ccccc1)Oc1ccccc1,5.44
1750,CC(C)CCCNC(=O)C1(O)C(C)CC2C3CC=C4CC(=O)C=CC4(C)C3(F)C(O)CC21C,3.93
1751,CC(C)CCN1C(=O)CC2CCC(C)C3CCC4(C)OOC23C1O4,4.16
1752,CC(C)CCNC(=O)C1(O)C(C)CC2C3CC=C4CC(=O)C=CC4(C)C3(F)C(O)CC21C,3.74
1753,CC(C)CCO,1.16
1754,CC(C)CCOC(=O)c1cc(=O)[nH]c(=O)[nH]1,1.48
1755,CC(C)CCOC(=O)c1cc(O)c(O)c(O)c1,2.8
1756,CC(C)CCOC(=O)c1ccccc1,4.15
1757,CC(C)CCOCCC(C)C,4.25
1758,CC(C)CCO[N+](=O)[O-],2.84
1759,CC(C)CCOc1cc(N)ccc1C(=O)O,2.3
1760,CC(C)CCn1cnc([N+](=O)[O-])n1,1.34
1761,CC(C)CN,0.73
1762,CC(C)CN(CC(C)C)C(=O)C=Cc1ccc2c(c1)OCO2,4.37
1763,CC(C)CN(CC(C)C)C(=O)COC(=O)c1ccccc1,3.8
1764,CC(C)CN(CC(C)C)N=O,2.34
1765,CC(C)CN(N=O)C(N)=O,1.04
1766,CC(C)CN1C(=O)C(=O)c2ccccc2C1=O,2.08
1767,CC(C)CN1C(=O)CC2CCC(C)C3CCC4(C)OOC23C1O4,3.66
1768,CC(C)CN1C(=O)NC(=O)C(=O)C1=O,0.76
1769,CC(C)CN1CCOCC1,1.17
1770,CC(C)CN=C=S,2.82
1771,CC(C)CNC(=O)C1(O)C(C)CC2C3CC=C4CC(=O)C=CC4(C)C3(F)C(O)CC21C,3.01
1772,CC(C)CNC(=O)C=Cc1ccc([N+](=O)[O-])o1,2.23
1773,CC(C)CNC(=O)NN,-0.84
1774,CC(C)CNC(=O)Nc1ccc(Cl)c(Cl)c1,4.48
1775,CC(C)CNCCCS(=O)(=O)c1ccc(S(N)(=O)=O)s1,-0.35
1776,CC(C)CNCCS(=O)(=O)c1ccc(S(N)(=O)=O)cc1,0.23
1777,CC(C)CNCNC(=O)c1ccccc1,1.73
1778,CC(C)CNOc1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-],1.89
1779,CC(C)CO,0.76
1780,CC(C)COC(=O)C=Cc1ccc([N+](=O)[O-])o1,3.14
1781,CC(C)COC(=O)N(C)C,2.0
1782,CC(C)COC(=O)Nc1ccc2nn(C3CCCC3)nc2c1,4.28
1783,CC(C)COC(=O)c1cc(=O)[nH]c(=O)[nH]1,1.01
1784,CC(C)COC(=O)c1cc(O)c(O)c(O)c1,2.46
1785,CC(C)COC(=O)c1ccccc1C(=O)OCC(C)C,4.11
1786,CC(C)COC(=O)n1c(-c2cscn2)nc2ccccc21,3.46
1787,CC(C)COC(=O)n1cc(F)c(=O)[nH]c1=O,0.87
1788,CC(C)COC(=O)n1cnc(CC(NC(=O)c2ccc(O)[nH]2)C(O)N2CCCC2C(N)=O)c1,-0.44
1789,CC(C)COC(N)=O,0.65
1790,CC(C)COC1(c2ccccc2)CN(C)CCO1,2.17
1791,CC(C)COCC(C)C,2.78
1792,CC(C)COCCO,0.75
1793,CC(C)COc1ccc(C(=O)N2N=C(C(F)F)C[C@@]2(O)C(F)F)cc1,5.16
1794,CC(C)CS(=O)c1sccc1[N+](=O)[O-],2.93
1795,CC(C)C[N+](=O)[O-],1.4
1796,CC(C)Cc1[nH]c(=O)[nH]c1O,0.35
1797,CC(C)Cc1cc(C(=O)NN)ccn1,1.02
1798,CC(C)Cc1ccc(C(C)(O)C(=O)O)cc1,2.75
1799,CC(C)Cc1ccc(C(C)C(=O)O)cc1,4.033333333333333
1800,CC(C)Cc1ccc(CC(=O)O)cc1,3.35
1801,CC(C)Cc1ccccc1,4.68
1802,CC(C)Cc1n[nH]c(=N)o1,0.4
1803,CC(C)Cn1c(O)c(C=C2CC=CCC2)sc1=S,6.66
1804,CC(C)N(C(=O)CCl)c1ccccc1,2.18
1805,CC(C)N(C(=O)COC(=O)c1ccccc1)C(C)C,2.56
1806,CC(C)N(C(=O)COc1nnc(C(F)(F)F)s1)c1ccc(F)cc1,3.2
1807,CC(C)N(C(=O)CSc1n[nH]c(=NCc2ccccc2)s1)C(C)C,4.09
1808,CC(C)N(C(=O)Cc1ccccc1)C(C)C,3.1
1809,CC(C)N(C(=O)SCC(Cl)=C(Cl)Cl)C(C)C,4.6
1810,CC(C)N(C(=O)SCC(Cl)=CCl)C(C)C,4.49
1811,CC(C)N(C(=O)c1ccccc1)C(C)C,2.5
1812,CC(C)N(C(=O)c1ccccc1Cl)C(C)C,3.0
1813,CC(C)N(C)N=Nc1ccc(C(N)=O)cc1,2.02
1814,CC(C)N(C=Nc1ccn(C2CC(F)C(CO)O2)c(=O)n1)C(C)C,1.14
1815,CC(C)N(C=Nc1ccn(C2CC(O)C(CO)O2)c(=O)n1)C(C)C,0.17
1816,CC(C)N(C=Nc1ccn(C2CCC(CO)O2)c(=O)n1)C(C)C,0.72
1817,CC(C)N(C=Nc1ccn(C2OC(CO)C(O)C2O)c(=O)n1)C(C)C,0.01
1818,CC(C)N(CCC(C(N)=O)(c1ccccc1)c1ccccn1)C(C)C,2.58
1819,CC(C)N(CCC(C(N)=O)c1ccc(-c2ccccc2)cc1)C(C)C,3.66
1820,CC(C)N(CCC(CCN1CCCCC1)(C(N)=O)c1ccccc1Cl)C(C)C,4.78
1821,CC(C)N(Cc1ccccc1)C(=O)C(C)(C)C,3.0
1822,CC(C)N(Cc1cccnc1)C(C)C,2.27
1823,CC(C)N(Cc1nc(-c2ccccc2)no1)C(=O)c1ccccc1CCc1ccccc1,5.98
1824,CC(C)N(Cc1nnc(-c2ccc(Cl)cc2)o1)C(=O)C1COc2ccccc2O1,4.09
1825,CC(C)N(N=Nc1ccc(C(N)=O)cc1)C(C)C,3.0
1826,CC(C)N(N=O)C(=O)Nc1ccccc1,2.5
1827,CC(C)N(N=O)C(C)C,1.38
1828,CC(C)N1C(=O)C(=O)c2ccccc2C1=O,1.6
1829,CC(C)N1C(=O)N(c2ccccc2)CSC1=NC(C)(C)C,4.3
1830,CC(C)N1C(=O)SC(=Cc2ccc([N+](=O)[O-])o2)C1=O,2.42
1831,CC(C)N1C(=O)c2ccccc2NS1(=O)=O,2.34
1832,CC(C)N1CCC(N(C(=O)Cc2ccccc2)c2ccc(Cl)cc2)CC1,4.85
1833,CC(C)N1CCN=C1CN1CCCCSc2ccc(Cl)cc21,5.15
1834,CC(C)N1CCOC(c2cccc(Cl)c2)C1,3.27
1835,CC(C)N1CCOC(c2ccccc2)C1,2.3
1836,CC(C)N=C(N)N=C(N)Nc1ccc(Cl)cc1,2.53
1837,CC(C)N=C1NC(=O)C(=Cc2ccc([N+](=O)[O-])o2)S1,1.29
1838,CC(C)N=c1[nH]c(Cl)nc(=N)[nH]1,1.51
1839,CC(C)N=c1[nH]c(Cl)nc(=NC2CC2)[nH]1,3.06
1840,CC(C)N=c1[nH]c(Cl)nc(=NCCO)[nH]1,0.78
1841,CC(C)N=c1[nH]c(SC(F)F)nc(=NC(C)(C)C)[nH]1,4.7
1842,CC(C)N=c1cc2n(-c3ccc(Cl)cc3)c3ccccc3[nH]c-2cc1=Nc1ccc(Cl)cc1,7.66
1843,CC(C)N=c1nc(Cl)[nH]c(=NC(C)C)[nH]1,2.93
1844,CC(C)N=c1nc(SC(F)F)[nH]c(=NC(C)C)[nH]1,4.25
1845,CC(C)NC(=O)C1(O)C(C)CC2C3CC=C4CC(=O)C=CC4(C)C3(F)C(O)CC21C,2.43
1846,CC(C)NC(=O)C=Cc1ccc([N+](=O)[O-])o1,1.34
1847,CC(C)NC(=O)C=Cc1ncc([N+](=O)[O-])s1,1.76
1848,CC(C)NC(=O)COC(=O)c1ccc(S(=O)(=O)N2CCCCCC2)cc1,3.78
1849,CC(C)NC(=O)COC(=O)c1ccccc1,1.73
1850,CC(C)NC(=O)COc1ccc(OCCNCC(O)COc2ccccc2)cc1,2.4
1851,CC(C)NC(=O)NN,-1.3
1852,CC(C)NC(=O)NS(=O)(=O)c1ccccc1,1.34
1853,CC(C)NC(=O)c1cccnc1,0.59
1854,CC(C)NC(=O)n1cc(O)n(-c2cc(Cl)cc(Cl)c2)c1=O,3.0
1855,CC(C)NC(=S)N1CCN(S(=O)(=O)c2cccc(C(F)(F)F)c2)CC1,3.9
1856,CC(C)NC(C)(C)C,1.56
1857,CC(C)NC(C)C,1.4
1858,CC(C)NC(O)=NO,0.2
1859,CC(C)NCC(COc1cccc2ccccc12)OS(=O)(=O)O,1.16
1860,CC(C)NCC(O)COCC=Cc1ccccc1,2.15
1861,CC(C)NCC(O)COCCCC(C)c1ccccc1,2.95
1862,CC(C)NCC(O)COCCCc1ccccc1,1.94
1863,CC(C)NCC(O)COCCOc1ccccc1,1.63
1864,CC(C)NCC(O)COCCc1ccccc1,1.76
1865,CC(C)NCC(O)COCc1ccccc1,1.62
1866,CC(C)NCC(O)COc1ccc(CC(N)=O)cc1,0.265
1867,CC(C)NCC(O)COc1ccc(CCOCC2CC2)cc1,2.81
1868,CC(C)NCC(O)COc1ccc(COCCOC(C)C)cc1,1.87
1869,CC(C)NCC(O)COc1ccc(OCCOCCc2ccc(F)cc2)cc1,3.7
1870,CC(C)NCC(O)COc1cccc(CC(N)=O)c1,0.22
1871,CC(C)NCC(O)COc1cccc2[nH]ccc12,1.75
1872,CC(C)NCC(O)COc1cccc2c1N(C(=O)c1cccnc1)CCC2,1.63
1873,CC(C)NCC(O)COc1cccc2ccccc12,3.3225000000000002
1874,CC(C)NCC(O)COc1ccccc1,1.72
1875,CC(C)NCC(O)COc1ccccc1C1CC1,3.07
1876,CC(C)NCC(O)COc1ccccc1C1CC2CCC1C2,4.17
1877,CC(C)NCC(O)c1ccc(Cl)c(Cl)c1,3.32
1878,CC(C)NCC(O)c1ccc(NS(C)(=O)=O)cc1,0.24
1879,CC(C)NCC(O)c1ccc(S(C)(=O)=O)cc1,0.24
1880,CC(C)NCC(O)c1ccc([N+](=O)[O-])cc1,1.28
1881,CC(C)NCC(O)c1ccc2ccccc2c1,3.0
1882,CC(C)NCC1CCc2cc(CO)c([N+](=O)[O-])cc2N1,2.24
1883,CC(C)NCCCC1(C(N)=O)c2ccccc2-c2ccccc21,3.11
1884,CC(C)NCc1ccccc1,1.83
1885,CC(C)NCc1cccnc1,0.82
1886,CC(C)NNC(=O)C(C)(C)Oc1ccc(Cl)cc1,2.56
1887,CC(C)NNC(=O)C(C)(C)Oc1ccccc1,1.88
1888,CC(C)NNC(=O)C(C)Oc1ccc(Cl)cc1,2.14
1889,CC(C)NNC(=O)C(C)Oc1cccc(Cl)c1,2.18
1890,CC(C)NNC(=O)C(C)Oc1ccccc1,1.39
1891,CC(C)NNC(=O)C(C)Oc1ccccc1Cl,2.0
1892,CC(C)NNC(=O)COc1ccc(Cl)cc1,2.02
1893,CC(C)NNC(=O)COc1cccc(Cl)c1,1.91
1894,CC(C)NNC(=O)COc1ccccc1,1.24
1895,CC(C)NNC(=O)COc1ccccc1Cl,1.82
1896,CC(C)NNC(=O)c1ccncc1,0.37
1897,CC(C)NOc1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-],1.37
1898,CC(C)Nc1ccccc1C(N)=O,2.07
1899,CC(C)OC(=O)C(C(=O)OC(C)C)=C1SC=CS1,3.75
1900,CC(C)OC(=O)C(C(=O)OC(C)C)=C1SCCS1,2.88
1901,CC(C)OC(=O)C(C(=O)OC(C)C)=C1SCCS1=O,1.6
1902,CC(C)OC(=O)C(C)N(C(=O)c1ccccc1)c1ccc(F)c(Cl)c1,3.69
1903,CC(C)OC(=O)C(Cc1ccc(OC(=O)N(C)C)cc1)NC(=O)C1N(S(=O)(=O)c2cnn(C)c2)CSC1(C)C,2.46
1904,CC(C)OC(=O)C(N)Cc1ccc(O)c(O)c1,0.57
1905,CC(C)OC(=O)C(O)(c1ccc(Br)cc1)c1ccc(Br)cc1,5.4
1906,CC(C)OC(=O)C1(S(=O)(=O)c2ccc(Cl)cc2)CC1,2.64
1907,CC(C)OC(=O)C1(S(=O)(=O)c2ccc(Cl)cc2)CCCC1,3.16
1908,CC(C)OC(=O)C1(S(=O)(=O)c2ccc([N+](=O)[O-])cc2)CC1,2.05
1909,CC(C)OC(=O)C1(S(=O)(=O)c2ccc([N+](=O)[O-])cc2)CCC1,2.36
1910,CC(C)OC(=O)C1(S(=O)(=O)c2ccc([N+](=O)[O-])cc2)CCCCC1,2.84
