,smiles,logP
2203,CCc1ccc([N+](=O)[O-])cc1,3.03
2204,COC(=O)N(C)SN(C)C(=O)Oc1cccc2c1OC(C)(C)C2,3.0
2205,CCN1CCN(C(=O)NC(C(=O)NC2C(=O)N3C(C(=O)O)=C(CSc4nnnn4C)CSC23)c2ccc(O)cc2)C(=O)C1=O,-0.74
2206,CC(C)(C)NCC(O)COc1cccc2c1CCCC2=O,2.4
2207,Cc1c(C#N)sc(S(C)=O)c1-c1ccc(Cl)cc1,3.8
2208,CC(C)CC(NC(=O)CC(O)C(CC(C)C)NC(=O)C(Cc1c[nH]cn1)NC(=O)C(Cc1ccccc1)NC(=O)OC(C)(C)C)C(=O)NCc1cccc(CN)c1,1.89
2209,CC(CN(C)C)C(O)(Cc1ccccc1)c1ccccc1,3.83
2210,O=C(O)c1ccc2ccccc2c1,3.28
2211,CCN=c1[nH]c(Cl)nc(=NC(C)(C)C#N)[nH]1,2.22
2212,Clc1cc(Cl)cc(-c2cc(Cl)cc(Cl)c2)c1,6.6
2213,CN(C)c1cnc(Cl)cn1,1.7
2214,CCCCCCCCCC(=O)OC,4.41
2215,CN(C)CCCN1c2ccccc2CCc2ccccc21,4.8
2216,COCN(C#N)C1CC(OC2=CC(O)(C(C)=O)Cc3c2c(O)c2c(O)c4c(OC)cccc4c(O)c2c3O)OC(C)C1O,2.64
2217,CCCOC(=O)c1ccccc1C(=O)OCCC,3.27
2218,Oc1cc(O)c2c(c1)OC(c1ccc(O)c(O)c1)C(O)C2,0.51
2219,O=C1CC(Sc2ccccc2)N1,1.58
2220,C=Cc1cccc(CC)c1,4.11
2221,CC(CN(C)C)CN1c2ccccc2S(=O)(=O)c2ccccc21,2.51
2222,O=NN1CCCCCCCC1,2.04
2223,CCOCCO,-0.32
2224,COc1cc2c(cc1OC)[C@H](COc1ccc3c(C)cc(=O)oc3c1)N(C(=O)C1CCCCC1)CC2,5.07
2225,CN(C)C(N(C)C)=S(I)c1ccccc1Cl,-0.19
2226,CNC(=O)C(NC(C)=O)C(C)C,-0.35
2227,CC(C)N(Cc1nc(-c2ccccc2)no1)C(=O)c1ccccc1CCc1ccccc1,5.98
2228,COc1ccc(C#N)cc1,1.7
2229,CC(=O)Nc1ccccc1I,1.62
2230,O=S(=O)(/C=C/C=C/Sc1ccccc1)c1ccccc1,4.03
2231,C#CCN(CC#C)CC#C,1.27
2232,NC(=O)c1ccc(Cl)nn1,0.0
2233,CCCCc1ccc(NC(C)=O)cc1,3.3
2234,CC(C)NCC(O)COc1cccc2[nH]ccc12,1.75
2235,CNC(=O)Nc1ccc(OC)c(Cl)c1,1.76
2236,O=C(O)c1ccc(O)c(Cl)c1,2.41
2237,Cc1ccc(C(=O)N(C)NC(=S)Nc2ccccc2)cc1,3.01
2238,CNC(=O)Oc1ccccc1F,1.25
2239,CCN1C(=O)C(=O)c2ccccc2C1=O,1.13
2240,CCC(CC)c1ccc(F)c(NC(=O)N(C)C(=O)NC)c1,4.46
2241,CCCN(CCOc1c(Cl)cc(Cl)cc1Cl)C(=O)n1ccnc1,4.1
2242,O=C1c2ccccc2C(=O)N1SC(Cl)(Cl)Cl,2.85
2243,COC(=O)N(C)SN(C)C(=O)ON=C(SC)C(=O)N(C)C,-0.07
2244,COc1cccc(Cl)c1C(N)=O,0.59
2245,O=C(O[Na])C1CC1C#Cc1ccccc1,-0.61
2246,CCNP(=O)(OC)SC,0.07
2247,Nc1ccc(C(=O)Oc2cccc(C(F)(F)F)c2)c(O)c1,3.61
2248,NC1=NCC2c3ccccc3Cc3ccccc3N12,3.51
2249,Clc1ccc2ccccc2c1Cl,4.42
2250,CSC(C)=NOC(=O)N(C)SN(C)C(=O)c1ccc(Cl)cc1,2.6
2251,CC(=O)C=Cc1ccco1,1.35
2252,CNCCCN1c2ccccc2CCc2ccccc21,4.54
2253,N=c1[nH]ncc2ccccc12,0.82
2254,CC(C)(C)C1=NS(=O)(=O)c2cc(Cl)ccc2N1,2.4
2255,NS(=O)(=O)c1nc2ccc(O)cc2s1,1.13
2256,C=CCOC(=O)COc1ccc2c(=O)c(-c3ccc(Cl)cc3)c(C)oc2c1,4.84
2257,COc1cc(CCN)cc(OC)c1OCc1ccccc1,2.4
2258,CNC(=O)Oc1ccccc1OC(C)C,1.52
2259,O=[N+]([O-])c1cc(C(F)(F)F)c(Cl)c([N+](=O)[O-])c1N=c1[nH]cc(C(F)(F)F)cc1Cl,3.56
2260,COc1ccc(S(I)=C(N(C)C)N(C)C)cc1,-0.51
2261,CC(=O)NC(Cc1ccccc1)C(=O)NC(Cc1ccccc1)C(=O)N(C)C(Cc1ccccc1)C(N)=O,2.63
2262,Cc1onc(-c2c(F)cccc2Cl)c1C(=O)OCC(=O)N1[C@H](C)CCC[C@H]1C,4.38
2263,O=c1[nH]c2ccccc2[nH]1,1.12
2264,O=c1[nH]c(-c2ccccc2)nc2[nH]nnc12,1.27
2265,OC(CN1CCCC1)c1ccccc1,1.38
2266,Cc1ccc(N2C(N)=NC(N)=NC2(C)C)cc1,0.85
2267,CCN(CC)CCNC(=O)c1cc(C#N)c(N)cc1OC,1.94
2268,Cc1ccc(S(=O)(=O)c2ccc(N)cc2)c(C)c1,2.71
2269,CCOC(=O)C(CC)c1ccc(-n2sc3ccccc3c2=O)cc1,4.11
2270,CS(=O)(=O)c1cccs1,0.38
2271,CC(=O)NC(CCC(=O)O)C(=O)NC(Cc1ccccc1)C(=O)NC(CC(C)C)C(N)=O,0.32
2272,CC(Cl)C(=O)NC(CO)C(O)c1ccc([N+](=O)[O-])cc1,0.98
2273,CC1=C(N2CC2)C(=O)C(Br)=C(N2CC2)C1=O,1.36
2274,O=c1[nH]c2c(O)ccc(CCNCCCS(=O)(=O)CCCOCCc3ccccc3)c2s1,1.65
2275,O=C(Cn1ccnc1[N+](=O)[O-])NC(CO)(CO)CO,-1.77
2276,COC(=O)CC(=O)OC,-0.05
2277,CCCC(C)C1(CC)C(=O)NC(=O)N(C)C1=O,2.45
2278,CNC(=O)COc1ccccc1,1.02
2279,CN(Cc1ccccc1)C(=O)C(Cc1ccccc1)NC(=O)C(Cc1cn(C(=O)OCc2ccccc2)c2ccccc12)NC(O)Cc1nc(O)c2n(c1=O)C1CCC2CC1,5.66
2280,CC1(C(Cl)Cl)C2CC(Cl)(Cl)C1(C(Cl)Cl)CC2(Cl)Cl,5.9
2281,NC(=O)NCc1ccccc1,0.73
2282,CCCN1C(=O)C(=O)c2ccccc2C1=O,1.6
2283,CCOc1cnc(-c2ccccc2)c(-c2ccccc2)n1,4.73
2284,O=C1CC(OC(=O)c2ccccc2)N1,1.37
2285,C[C@H]1CN(C(=N)NS(=O)(=O)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)C[C@@H](C)O1,4.43
2286,c1ccc2c(c1)sc1ccccc12,4.38
2287,CN(SN(C)C(=O)c1ccccc1)C(=O)Oc1cccc2c1OC(C)(C)C2,3.5
2288,CCCn1ccc(=O)c(O)c1C,0.18
2289,CCN1C(=O)C(=O)c2c(C(N)=O)cccc2C1=O,-0.5
2290,CC(=O)C(N)C(O)NC(C(=O)O)C(C)C,-1.25
2291,CCCCN1C(=O)c2ccc(C(=O)OCC(=O)N[C@H](C)C(C)C)cc2C1=O,3.62
2292,CCC(CC)C(=O)NS(=O)(=O)c1ccccc1[N+](=O)[O-],2.17
2293,Clc1cc(Cl)c(Cl)c(-c2cc(Cl)cc(Cl)c2Cl)c1,7.07
2294,CCCCCCCCC#N,3.12
2295,CC(C)OCCO,0.05
2296,OCCN1CCCCC1,0.96
2297,O=c1[nH]c2c(O)ccc(CCNCCS(=O)(=O)CCCOCCCCc3ccccc3)c2s1,3.62
2298,O=NN(CCCl)C(=O)NC1C=CCCC1,2.45
2299,CN1C(=O)CN=C(c2ccccc2Cl)c2cc(Cl)ccc21,3.12
2300,COc1ccccc1Br,2.86
2301,COCc1cc(=O)c(O)co1,-0.62
2302,O=c1[nH]c2c(O)ccc(CCNCCCS(=O)CCOCCc3ccccc3)c2s1,1.12
2303,CN1CCN(CCC=C2c3ccccc3Sc3ccc(S(=O)(=O)N(C)C)cc32)CC1,3.78
2304,O=C1CC2OCC=C3CN4CCC56c7ccccc7N1C5C2C3CC46O,1.82
2305,O=[N+]([O-])NC1=NCCN1Cc1cccnc1,-0.19
2306,CC(=O)NC(C=O)C(=O)NC(C(C)C)C(N)O,-1.53
2307,Cc1ccc2c(c1)N=C(CCCC(=O)O)NS2(=O)=O,0.33
2308,CN(Cc1cnc2[nH]c(=N)[nH]c(=N)c2n1)c1c(Cl)cc(C(=O)NC(CCC(=O)O)C(=O)O)cc1Cl,-0.1
2309,O=C(Cn1cnc([N+](=O)[O-])n1)NCCCO,-1.27
2310,CCC(C(=O)OC(C)c1ccccc1)C(CO)Cc1cncn1C,2.23
2311,OC(Cn1ccnc1)(c1ccccc1)c1ccc(Br)cc1,3.35
2312,Cn1cnc([N+](=O)[O-])c1Br,0.36
2313,CN(C)CCN1C(=O)c2ccccc2N(C)c2ccccc21,2.5
2314,c1ccc2c(c1)ccc1c3ccccc3ccc21,5.81
2315,CC(=O)NNC(=O)Nc1ccc(N(C)C)cc1,0.11
2316,O=C(O)Cc1cc(O)ccc1O,0.86
2317,CCCCCOC(C)=O,2.3
2318,NS(=O)(=O)c1cc2c(s1)S(=O)(=O)CCC2,-0.16
2319,Cc1cc([N+](=O)[O-])ccc1NN=C(C#N)C#N,3.55
2320,O=[N+]([O-])c1ccc(-c2c[nH]c(SCCc3c[nH]cn3)n2)cc1,2.75
2321,Cc1cc(C(F)(F)F)n2nc(-c3nnc(-c4cccc(C(F)(F)F)c4)o3)cc2n1,4.92
2322,CCCCCc1cn[nH]c1,2.96
2323,CC(=O)Nc1cccc(Cl)c1Cl,2.09
2324,CS(=O)(=O)CCNCc1cc2cc(S(N)(=O)=O)sc2s1,-0.26
2325,N=c1[nH]c(NC2CCCCC2)cc(N)[n+]1[O-],1.62
2326,COCCOCCOC,-0.36
2327,C=C(C)CC(C)(C)C,4.55
2328,CC12CCC(O)CC1CCC1C2CC(O)C2(C)C(c3coc(O)c3)CCC12O,1.1
2329,CCc1ccc(C)cc1,3.63
2330,CC(CC(=O)O)n1nc2ccccc2n1,0.34
2331,CCOc1cccc(S(I)=C(N(C)C)N(C)C)c1,-0.1
2332,COc1ccccc1Cl,2.68
2333,CC(=O)Nc1ccc(I)cc1,2.71
2334,CN(C)Cc1ccc(C(=O)OCn2ncc3c(=O)[nH]cnc32)cc1,1.05
2335,COc1ccc(OC2OC(CO)C(O)C(O)C2O)cc1,-0.73
2336,CCCCC(CC)C(=O)N1c2ccc(C)cc2C2CN(C)CCC21,4.14
2337,CCC(C)C([NH3+])C(=O)NC(Cc1ccc(O)cc1)C(=O)NC(C(=O)[O-])C(C)C,-1.77
2338,CCCCOC(=O)C(N)Cc1ccc(O)cc1,1.8
2339,CC1CCCC(c2ccccc2)(N2CCCCC2)C1,5.86
2340,CCCc1ccc(NC(=O)N(C)C)cc1,2.55
2341,CCCC(N)Cc1ccccc1,2.79
2342,CC(Sc1nnc(-c2ccc(F)cc2)n1-c1ccccc1)C(N)=O,3.38
2343,C#CCOc1cc(OC(=O)N(CC)CC)c(Cl)cc1Cl,3.95
2344,N#Cc1cccs1,1.27
2345,O=[N+]([O-])c1cnc(C=Cc2ccc3c(c2)OCO3)n1CCO,2.03
2346,CCCC(C)C(=O)OCC1CCC(n2cnc3c(=O)[nH]cnc32)O1,1.0
2347,CC1(C(=O)O)CCC2(C)CCC3(C)C(=C2C1)CC(=O)C1C2(C)CCC(OC4OC(C(=O)O)C(O)C(O)C4OC4OC(C(=O)O)C(O)C(O)C4O)C(C)(C)C2CCC13C,2.8
2348,CCC1OC(=O)CC(O)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(CC=O)CC(C)C(=O)C=CC2(C)OC2C1C,2.19
2349,CCCCCCCC(CCCCC)c1ccccc1,8.56
2350,Nc1cccc2c1C(=O)N(C(=O)c1cc(-c3ccccc3Cl)nc3ccccc13)C2=O,4.63
2351,CC(C)(C)C(=O)C(Oc1ccc(Cl)cc1)n1cncn1,2.77
2352,Cc1cccc2c(C)cccc12,4.38
2353,Cn1cnc([N+](=O)[O-])c1I,1.0
2354,CON(C)C(=O)Nc1cccc(C(F)(F)F)c1,2.64
2355,CCOC(=O)C(C)n1nc2ccccc2n1,2.38
2356,COc1cc(SC)c(OC)cc1CCN,1.81
2357,CCCCCCCC(C)=O,3.14
2358,O=S(=O)(Nc1ccccc1)c1ccccc1,2.58
2359,COc1c(O)cc(Cl)c(Cl)c1Cl,3.77
2360,N=c1[nH]nc(CCc2ccccc2)o1,1.19
2361,CCCOC(=O)C(N)Cc1ccc(O)c(O)c1,0.76
2362,COP(=O)(OC)Oc1ccc([N+](=O)[O-])cc1Cl,1.83
2363,CCc1cc(OP(=O)(OC)OC)ccc1[N+](=O)[O-],2.19
2364,CN1C(=O)CN=C(c2ccccc2)c2cc(C#N)ccc21,1.8
2365,N#CN=[N+]([O-])c1cc[n+]([O-])cc1,-0.41
2366,COC(=O)c1c(C(F)F)nc(C(F)(F)F)c(C2=NCCS2)c1CC(C)C,3.89
2367,Cc1c(Cl)cccc1Cl,3.99
2368,O=S(=O)(O)c1cc(N=c2[nH]c(N3CCOCC3)nc(=Nc3ccccc3)[nH]2)ccc1C=Cc1ccc(N=c2[nH]c(N3CCOCC3)nc(=Nc3ccccc3)[nH]2)cc1S(=O)(=O)O,1.48
2369,CC(C)CC(NC(=O)CC(O)C(CC(C)C)NC(=O)C(Cc1c[nH]cn1)NC(=O)C(Cc1ccccc1)NC(=O)OC(C)(C)C)C(=O)NC(Cc1cccc(CN)c1)C(=O)O,1.83
2370,CCCCC(C)n1nnc2ccccc21,3.44
2371,Cn1c(=N)[nH]c2ccccc21,0.95
2372,COc1ccc(C(=O)/C=C/C=C(Cl)Cl)cc1,4.4
2373,NC(CCC(=O)O)C(=O)O,-3.69
2374,CC=NP(=O)(N=CC)NC(=O)c1ccc(OC)cc1,1.08
2375,CCCCN(CC)N=O,1.63
2376,CCOc1cccc(NC(=O)OCCN2CCCCC2)c1,3.35
2377,CC(NC(=O)C(C)NC(=O)C(N)Cc1c[nH]c2ccccc12)C(=O)O,-0.38
2378,COc1cc(S(=O)(=O)CCC(C)C)cc(OC)c1OC,2.12
2379,Nc1ccc(C(=O)NN=Cc2c(O)ccc3ccccc23)cc1,3.04
2380,Clc1cc2c(Cl)ccc(Cl)c2cc1Cl,5.81
2381,CN(C)c1cccc2ccccc12,3.46
2382,CC1OC(OC2C(Oc3cc(O)c4c(c3)OC(c3ccc(O)cc3)CC4=O)OC(CO)C(O)C2O)C(O)C(O)C1O,-0.44
2383,Cc1cccc2ccccc12,3.87
2384,c1ccc2c(c1)OCCOCCOCCOCCO2,0.91
2385,Cc1cccc(Oc2ccc([N+](=O)[O-])cc2)c1,4.4
2386,NC(Cc1ccccc1)C(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NC(Cc1c[nH]cn1)C(=O)O,1.0
2387,C=Nc1c(O)c(N2CC2)c(NC)c(O)c1N1CC1,0.13
2388,COc1ccc(C(=O)CS(=O)(=O)c2ccc(C)cc2)cc1,2.47
2389,CCCNCc1cccnc1,0.9
2390,O=C(NCc1ccc(F)cc1)C(=O)c1c[nH]c2ccccc12,2.88
2391,CC(C)COc1ccc(C(=O)N2N=C(C(F)F)C[C@@]2(O)C(F)F)cc1,5.16
2392,CCC(CC)C(=O)NS(=O)(=O)c1ccc(C)cc1N,2.18
2393,CC(C)N(C(=O)SCC(Cl)=C(Cl)Cl)C(C)C,4.6
2394,COc1cccc(N2CCN(CC3CN=C(N)O3)CC2)c1,0.87
2395,COc1cc(C(=O)Nc2ccc3nn(C4CCCC4)nc3c2)cc(OC)c1OC,3.87
2396,CCCN1CC(NS(=O)(=O)N(CC)CC)C=C2c3cc(O)ccc3CCC21,2.63
2397,CCOc1cccc(OC(C)=O)c1,2.08
2398,OCCOCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,4.49
2399,CC(=O)Nc1ccc(C)cc1[N+](=O)[O-],1.49
2400,COC(=O)C1(S(=O)(=O)c2ccccc2)CCC1,1.63
2401,CCC(C)NC(=O)C(=Cc1ccccc1)OC,2.86
2402,O=c1[nH]c(O)c(-c2ccccc2)o1,1.09
2403,CCC1(c2ccccc2)C(=O)NCNC1=O,0.91
2404,O=C(OCCN1C(=O)c2ccccc2C1=O)C1C[C@H](O)CN1S(=O)(=O)c1ccc(Cl)cc1,3.65
2405,Cc1ccc(NC(=O)N(C)C)cc1,1.33
2406,O=[N+]([O-])c1nccn1CC(O)CN1CCCCC1,1.0
2407,CC=Cc1ccc(O)c(OC)c1,3.04
2408,Cc1[nH]nc(C(=O)NCCc2ccccc2)c1[N+](=O)[O-],1.82
2409,COC(=O)Nc1cccc(OC(=O)Nc2cccc(C)c2)c1,3.59
2410,CCCc1cc(=S)ss1,2.83
2411,C#CCOc1ccccc1OCC(O)CNC(C)(C)C,2.32
2412,Oc1c2c(c(O)n1-c1nccs1)C1c3ccccc3C2c2ccccc21,3.83
2413,CN1C(=O)NC(=O)C(C)(C2=CCCCC2)C1=O,1.98
2414,CN(SN(C)C(=O)c1ccc(Cl)cc1Cl)C(=O)Oc1cccc2c1OC(C)(C)C2,4.9
2415,O=Cc1cc(O)ccc1O,0.54
2416,CCc1cnc(-c2ccc(C(C)C(=O)O)cc2F)s1,4.1
2417,CN(C)C(N(C)C)=S(I)c1cc(Cl)c(Cl)cc1Cl,0.68
2418,CC(C)(CCC(=O)O)C(=O)O,0.67
2419,CN(C)c1ccc(C(N)=O)cc1,1.14
2420,CCCCCCCC/C=C/CCCCCCCC(=O)O,7.64
2421,CCCCN(CCCC)C(=O)COC(=O)c1ccccc1,3.91
2422,NCCCCN,-0.7
2423,Brc1cc2ccccc2nn1,1.72
2424,Cn1ncc2c([N+](=O)[O-])cc([N+](=O)[O-])cc21,1.63
2425,CC(=O)Nc1c(Br)cccc1Br,1.53
2426,O=c1ccc2ccccc2[nH]1,1.26
2427,NC(=O)C(c1ccccc1)c1ccccn1,0.83
2428,CC(C)CC(=O)OCc1ccccc1,3.26
2429,COCC(C)OC(C)=O,0.56
2430,CCCSCS(=O)CC(CO)NC(=O)C=Cc1c(C)[nH]c(=O)[nH]c1=O,-0.67
2431,CN(C)S(=O)(=O)N(SC(F)(Cl)Cl)c1ccccc1,3.7
2432,Cc1cc(-c2nc(C(C)C)n(C=CC(O)CC(O)CC(=O)O[Na])c2-c2ccc(F)cc2)cc(C)c1Cl,2.27
2433,Nc1ccc2ccccc2c1S(=O)(=O)O,-1.16
2434,Fc1cc(F)cc(Cn2cc[nH]c2=S)c1,1.98
2435,CC(=O)OCCCOc1ccc(-c2ccncc2)cn1,2.48
2436,CNC(=S)NCC#CCC(NC(=O)C(Cc1ccc2ccccc2c1)Cc1cccc2ccccc12)C(=O)NC(CC1CCCCC1)C(O)CC(=O)NCCN1CCOCC1,5.46
2437,O=C(Nc1ccc2nn(C3CCCCC3)nc2c1)C(Cl)Cl,3.87
2438,CCCCNC(=O)Cn1cnc([N+](=O)[O-])n1,0.89
2439,CC(=O)c1cccc(Cl)c1,2.51
2440,CSc1nnc(C2CCCCC2)c(=O)n1N,2.14
2441,COc1ccc2cc(CC(=O)OCC(=O)NC(C)(C)C)ccc2c1,3.6
2442,c1ccc2c(c1)OCCOCCOCCO2,1.81
2443,O=C(NCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,2.85
2444,O=c1[nH]cnc2ncn(C3OC(CO)C(O)C3O)c12,-2.1
2445,O=Cc1cccnc1,0.29
2446,COC1C(O)C(C)OC(OC2CCC3(C)C(CCC4C3CCC3(C)C(c5coc(O)c5)CCC43O)C2)C1O,2.1
2447,CON(C)C(=O)Nc1ccc(OC(C)CC2CCCCC2)cc1,4.51
2448,NNC(=O)c1cccc(I)c1,1.53
2449,CCCCCCCCCCCC(=O)CC(=O)Nc1c(OC)cc(OC)cc1OC,5.02
2450,CCCCCCCCCCCCCc1ccc(O)cc1,8.2
2451,Oc1c2c(c(O)n1CCCCN1CCN(c3ncccn3)CC1)C1C=CC2C2C=CC12,1.79
2452,CC(=O)OCC1CCC(NC(=O)N(CCCl)N=O)CC1,2.24
2453,CC(C)OC(=O)CS(=O)c1ccc([N+](=O)[O-])cc1[N+](=O)[O-],1.61
2454,CN=c1cncc[nH]1,0.56
2455,Fc1ccc(Br)cc1,3.08
2456,CC(=O)c1ccc2cc(C(C)C(=O)OCC(=O)N(C)C)ccc2c1,2.05
2457,Nc1ccc(C(=O)O)c(Cl)c1,1.33
2458,COc1ccc(N2Cn3c(nc4ccccc4c3=O)C2C)cc1,1.73
2459,O=C(C(=O)c1ccccc1)c1ccccc1,3.38
2460,N=C(N)NN=Cc1ccccc1[N+](=O)[O-],0.53
2461,CON(C)C(=O)Nc1cccc(CO)c1,0.62
2462,CCOP(=O)(N1CC1(C)C)N1CC1(C)C,1.02
2463,CCC1(C(=O)NC(C)c2ccc(Cl)cc2)C(C)C1(Cl)Cl,4.28
2464,CCCNOc1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-],1.5
2465,CC1=NS(=O)(=O)c2c(Cl)cccc2N1,0.62
2466,OCCN(CCO)CCO,-1.0
2467,Clc1ccc(N=c2cc3[nH]c4ccccc4n(-c4ccc(Cl)cc4)c-3cc2=NCC2CCNCC2)cc1,6.44
2468,CCC1CC2C3CC=C4CC(=O)CCC4C3CCC2(C)C1C(=O)CF,4.66
2469,CC=C(C)C(=O)OC1CCN2CC=C(COC(=O)C(O)(C(C)OC)C(C)(C)O)C12,1.28
2470,CC1CCC2C(C)C(OC(=O)Oc3ccccc3)OC3OC4(C)CCC1C32OO4,4.41
2471,NS(=O)(=O)c1cc2cc(CNCCF)sc2o1,0.34
2472,Nc1ccc(S(=O)(=O)c2ccc(NO)cc2)cc1,0.88
2473,Cn1cc(C(O)O)cc1O,-1.5
2474,CNC(=O)OCc1c2n(c3c(O)c(Br)c(N)c(O)c13)CC=C2OC(C)=O,1.15
2475,CC(C)N1C(=O)c2ccccc2NS1(=O)=O,2.34
2476,CC(C)c1ccc(Br)c(C(C)C)c1NC(=O)CN(CC(=O)O)CC(=O)O,0.2
2477,O=C(O)COc1ccccc1O,0.85
2478,C=Cc1ccc(CC)cc1,4.19
2479,CNC(=O)Oc1ccc2ccccc2c1,2.56
2480,CCOC(=O)C(C(=O)OCC)=C(C(=O)OCC)C(=O)OCC,2.63
2481,Cc1cc(N)ccc1C(=O)O,1.14
2482,CC1=NS(=O)(=O)c2cc(S(N)(=O)=O)c(Cl)cc2N1,0.03
2483,O=C1C(=O)N(c2ccccc2)C(=O)c2ccccc21,1.14
2484,NC(=O)c1cccs1,0.52
2485,CCN(C(=O)COC(=O)/C(=C/c1ccc(Cl)cc1)c1ccc(F)cc1)[C@@H]1CCS(=O)(=O)C1,4.95
2486,CN(C)C(=O)Nc1cccc(Cl)c1,2.0
2487,COC(C)(OC)c1ccc(C(O)(Cn2ccnc2)c2ccc(-c3ccncc3)cc2)cc1,3.45
2488,O=C(CN1CCCCC1)NCc1ccccc1,2.27
2489,CCN(CC)C(=O)SCc1ccccc1Cl,3.43
2490,CCCCNC(=O)NCCNCC(O)COc1ccc(-c2nc(C)c[nH]2)cc1,1.24
2491,C=CCNC(=O)N(CCC)CCCC(NC(C)=O)C(=O)NCc1ccccc1,1.21
2492,CC(=O)Oc1ccc(N)cc1,0.45
2493,c1ccc(-c2ncc3ccccc3n2)cc1,3.42
2494,O=c1[nH]c(=O)n(C2CC(O)C(CO)O2)cc1F,-1.16
2495,CCOC(=O)C(=Cc1cccc(C)c1)C(=O)OCC,3.55
2496,COC(=O)C1(n2ccnc2[N+](=O)[O-])CC(OC(C)=O)C(NC(C)=O)C(C(OC(C)=O)C(COC(C)=O)OC(C)=O)O1,0.41
2497,O=C(O)COc1ccccc1-c1ccccc1,2.83
2498,N#CCCN(N)c1nc2cc(C(F)(F)F)ccc2o1,1.72
2499,CCOC(=O)C1C(C)=NC(=O)C[C@@H]1c1cc(OC)c(OC)cc1Br,3.93
2500,O=C(c1ccccc1)C(F)(F)F,2.15
2501,CC(=O)COc1ccccc1,1.04
2502,Cc1ccc(CC#N)cc1,1.67
2503,Cc1nccn1S(=O)(=O)c1ccc(Cl)cc1,2.93
2504,Clc1cc(Cl)c(Cl)c(Oc2ccccc2)c1Cl,5.82
2505,Cc1cc2occc2c2oc(=O)ccc12,2.41
2506,Oc1ccc2c3c1OC1C(O)C=CC4C(C2)NCCC341,-0.17
2507,c1ccc(Cn2ccnn2)cc1,1.27
2508,COCC(C)n1ccc(=O)c(O)c1C,-0.26
2509,CCCCCCn1cc(C(O)O)cc1O,1.6
2510,OCc1cc(Br)ccc1O,1.72
2511,O=Cc1ccc2c(c1)OCO2,1.05
2512,Cn1c(=O)cnc2ccccc21,0.79
2513,Oc1c2c(c(O)n1SC(Cl)(Cl)C(Cl)Cl)CC=CC2,3.8
2514,CN(C)CCCCc1cccnc1,1.49
2515,Cc1ccccc1C,3.12
2516,CCCCCCCCC=CCCCCCCCC(=O)O,7.64
2517,N#Cc1ccc(C=CC(=O)C(F)(F)F)cc1,2.42
2518,CC(C)(C)NCC(O)c1cc(O)cc(O)c1,0.9
2519,Cc1ccc(-c2ccc(C)cc2)cc1,5.09
2520,O=Cc1cccc(C(F)(F)F)c1,2.47
2521,O=C(O)CCCC(=O)c1ccccc1,1.49
2522,C=CC(OC(C)=O)OC(C)=O,0.78
2523,COc1ccc(Cc2nc3cc([N+](=O)[O-])ccc3[nH]2)cc1,3.48
2524,Cc1[nH]ncc1[N+](=O)[O-],1.02
2525,OCCCCn1nc2ccccc2n1,1.57
2526,CCN(CC)CCNC(=O)c1cc(Cl)ccc1OC,3.11
2527,COc1c(Cl)cc(Cl)c(O)c1C(=O)NCC1CCCN1CCF,3.66
2528,CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,3.23
2529,COC(=O)C(N)Cc1ccc(O)cc1,0.29
2530,CCOCCOC(=O)C(C#N)C(CC)=Nc1ccc([N+](=O)[O-])cc1,2.6
2531,CCCCCOC1OC(CO)C(O)C(O)C1O,-0.42
2532,CCCCCCCC=CCCCCCCC(=O)O,6.58
2533,CCOc1ccccc1NC(C)=O,1.49
2534,CCN(N=O)C(N)=O,0.23
2535,Oc1ccc2[nH]ccc2c1,1.11
2536,NCCC(N)C(=O)O,-4.64
2537,CNC(=O)ON=C1SCOC1CCOC,0.51
2538,O=[N+]([O-])c1ccc(O)c2ncccc12,1.99
2539,OCC1C(Cl)C(Cl)C(Cl)C(Cl)C1Cl,2.94
2540,Cc1ncc([N+](=O)[O-])n1CCc1ccncc1,0.06
2541,CN(C)C(=O)C=Cc1ccccc1,1.73
2542,CCCOCc1ccccc1NC(=O)OCCN1CCCCC1,3.34
2543,COc1ccc2[nH]ccc2c1,2.06
2544,CCOC(=O)c1cnc2c(C)cccn2c1=O,0.87
2545,C=CCOc1ccccc1OCC(CNC(C)C)OC(=O)C(C)C,3.77
2546,N=c1[nH]cnc2c1nc(F)n2C1CCC(CO)O1,-0.03
2547,COc1ccc([C@@H]2Nc3ccccc3C(=O)N2c2ccccc2)cc1COc1ccc(NC(C)=O)cc1,4.65
2548,COc1ccc(CC(C)N)c(OC)c1,1.75
2549,CCCCNC(=O)c1cc(Br)cc(C)c1O,4.21
2550,NC(=O)Nc1ccc(C(O)C(CO)NC(=O)C(Cl)Cl)cc1,-0.6
2551,S=C=Nc1ccc(Br)cc1,4.03
2552,COc1ccc2c(c1)[n+]([O-])nc(N)[n+]2[O-],0.0
