,Unnamed: 0,smiles,logP,Energy
1763,9976,N#CC(C#N)=Cc1ccc(Cl)o1,2.17,
1764,7737,COc1cccc(C2C(=O)c3ccccc3C2=O)c1,2.88,
1765,645,CC(=O)N(CCO)c1c(I)c(C(=O)N(C)CC(O)CO)c(I)c(C(=O)N(C)CC(O)CO)c1I,-2.28,
1766,12435,O=P(Oc1ccccc1)(Oc1ccccc1)Oc1ccccc1,4.59,
1767,8208,C[N+](C)(CCCCS(=O)(=O)[O-])CCCc1ccccc1,-1.7,
1768,8545,Cc1ccc(-c2cc3ccccn3c2)cc1,4.96,
1769,464,C=CCn1cnc2c(=N)n(C)c(=O)[nH]c21,-0.57,
1770,12669,O=[N+]([O-])c1ccc(Oc2c(Cl)cc(Cl)cc2Cl)cc1,4.97,
1771,8507,Cc1cc([N+](=O)[O-])ccc1NC(=O)c1cc(Cl)cc(Cl)c1O,4.51,
1772,5690,CN(C)CCC1CN(C)C(=S)c2cccnc2O1,1.08,
1773,13215,OCc1cc(Cl)ccc1O,1.44,
1774,1694,CC(C)CC(N)C(=O)NC(CC(C)C)C(=O)NC(CC(C)C)C(=O)NC(C(=O)O)C(C)C,-0.51,
1775,2885,CCC(C)c1ccccc1OC(=O)N(C)C,3.31,
1776,5404,CCc1cnc(=NS(=O)(=O)c2ccc(N)cc2)[nH]c1,0.9,
1777,4222,CCN(C)N=Nc1ccccc1C(N)=O,2.59,
1778,3936,CCCN(C=Nc1ccn(C2OC(CO)C(O)C2O)c(=O)n1)CCC,0.24,
1779,5133,CCOc1ccc([N+](=O)[O-])cc1NC(=O)CC,1.85,
1780,13643,c1ccc2c(c1)OCCOCCOCCOCCOCCO2,0.58,
1781,4918,CCOC1OC2OC3(C)CC(O)C4C(C)CCC(C1C)C24OO3,2.7,
1782,4405,CCN1C(=O)NC(=O)C(=O)C1=O,-0.32,
1783,10746,NCCCCCc1ccccn1,1.32,
1784,8400,Cc1cc(C(C)C(=O)O)ccc1-c1nccs1,3.06,
1785,7275,COc1cc(O)cc(OC)c1O,0.17,
1786,8789,Cc1ccc([N+](=O)[O-])cc1,2.37,
1787,1657,CC(C)C(O)(c1ccc(OC(F)(F)F)cc1)c1cncnc1,3.34,
1788,4070,CCCOC1OC(CO)C(O)C(O)C1O,-1.66,
1789,1355,CC(C)(C)C(=O)Nc1ccc2nn(C3CCCC3)nc2c1,3.4,
1790,3274,CCCCCC(=O)OCCOCn1cnc2c(=O)[nH]c(=N)[nH]c21,0.93,
1791,7764,COc1cccc(N=C=S)c1,3.68,
1792,8397,Cc1cc(C(=O)O)ccc1N,1.37,
1793,10162,N#Cc1cnc(Cl)cn1,0.92,
1794,4147,CCCc1c(OCCCCc2nn[nH]n2)ccc(C(C)=O)c1O,3.82,
1795,5380,CCc1ccccc1C(=O)N(NC(=O)c1ccccc1)C(C)(C)C,2.96,
1796,2307,CC12CCC(=O)C=C1C=CC1C2CCC2(C)C1CCC21CCC(=O)O1,2.68,
1797,12289,O=C1c2ccccc2C(=O)N1c1ccccc1C(F)(F)F,3.55,
1798,3337,CCCCCCCC,5.18,2.88
1799,4160,CCCc1ccc(C(=O)O)cc1,3.42,
1800,5669,CN(C)C1C(=O)C(C(N)=O)C(=O)C2(O)C(=O)C3C(=O)c4c(O)cccc4C(C)(O)C3CC12,-1.3,
1801,8783,Cc1ccc(SCC(=O)NCc2cccc(CNC(=O)CSc3ccc(C)cc3)c2)cc1,5.08,
1802,11306,O=C(CNC(=O)c1ccccc1)Oc1cccc(Cl)c1,3.21,
1803,13374,Oc1cccc(N=C=S)c1,3.23,
1804,7904,COc1ccccc1NCC(N)=O,0.78,
1805,13827,CC(=O)OC(C)C,,-2.64
1806,2859,CCC(C)NC(=O)C=Cc1ccccc1,2.85,
1807,8615,Cc1ccc(C)c(NCc2cnc3[nH]c(=N)[nH]c(=N)c3c2C)c1,2.29,
1808,7497,COc1ccc(CCOC(=O)C(N)Cc2ccc(O)c(O)c2)cc1,1.69,
1809,4035,CCCNc1ccc(C(=O)OCCN(C)C)cc1,3.15,
1810,10650,NC(CC12CC3CC(CC(C3)C1)C2)C(=O)O,0.43,
1811,9123,Cc1csc(-c2ccc(C(C)C(=O)O)cc2)n1,3.03,
1812,13649,c1ccc2c(c1)OCCOCCOCCOCCOCCOCCOCCOc1ccccc1OCCO2,1.82,
1813,180,C1=CCC=CC1,2.3,
1814,12933,O=c1c2ccccc2nc2n1CCCCC2,2.0,
1815,2829,CCC(C)C1=NS(=O)(=O)c2cc(Cl)ccc2N1,2.47,
1816,10022,N#CCCCCCCCCC#N,1.75,
1817,4047,CCCOC(=O)NCCCN(C)C,1.12,
1818,8823,Cc1ccc2cc(C)c(C)cc2c1,4.73,
1819,5958,CN1C(=O)C=NC(=C2CCCCC2)c2cc(Cl)ccc21,3.2,
1820,3366,CCCCCCCCC(C)c1ccccc1,7.06,
1821,7949,COc1cncc(C(N)=O)n1,0.13,
1822,4796,CCOC(=O)Nc1ccc2nn(C)nc2c1,1.83,
1823,2597,CC=CC=CC(=O)O,1.33,
1824,374,C=CCCCCCCCCC(=O)O,3.86,
1825,1019,CC(=O)OC1(C(=O)CO)CCC2C3CC=C4CC(=O)C=CC4(C)C3C(=O)CC21C,2.43,
1826,10048,N#CCc1ccco1,0.85,
1827,268,C=C(C)c1c(OC)cc(Cc2c[nH]c(=N)[nH]c2=N)cc1OCC,2.65,
1828,9490,Clc1cc2oc3cc(Cl)c(Cl)cc3c2cc1Cl,6.53,
1829,1943,CC(C)OC(=O)c1cc(OC(=O)N2CCCC2)c(F)cc1Cl,4.22,
1830,1738,CC(C)CC(NC(=O)CC(O)C(CC(C)C)NC(=O)C(Cc1c[nH]cn1)NC(=O)C(Cc1ccccc1)NC(=O)OC(C)(C)C)C(=O)NC(Cc1cccc(CN)c1)C(=O)O,1.83,
1831,10002,N#CC1C(=N)Oc2[nH]nc(-c3cccs3)c2[C@@H]1C1CCCCC1,4.64,
1832,1376,CC(C)(C)C(COc1ccc(Cl)cc1)OC(=O)n1ccnc1,4.19,
1833,7186,COc1cc(C=NO)ccc1OCCOC(=O)c1ccccc1,2.94,
1834,4975,CCOP(=O)(NC)ON=C(C#N)c1ccc(Cl)cc1,2.5,
1835,3438,CCCCCCCCCCCCc1ccccc1,8.65,
1836,8152,CSc1nc(=Nc2ccc(Cl)cc2)nc(C(Cl)(Cl)Cl)[nH]1,5.71,
1837,12954,O=c1cc(O)n(-c2ccccc2)o1,0.54,
1838,11262,O=C(CCOCCc1ccccc1)NCCNCCc1ccc(O)c2[nH]c(=O)sc12,1.34,
1839,13332,Oc1ccc(Nc2ccccc2)cc1,2.82,
1840,1855,CC(C)NC(=O)COc1ccc(OCCNCC(O)COc2ccccc2)cc1,2.4,
1841,3311,CCCCCCC(=O)O,2.42,
1842,7411,COc1ccc(C(=O)NP(=O)(N2CC2)N2CC2)cc1,1.08,
1843,352,C=CCC1(C2C=CCC2)C(=O)NC(=O)NC1=O,1.51,
1844,3074,CCCC(=O)NC[C@@H](C)NC(=O)CCC,1.43,
1845,4176,CCCc1ccc([N+](=O)[O-])cc1,3.45,
1846,4045,CCCOC(=O)CNC(=O)CCCCSc1ncnc2[nH]cnc12,1.37,
1847,9547,Clc1ccc(Cl)c(-c2ccc(Cl)c(Cl)c2Cl)c1,6.85,
1848,2911,CCC(CC)C(=O)NS(=O)(=O)c1ccccc1[N+](=O)[O-],2.17,
1849,10013,N#CCC(=O)NC(CO)C(O)c1ccc([N+](=O)[O-])cc1,-0.22,
1850,3409,CCCCCCCCCCCCCCCC(=O)O,7.17,
1851,13419,S=C=NCc1cccc2ccccc12,4.42,
1852,9835,Cn1cnc([N+](=O)[O-])c1S(=O)(=O)Oc1ccccc1,1.08,
1853,1298,CC(Br)C(=O)O,0.92,
1854,10559,NC(=O)c1ccc(Br)cc1,1.76,
1855,349,C=CCC1(C(C)CCC)C(=O)NC(=S)NC1=O,3.23,
1856,10522,NC(=O)Nc1cccc(C(F)(F)F)c1,2.31,
1857,2550,CC1OC(C)OC(C)OC(C)O1,0.12,
1858,3895,CCCCc1ccc(NC(C)=O)c(Br)c1,3.39,
1859,6062,CN=C(NCCSCc1[nH]cnc1C)NC#N,0.4,
1860,11967,O=C(OCC(=O)N1CCCCCC1)c1ccccc1,2.3,
1861,1810,CC(C)N(C(=O)COC(=O)c1ccccc1)C(C)C,2.56,
1862,2717,CCC(C(=O)OCc1ccccc1)C(COC(=O)Cc1ccccc1)Cc1cncn1C,4.0,
1863,9449,Clc1cc(Cl)cc(-c2ccc(Cl)cc2Cl)c1,6.2,
1864,463,C=CCn1cccn1,0.35,
1865,9905,FC(F)Oc1ccccc1,2.44,
1866,10510,NC(=O)NS(=O)(=O)Cc1ccccc1,0.24,
1867,9807,Cn1cc([N+](=O)[O-])nc1Cl,0.19,
1868,11699,O=C(O)CCSC1=NS(=O)(=O)c2cc(Cl)cc(Cl)c2N1,1.79,
1869,13004,O=c1nc(N=CN2CCCCC2)ccn1C1OC(CO)C(O)C1O,-0.66,
1870,13427,S=C=Nc1ccc(N=Nc2ccccc2)cc1,5.55,
1871,5491,CN(C(=O)CCI)c1ccc(S(=O)(=O)N(C)C)cc1,1.39,
1872,5510,CN(C)C(=O)C1OC(C)(C)OC1C(=O)N(C)C,1.49,
1873,9802,Cn1cc(C(=O)O)c2ccccc21,2.0,
1874,9433,Clc1cc(Cl)c2c(c1)oc1cc(Cl)cc(Cl)c12,6.34,
1875,6315,CNC(=S)NCCSCc1cncn1C,0.32,
1876,11782,O=C(O)CSC1=NS(=O)(=O)c2ccccc2N1,0.18,
1877,7637,COc1ccc([C@H]2C(C(=O)Nc3ccc(F)cc3F)c3cc(OC)c(OC)cc3C(=O)N2C)cc1OC,3.66,
1878,12707,O=[N+]([O-])c1cccc(I)c1,2.94,
1879,3209,CCCCC(C(N)=O)n1nnc2ccccc21,1.88,
1880,9898,FC(F)(F)c1nc2ccccc2[nH]1,2.67,
1881,363,C=CCC1=C(C)C(OC(=O)C2C(C=C(C)C)C2(C)C)CC1=O,4.78,
1882,4572,CCOC(=O)C(=Cc1ccc([N+](=O)[O-])o1)C(=O)OCC,2.5,
1883,11493,O=C(NN=Cc1ccco1)Nc1ccccc1,2.52,
1884,3723,CCCCNC(=O)C=Cc1ccc([N+](=O)[O-])o1,2.36,
1885,3434,CCCCCCCCCCCC[N+](C)(C)CCCS(=O)(=O)[O-],1.65,
1886,4824,CCOC(=O)c1c[nH]c2c(c(-c3ccccc3)nn2-c2ccccc2)c1=Nc1ccc(O)cc1,3.09,
1887,10641,NC(C(=O)O)C1CCCCC1,-0.9,
1888,6447,COC(=O)C(C#N)=NNc1ccc(Cl)c(C(F)F)c1,3.8,
1889,18,Brc1cc(Br)c(Oc2cc(Br)c(Br)c(Br)c2)cc1Br,7.4,
1890,3522,CCCCCCCc1nn[nH]n1,2.01,
1891,9974,N#CC(C#N)=C(c1ccccc1)c1ccccc1,3.55,
1892,8840,Cc1ccc2nccc(=O)n2c1,0.61,
1893,6745,COC(=O)c1ccoc1,1.28,
1894,7461,COc1ccc(C=CC(=O)C(F)(F)F)cc1,3.33,
1895,9878,FC(F)(F)CN(CC(F)(F)F)c1ccccc1,3.69,
1896,9064,Cc1ccsc1,2.34,
1897,3048,CCCC(=NC(C)=O)C(N)=O,-0.86,
1898,3872,CCCC[N+](=O)[O-],1.47,-3.09
1899,11345,O=C(Cc1ccccc1)NCCNCC(O)COCC=Cc1ccccc1,1.76,
1900,7114,COc1c(OC)c(OC(C)=O)c2cc(Cl)ccc2c1OC(C)=O,3.26,
1901,6661,COC(=O)c1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-],4.26,
1902,3963,CCCN(CCC)c1cc(N)[n+]([O-])c(=N)[nH]1,2.16,
1903,7221,COc1cc(Cc2c[nH]c(=N)[nH]c2=N)cc(OC)c1Br,2.01,
1904,9816,Cn1ccc2ccccc21,2.72,
1905,10145,N#Cc1ccccc1,1.56,-4.1
1906,6232,CNC(=O)Oc1ccc(C)c(C)c1,2.09,
1907,7254,COc1cc(Cc2c[nH]c(=N)[nH]c2=N)ccc1SC,1.92,
1908,5723,CN(C)CCOC(=O)c1ccccc1,2.06,
1909,6407,CNc1ccc(S(=O)(=O)N(C)C)cc1,1.43,
1910,1122,CC(=O)OCn1cc2c(=O)n(COC(C)=O)cnc2n1,-0.2,
1911,5056,CCO[PH](C)=O,-0.6,
1912,3911,CCCCc1csc(-c2ccc(C(C)C(=O)O)cc2F)n1,5.24,
1913,4834,CCOC(=O)c1cc(=O)[nH]c(=O)[nH]1,0.68,
1914,6885,COCC(O)Cn1ncc([N+](=O)[O-])n1,-0.07,
1915,8880,Cc1cccc(C)c1NC(=O)CCCC(C)N,1.41,
1916,11663,O=C(O)CCCC1=NS(=O)(=O)c2ccccc2N1,-0.15,
1917,9366,ClCc1ccccc1,2.3,-1.93
1918,5158,CCOc1ccccc1C(=O)N(CC)CC,2.5,
1919,10380,N=c1nc(-c2cc[nH]c(=NCCc3ccccc3)c2)[nH][nH]1,2.63,
1920,9281,Cl.NCCCCC(N)C(=O)NC(Cc1ccccc1)C(=O)O,0.12,
1921,11398,O=C(Cn1nnc2c(O)n(-c3ccc(Cl)cc3Cl)c(O)c21)Nc1ccccc1,4.3,
1922,11812,O=C(O)Cc1cccc(C(=O)O)c1,1.14,
1923,5988,CN1C(N=c2[nH]cc([N+](=O)[O-])s2)=NCC1(C)C,2.35,
1924,12264,O=C1OCc2c(Cl)c(Cl)c(Cl)c(Cl)c21,3.2,
1925,13052,OC(c1ccc(Cl)cc1)(c1cncnc1)c1ccccc1Cl,3.6,
1926,9478,Clc1cc2c(cc1Cl)Oc1c(Cl)ccc(Cl)c1O2,6.39,
1927,4223,CCN(C)N=O,0.04,
1928,10460,NC(=O)CCc1ccccn1,-0.27,
1929,2928,CCC(CO)n1cnc2c(=N)[nH]cnc21,0.14,
1930,10804,NNC(=O)Nc1ccc(Cl)cc1,0.87,
1931,6129,CNC(=O)N(C)C(=O)Nc1cc(C(C)C)ccc1F,3.53,
1932,4820,CCOC(=O)c1c(OC)cc(Cc2c[nH]c(=N)[nH]c2=N)cc1OC,1.25,
1933,9321,ClC1C(Cl)C(Br)C(Cl)C(Br)C1Cl,3.98,
1934,11801,O=C(O)Cc1ccc(O)cc1,0.75,
1935,8455,Cc1cc(Cc2ccc(Cl)c(Cl)c2)c(Cl)cc1Cl,7.26,
1936,12137,O=C1C=NC(c2ccccc2[N+](=O)[O-])c2cc([N+](=O)[O-])ccc2N1,1.61,
1937,5561,CN(C)C(=O)Nc1cccc(O)c1,0.51,
1938,6319,CNC(C)=O,-1.05,-10.0
1939,3461,CCCCCCCCCO,3.77,-3.88
1940,6160,CNC(=O)NS(=O)(=O)Cc1ccccc1,0.54,
1941,2211,CC1(C)C=Cc2ccccc2O1,3.31,
1942,8326,Cc1c([N+](=O)[O-])cccc1[N+](=O)[O-],2.1,
1943,2621,CCC(=O)C(CS(=O)(=O)c1ccc(C)cc1)c1ccc(OC)cc1,2.47,
1944,8305,Cc1c(NC(=O)CC(c2ccccc2)c2ccccc2)cccc1-n1cnnn1,3.2,
1945,9357,ClCCCCl,2.0,-1.89
1946,11935,O=C(O)c1ccccc1NCCO,1.35,
1947,11191,Nc1ccccc1Cl,1.9,-4.91
1948,6475,COC(=O)C(N)Cc1ccc(O)cc1,0.29,
1949,9631,Clc1ccc2[nH]c(=NCCCNCCCN=c3[nH]c4ccc(Cl)cc4n4cccc34)c3cccn3c2c1,5.06,
1950,11146,Nc1ccc2ccccc2c1S(=O)(=O)O,-1.16,
1951,4645,CCOC(=O)C(Cc1cccc(Cl)c1)=NC=O,2.51,
1952,9595,Clc1ccc(Oc2cc(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c1,6.72,
1953,4807,CCOC(=O)c1[nH]c(=N)sc1C,1.74,
1954,2406,CC1=NNC(=O)N(N=Cc2cccnc2)C1,-0.18,
1955,11325,O=C(COc1ccc(OCCNCC(O)COc2ccccc2)cc1)NCc1ccccc1,3.2,
1956,4879,CCOC(=O)c1cnc2cc(C)ccn2c1=O,0.9,
1957,9991,N#CC(C#N)=NNc1ccccc1C(F)(F)F,4.2,
1958,8037,CS(=O)(=O)c1ccccc1,0.5,
1959,6342,CNC1C2CCC1c1ccccc12,2.37,
1960,12250,O=C1Nc2ccc(Cl)cc2C(c2ccccc2)NC1=O,2.24,
1961,7142,COc1cc(C(=O)C=CN2CC=CC2)cc(OC)c1OC,1.77,
1962,207,C1CCNC1,0.46,-5.48
1963,13570,c1ccc(CNc2ccccc2)cc1,3.13,
1964,12325,O=Cc1cc(O)cc(Br)c1,2.5,
1965,4330,CCN(CC)CCOC(=O)c1ccc(N)cc1Cl,2.86,
1966,10334,N=c1cc(C(=O)NN)cc[nH]1,-0.98,
1967,6976,CON(C)C(=O)Nc1ccc(Cl)cc1,2.3,
1968,7605,COc1ccc(OCCN(C)C)cc1,1.23,
1969,870,CC(=O)Nc1cc(C)c(Br)c(C)c1,3.28,
1970,71,C#CC1(O)CCC2C3CCc4cc(O)ccc4C3CCC21C,3.67,
1971,13405,S=C1CCCCN1,0.13,
1972,426,C=CCON=C(CCC)C1=C(O[Na])CC(C)(C)C(C(=O)OC)C1=O,-0.2,
1973,1449,CC(C)(C)N(NC(=O)c1ccccc1F)C(=O)c1ccccc1Cl,2.63,
1974,8963,Cc1cccc2c1c([N+](=O)[O-])cc[n+]2[O-],1.36,
1975,13198,OCCOc1ccccc1Cl,1.81,
1976,1630,CC(C)C(N)C(=O)NCC(=O)NC(Cc1ccccc1)C(=O)NC(Cc1ccccc1)C(=O)O,-0.51,
1977,9093,Cc1cnc(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)NC3CCCCC3)cc2)cn1,1.91,
1978,2140,CC(O)C(C)(C)C,1.48,
1979,10841,NNC(=O)c1ccnc(Br)c1,0.25,
1980,12809,O=c1[nH]c(=O)n(C2CCC(CO)O2)cc1I,-0.61,
1981,4436,CCN1CCCCCC1=O,0.65,
1982,10996,Nc1cc(Cl)c(Cl)cc1N,2.0,
1983,12206,O=C1CN=C(c2ccccc2)c2cc(Cl)ccc2N1CC1CC1,3.73,
1984,10299,N=c1[nH]cnc2c1nc(SCc1ccccc1)n2C1OC2COP(=O)(OCc3ccccc3)OC2C1O,1.92,
1985,12812,O=c1[nH]c(=O)n(C2OC(CO)CC2F)cc1F,-0.72,
1986,6109,CNC(=O)C=Cc1ccccc1,1.81,
1987,9157,Cc1nc(Cl)c(C)[n+]([O-])c1Cl,1.08,
1988,3102,CCCC(=O)OCOc1ccccc1C(N)=O,1.66,
1989,13291,Oc1cc(Cl)cc(Cl)c1Cl,3.84,
1990,3110,CCCC(=O)O[Na],-3.2,
1991,12708,O=[N+]([O-])c1cccc(O)c1,2.0,-9.62
1992,2058,CC(CC(=O)c1ccccc1)C(=O)O,1.62,
1993,10462,NC(=O)CCc1ccncc1,-0.25,
1994,8817,Cc1ccc2c(c1)[n+]([O-])nc(N)[n+]2[O-],0.2,
1995,3165,CCCC1CC(C(=O)NC(C(C)O)C2OC(SCC)C(O)C(O)C2O)N(CC)C1,1.91,
1996,4533,CCNCCc1cccnc1,0.54,
1997,8990,Cc1ccccc1C(=O)CCN1CCCCC1,3.54,
1998,13766,c1csc(N2CCNCC2)n1,0.61,
1999,2984,CCC1(c2ccccc2)C(=O)NC(=O)N1S(=O)(=O)c1ccccc1,2.44,
2000,744,CC(=O)NC(CC(C)C)C(N)=O,-0.13,
2001,13449,S=c1ssc2ccccc12,3.57,
2002,4687,CCOC(=O)C=Cc1ccc([N+](=O)[O-])o1,2.1,
2003,11685,O=C(O)CCCOc1cccc2ccccc12,3.5,
2004,2718,CCC(C(=O)OCc1ccccc1)C(COC(=O)c1cccc(Cl)c1)Cc1cncn1C,5.08,
2005,12727,O=[N+]([O-])c1ccccc1Cl,2.24,
2006,6879,COCC(O)Cn1cc([N+](=O)[O-])nc1C,-0.36,
2007,12110,O=C1C=NC(c2ccc(Br)cc2)c2cc(Br)ccc2N1,4.04,
2008,6851,COC1N(C2CC(N=[N+]=[N-])C(CO)O2)C(=O)NC(=O)C1(C)Br,1.12,
2009,5305,CCc1ccc(-n2nnnc2SCC(=O)Nc2ccc(C(C)=O)cc2)cc1,4.69,
2010,881,CC(=O)Nc1cc(Cl)cc(C(F)(F)F)c1F,3.15,
2011,9613,Clc1ccc(Oc2ccc(Cl)c(Cl)c2Cl)cc1Cl,6.51,
2012,11968,O=C(OCC(=O)N1CCOCC1)c1ccccc1,0.9,
2013,7330,COc1cc2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1C(NC(C)=O)CC2,1.03,
2014,5332,CCc1ccc(OCc2ccccc2CCCN2CCC(O)CC2)cc1,3.75,
2015,13540,c1ccc(-c2nc[nH]n2)cc1,1.54,
2016,6225,CNC(=O)Oc1ccc(C(=O)OC)cc1,1.5,
2017,5120,CCOc1ccc(NC(=O)OCCN2CCCCC2)cc1,3.0,
2018,10082,N#C[C@@H](Cc1cccs1)c1ncc(C(F)(F)F)cc1Cl,4.09,
2019,10279,N=c1[nH]cc(Cc2ccc(N)cc2)c(=N)[nH]1,0.22,
2020,7464,COc1ccc(C=CC(C)=O)cc1,2.25,
2021,8318,Cc1c(O)ccc(O)c1C,1.36,
2022,6482,COC(=O)C1(S(=O)(=O)c2ccc(Br)cc2)CCCC1,2.73,
2023,7710,COc1ccc2ncccc2c1,2.2,
2024,9189,Cc1ncc([N+](=O)[O-])n1CC(O)CO,-0.59,
2025,7550,COc1ccc(N=C=S)cc1,3.58,
2026,8957,Cc1cccc([N+](=O)[O-])c1C(N)=O,0.1,
2027,13533,c1ccc(-c2cnc(-c3ccccc3)o2)cc1,4.67,
2028,13729,c1ccc2oncc2c1,1.63,
2029,830,CC(=O)NNC(=O)Nc1cccc(C)c1,0.75,
2030,12090,O=C1C=C(Cl)C(=O)c2ccccc21,2.29,
2031,12341,O=Cc1ccc[nH]1,0.64,
2032,8029,CS(=O)(=O)c1ccc2ncccc2c1,0.7,
2033,231,C=C(C)C(=O)OC,1.38,
2034,7779,COc1cccc(NS(=O)(=O)C(F)(F)F)c1,3.13,
2035,4239,CCN(CC)C(=O)COC(=O)Cc1ccc2cc(OC)ccc2c1,3.05,
2036,12838,O=c1[nH]c2c(O)ccc(CCNCCCOCCSCCc3ccccc3)c2s1,1.73,
2037,11617,O=C(O)C1COc2ccccc2O1,1.4,
2038,10288,N=c1[nH]ccc(=O)[nH]1,-0.99,
2039,5802,CN(C)c1ccc(N(C)C)nn1,0.99,
2040,11931,O=C(O)c1ccccc1C(=O)O,0.73,
2041,7075,COc1c(C)c(O)c2c(c1O)c(COC(N)=O)c1n2CC=C1OC(C)=O,1.54,
2042,6205,CNC(=O)ON=Cc1ccc(Cl)cc1,2.27,
2043,8831,Cc1ccc2cccc([N+](=O)[O-])c2n1,1.99,
2044,511,C=c1c(O)ccc(O)c1=C,1.23,
2045,5005,CCOP(=S)(OCC)ON=C(C#N)c1ccccc1,4.39,
2046,13344,Oc1ccc(O)n1-c1cccc(Cl)c1,0.98,
2047,9783,Cn1c(SCC(=O)NC2CCCCCC2)nnc1-c1ccc(Cl)cc1,4.21,
2048,4531,CCNCC(F)(F)F,0.74,
2049,2738,CCC(C)(CC)c1cc(=NC(=O)c2c(OC)cccc2OC)o[nH]1,3.94,
2050,266,C=C(C)OCc1ccccc1,2.41,
2051,11080,Nc1ccc(OC(=O)CNC(=O)c2ccccc2)cc1,1.01,
2052,12560,O=[N+]([O-])OCCO[N+](=O)[O-],1.16,-5.73
2053,4426,CCN1CCC(CNC(=O)c2cc(S(=O)(=O)CC)ccc2OC)C1,1.31,
2054,33,Brc1cccc(-c2ccccc2)c1,4.85,
2055,618,CC(=O)CCCc1ccccc1,2.42,
2056,400,C=CCN1CCc2[nH]c(=N)sc2CC1,1.48,
2057,4943,CCOCCOC(=O)C(C)Oc1ccc(Oc2ncc(C(F)(F)F)cc2Cl)cc1,4.33,
2058,8053,CS(=O)c1scc(-c2ccccc2)c1[N+](=O)[O-],3.2,
2059,5174,CCOc1ccccc1S(I)=C(N(C)C)N(C)C,-0.06,
2060,5209,CCS(=O)c1ccc(C(C)=O)s1,1.31,
2061,504,C=c1[nH]cc(CO)c(=CNNC(=O)c2ccncc2)c1=O,1.14,
2062,6122,CNC(=O)COc1ccccc1OCC(O)CNC(C)(C)C,1.36,
2063,8629,Cc1ccc(C)n1N=c1ccc(N(C)CC(C)O)n[nH]1,1.73,
2064,9608,Clc1ccc(Oc2ccc(Cl)c(Cl)c2)cc1,5.88,
2065,4403,CCN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,3.21,
2066,9568,Clc1ccc(N2CCNCC2)cc1,2.01,
2067,9859,Cn1nnnc1SC=C1CSC2C(NC(=O)C(O)c3ccccc3)C(=O)N2C1C(=O)OCOC(=O)C(C)(C)C,0.85,
2068,10384,N=c1nc(-c2ccc(F)cc2)[nH]c(=N)[nH]1,1.61,
2069,3016,CCC1OC(=O)C(C)C(OC2CC(C)(O)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)C(=O)C(C)C(O)C1(C)O,1.26,
2070,800,CC(=O)NCC(N)=O,-1.83,
2071,2656,CCC(=O)OC(C(=O)NC1C(=O)N2C(C(=O)O)=C(C)CSC12)c1ccccc1,1.47,
2072,12673,O=[N+]([O-])c1ccc(Oc2ccc(Cl)cc2Cl)cc1,4.64,
2073,7499,COc1ccc(CN(C)N=O)cc1,1.62,
2074,2128,CC(NC(=O)C(NC(=O)C([NH3+])Cc1ccccc1)C(C)C)C(=O)[O-],-2.19,
2075,6126,CNC(=O)N(C)C(=O)Nc1cc(C(=O)OC)ccc1F,2.28,
2076,2176,CC(Oc1ccccc1)C(=O)Nc1ccc(OC(F)(F)F)cc1,4.77,
2077,12613,O=[N+]([O-])c1cc[n+]([O-])c2c(F)cccc12,1.0,
2078,10974,NS(=O)(=O)c1nn2c(=Nc3cccc(Cl)c3)snc2s1,3.5,
2079,4614,CCOC(=O)C(C)(C(=O)NC(=O)NC)C1=CCCCC1,2.25,
2080,6449,COC(=O)C(C#N)=NNc1ccc(Cl)cc1C(F)(F)F,4.66,
2081,6416,CNc1cnn(-c2cccc(C(F)(F)F)c2)c(=O)c1Cl,2.3,
2082,5225,CCS(=O)c1sccc1[N+](=O)[O-],2.06,
2083,4230,CCN(CC)C(=O)C(C#N)=Cc1cc(OC(=O)NC(C)(C)C)c(O)c([N+](=O)[O-])c1,1.8,
2084,2395,CC1=CCC2CC1C2(C)C,4.83,
2085,4008,CCCNC(=O)NN,-1.1,
2086,13280,Oc1c2c(c(O)n1-c1nccs1)C1c3ccccc3C2c2ccccc21,3.83,
2087,2636,CCC(=O)CC,0.99,-3.41
2088,2731,CCC(C)(C)C(=O)OC1CC(C)C=C2C=CC(C)C(CCC3CC(O)CC(=O)O3)C21,4.68,
2089,6214,CNC(=O)Oc1cc(C)c(SC)c(C)c1,2.92,
2090,10423,NC(=O)C1CCCN1C(=O)C(Cc1cn(C(=O)OC2CCCCC2)cn1)NC(O)c1ccc(O)[nH]1,0.6,
2091,821,CC(=O)NNC(=O)Nc1ccc(Cl)cc1,1.12,
2092,10122,N#Cc1ccc2c(c1)=C(c1ccccc1)NCC(=O)N=2,1.82,
2093,4353,CCN(CC)P(=O)(N(CC)CC)N(CC)CC,2.53,
2094,10490,NC(=O)N(c1ccccc1)c1ccccc1,1.53,
2095,12452,O=S(=O)(Nc1ccc(Cl)cc1)C(F)(F)F,3.96,
2096,1572,CC(C)=CCC1(C(C)C)C(=O)NC(=O)NC1=O,2.23,
