,smiles,logP
3207,FC(F)(F)CN(CC(F)(F)F)c1ccc(Br)cc1,4.7
3208,COC(=O)n1cc(F)c(=O)[nH]c1=O,-0.68
3209,CC12CCC3C(CCC4CC(O)CCC43C)C1CCC2=O,3.69
3210,CN(C)CCC(c1ccc(Cl)cc1)c1ccccn1,3.38
3211,Nc1ccccc1CO,-0.05
3212,CCCNC(=O)COC(=O)Cc1ccc2cc(OC)ccc2c1,3.1
3213,Clc1cc2oc3c(Cl)c(Cl)ccc3c2c(Cl)c1Cl,6.26
3214,O=C(Nc1ccc(Cl)cc1)c1cc(Br)ccc1O,5.02
3215,COc1cc(Cc2c[nH]c(=N)[nH]c2=N)cc(OC)c1C(=O)OC(C)C,1.72
3216,Fc1cccc2cccnc12,2.19
3217,CCNCCNCC,0.21
3218,CC(=O)NC(Cc1ccc(O)cc1)C(=O)O,1.32
3219,O=C(Nc1ccccc1)n1cc(F)c(=O)[nH]c1=O,1.5
3220,COC1OC(COC(C)=O)C(OC(C)=O)C(NC(=O)N(CCCl)N=O)C1OC(C)=O,0.67
3221,CC(C(=O)O)c1ccc(-c2nccs2)c(F)c1,3.14
3222,CCCCO,0.88
3223,CC(C(=O)Nc1ccc2c(C(F)(F)F)cc(=O)oc2c1)n1nc(C(F)(F)F)c(Cl)c1C1CC1,6.63
3224,Clc1cc(Cl)c2cc(Cl)ccc2c1,5.35
3225,Oc1ccc(O)n1-c1ccc(Br)cc1,1.18
3226,CCC(C)(C)C(=O)OC1CC(C)C=C2C=CC(C)C(CCC3CC(O)CC(=O)O3)C21,4.68
3227,CC(Oc1ccccc1)C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O,2.2
3228,COc1cc(SC)c(OC)cc1CC(C)N,2.17
3229,CCOP(=O)(SC(C)CC)N1CCSC1=O,1.68
3230,CC(=O)Nc1cc(C)c(O)c(C)c1,1.11
3231,O=[N+]([O-])c1ncn(CC(F)(F)CO)n1,-0.21
3232,CCC(=O)c1c(O)cc(C(O)O[Ca])cc1O,-2.9
3233,CC(=O)NC(CC(N)=O)C(=O)NC(C(N)=O)C(C)C,-1.85
3234,CCN(N=O)C(=O)N(C)C,0.71
3235,Clc1cccc2nccnc12,1.75
3236,Cc1cccc(C)c1NC(=O)CCCCN,1.02
3237,COc1ccc(OCc2ccccc2CCCN2CCC(O)CC2)cc1,3.1
3238,CCCOC(=O)c1ccccc1O,3.8
3239,CCOc1ccccc1,2.51
3240,CC(C)CC(=O)Nc1ccc(Cl)c(Cl)c1,4.11
3241,COc1c[nH]c(=N)cn1,0.63
3242,CN(C)C(=O)Oc1ccccc1Br,2.17
3243,CCCN(CCCC(NC(C)=O)C(=O)NCc1ccccc1)C(=O)N(C)N=O,1.61
3244,Nc1c(Cl)cc([N+](=O)[O-])cc1Cl,2.8
3245,CCC1(C2=CCCCC2)C(=O)NC(=O)N(C)C1=O,2.25
3246,O=C(O)CCCCCCCN1C(=O)C=CC1=O,1.99
3247,CCC(C)C(NC(=O)C(NC(C)=O)C(C)C)C(=O)NCC(N)=O,-0.45
3248,COCC(O)Cn1cc([N+](=O)[O-])nn1,-0.36
3249,CC(C)(C)c1ccc(CC2CCCC2(O)Cn2cncn2)cc1,3.97
3250,Cc1coc2ccc3ccc(=O)oc3c12,2.38
3251,O=C(OCC(=O)N1CCOCC1)c1ccccc1,0.9
3252,CCc1cccc2cccnc12,2.93
3253,CNC(=O)NCCCCn1nc(-c2ccccc2)ccc1=O,1.23
3254,Nc1cccc2c1C(=O)N(C(=O)c1cc(-c3ccccc3Cl)nc3ccccc13)C2=O,4.63
3255,COc1ccc(Cc2c[nH]c(=N)[nH]c2=N)cc1N(C)C,1.68
3256,CNC1C2CCC1c1ccccc12,2.37
3257,Brc1ccc(-c2ccccc2)cc1,4.96
3258,COCCOCCOc1ccccc1OCCOCCOC,0.76
3259,CCc1ccc(N=NN(C)C(C)=O)cc1,3.36
3260,N#Cc1ccc([N+](=O)[O-])n1CCO,0.6
3261,CCc1ccc(CO)cc1,2.27
3262,NC(Cc1c[nH]c2ccccc12)C(=O)NC(Cc1c[nH]c2ccccc12)C(=O)O,-0.27
3263,Cc1c(O)c(=O)ccn1-c1ccc([N+](=O)[O-])cc1,0.76
3264,COc1ccc(C(c2ccc(OC)cc2)C(Cl)Cl)cc1,4.47
3265,CC(=O)c1ccc(C(=O)OCCN(C)C)cc1,1.57
3266,C=C(C)C(=O)OC1CCCCC1,3.13
3267,NC(=O)c1ccccc1N,0.35
3268,Nc1ccccc1F,1.26
3269,CN(C(N)=O)c1ccccc1,0.42
3270,COCCOc1ccccc1S(=O)(=O)NC(=O)N=c1nc(OC)[nH]c(OC)n1,2.04
3271,FC(F)(F)c1ccc2cccnc2c1,3.02
3272,Cc1cc(S(=O)(=O)O[Na])c2cccccc1-2,-1.49
3273,Clc1ccc2[nH]c(Cc3ccc(Br)cc3)nc2c1,5.38
3274,[NH3+]C(Cc1ccc(O)cc1)C(=O)NCC(=O)NC(Cc1ccccc1)C(=O)[O-],-1.86
3275,CC(=NN=c1nc(C)cc(C)[nH]1)c1ccccc1C,2.98
3276,CC1(C)OC(c2ccco2)CN1C(=O)C(Cl)Cl,2.12
3277,O=C(O)Cc1ccc(OCc2ccccc2)c(Cl)c1,3.43
3278,O=[N+]([O-])c1ccc2c(ccc[n+]2[O-])c1,0.39
3279,COC(=O)c1c(F)cccc1F,1.96
3280,COc1c(C#N)sc(S(C)=O)c1C#N,2.02
3281,Cc1ncc([N+](=O)[O-])n1CC#N,-0.07
3282,Cc1[nH]n(-c2ccccc2)c(=Nc2ccccc2)c1[N+](=O)[O-],2.98
3283,Cc1cc(=O)n2c(n1)CCCC2C,0.67
3284,O=C(OCn1ncc2c(=O)[nH]cnc21)c1cccc(CN2CCOCC2)c1,1.13
3285,CCC(C)C(NC(C)=O)C(=O)NC(C)C(=O)NC(C(N)=O)C(C)C,-0.21
3286,O=c1cc(O)n(-c2ccccc2)n1-c1ccccc1,1.45
3287,Clc1ccc2cccc(Cl)c2c1,4.56
3288,COC(=O)c1ccc(C(=O)OC)cc1,2.25
3289,Clc1ccccc1N1CCNCC1,2.13
3290,Nc1cc2ccccc2c2ccccc12,3.56
3291,Cc1nnc2c(=O)n(CCN=c3[nH]cc(C(F)(F)F)cc3Cl)c3ccc(Cl)cc3n12,4.57
3292,O=S1(=O)N=C(c2cccs2)Nc2ccccc21,1.68
3293,Clc1nonc1-c1ccccc1,3.2
3294,CCCC12CC3CC(CC(N)(C3)C1)C2,3.76
3295,S=c1[nH]cnc2[nH]cnc12,0.01
3296,Oc1cccc(Br)c1,2.63
3297,NC(Cc1c[nH]c2ccccc12)C(=O)NC(Cc1ccccc1)C(=O)O,-0.47
3298,CC(Cc1ccccc1)(OP(=O)(Oc1ccccc1)Oc1ccccc1)c1ccccc1,6.08
3299,Cc1ccc(N2C(N)=NC(N)=NC2(C)C)cc1,0.85
3300,Cc1ccc2c(c1)n(Cc1cccc(S(=O)(=O)N(C)C)c1)c(=O)c(=O)n2Cc1ccccc1,3.37
3301,CCCCCCCO,2.62
3302,O=C(O)c1cccc(O)c1,1.5
3303,Clc1ccc(-c2cccc(Cl)c2)cc1,5.15
3304,NC(=O)c1ccccc1NCCCO,0.7
3305,CCCCCCCc1ccncc1,5.0
3306,CCN(CCO)Cc1cccc(COc2ccccc2)c1,3.04
3307,CNC(=O)COC(=O)c1ccccc1,0.99
3308,CC(=O)Oc1c(C)cc(OCC(O)CNC(C)C)c(C)c1C,2.66
3309,CC(=O)Nc1ccc(N(C)C)cc1,1.0
3310,N=c1nc(C(Cl)(Cl)Cl)nc(Sc2ccc(Cl)cc2)[nH]1,4.51
3311,Oc1ccc2[nH]ccc2c1,1.11
3312,CNC(=O)ON=CC(C)(C)[N+](=O)[O-],0.36
3313,O=C(N=c1ccn(C2CC(O)C(CO)O2)c(=O)[nH]1)c1ccccc1,0.67
3314,N=c1ccn(C2CC(O)C(CO)O2)c(=O)[nH]1,-1.77
3315,NS(=O)(=O)c1ccc(CCCO)cc1,0.17
3316,COC(=O)CNC(=O)c1ccc([N+](=O)[O-])cc1,0.98
3317,O=c1n[n+]([O-])ccn1Cc1ccccc1,0.19
3318,O=C(c1ccccc1)c1ccc(N2CCN(C(=O)c3c(F)cccc3F)CC2)c(F)c1,5.14
3319,CSCS(=O)CC(C)NC(=O)C=Cc1c(C)[nH]c(=O)[nH]c1=O,-0.7
3320,CC(=O)OC1CC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CC(O)C5(C)C(c7coc(O)c7)CCC65O)C4)OC3C)OC2C)OC(C)C1OC1OC(CO)C(O)C(O)C1O,0.07
3321,Cc1cccc(-n2c(O)ccc2O)c1,0.57
3322,COc1ccccc1-c1nc2ccccc2[nH]1,3.02
3323,Cc1ssc(=S)c1-c1ccccc1,3.17
3324,CCCCCN1C(=O)CC2CCC(C)C3CCC4(C)OOC23C1O4,4.24
3325,O=[N+]([O-])c1c[nH]c(=NC2=NCCO2)s1,0.57
3326,CCCCOCc1cc(=O)c(O)co1,0.78
3327,CCC(C)C(N)C(=O)N1CCCC1C(=O)NC(C(=O)O)C(C)CC,-1.65
3328,CCOC(=O)Cn1nc2ccccc2n1,1.85
3329,NC(=O)CCCn1nnc2ccccc21,0.37
3330,O=C(O)CCCC1=NS(=O)(=O)c2cc(Br)ccc2N1,1.02
3331,Brc1cc2oc3cc(Br)c(Br)cc3c2cc1Br,6.1
3332,Cc1ccccc1C(=O)C(C)CN1CCCCC1,3.69
3333,C=CC(=O)OCCOCCOCCOCCOC(=O)C=C,1.26
3334,CNC(=O)c1cc(Br)cc(C)c1O,3.51
3335,C=CCN(N=O)C(=O)NCCCCC(NC(C)=O)C(=O)NCc1ccccc1,1.62
3336,COc1c(Cl)c(Cl)c(Cl)c(Cl)c1OC,4.86
3337,COCc1ccc([N+](=O)[O-])o1,0.89
3338,CCC(C)C(NC(=O)C(CC(C)C)NC(=O)C([NH3+])C=O)C([O-])O,-1.99
3339,O=C(c1cccnc1)N1CCN(S(=O)(=O)c2ccccc2)CC1,2.3
3340,C=Nc1c(O)c(N2CC2)c(NC)c(O)c1N1CC1,0.13
3341,CC(=O)C=NO,0.34
3342,O=c1nc(N=CN2CCCC2)ccn1C1CC(F)C(CO)O1,-0.16
3343,OC1(Cn2cncn2)CCCC1Cc1ccc(Cl)cc1,3.11
3344,CC(C)N(N=Nc1ccc(C(N)=O)cc1)C(C)C,3.0
3345,COCCOCCOc1cccc(OCCOCCOC)c1,0.86
3346,COC(=O)Nc1ccccc1C,1.69
3347,Cc1ccc(S(=O)(=O)c2ccc(N)cc2)c(C)c1,2.71
3348,CCc1ncc([N+](=O)[O-])n1C,0.68
3349,CC1=C(C(=O)O)N2C(=O)C(NC(=O)C(N)c3ccccc3)C2SC1,0.65
3350,CCC(C)c1ccccc1,4.57
3351,CCOc1ccc(OCC(OC(=S)n2ccnc2)C(C)(C)C)cc1,4.58
3352,CCOC(=O)Cc1ccc(O)c2ncccc12,2.26
3353,CC(=O)Nc1c(C)c(C)c(O)c(C)c1C,0.95
3354,CCCCCCCCCc1ccc(O)cc1,5.76
3355,O=S(=O)(O[Na])c1ccc(-c2ccccc2)cc1,-0.67
3356,Cn1cncc1[N+](=O)[O-],0.13
3357,Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1,0.97
3358,CC1CSC2C(NC(=O)C(O)c3ccccc3)C(=O)N2C1C(=O)O,0.47
3359,Cc1cc2c(c(=O)o1)[C@@H](c1cccc(F)c1F)C(C#N)C(=N)O2,3.1
3360,O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(c2ncccn2)CC1,2.63
3361,Cc1cccc(C(C)C)c1,4.5
3362,O=C(O)CCSC1=NS(=O)(=O)c2ccccc2N1,0.66
3363,CN(C)c1cncnc1,0.46
3364,NC(=O)NCCCCCCn1nc(-c2ccccc2)ccc1=O,1.82
3365,O=C(O)CCC1=NS(=O)(=O)c2cc(Cl)ccc2N1,0.69
3366,Nc1ccc(S(=O)(=O)c2c(O)cc(O)cc2O)cc1,1.53
3367,COc1cccc(C(O)C(C(=O)O)c2ccc(-c3ccccc3)cc2)c1,3.53
3368,c1nc(N2CCOCC2)c2sccc2n1,1.65
3369,CCC(C)NC(=O)C(=Cc1ccccc1)SC,3.03
3370,CCOC(=O)C(=Cc1ccc(OC)cc1OC)C(C)=O,2.41
3371,O=C(c1cccc(C(F)(F)F)c1)c1ccc2n1CCC2C(=O)O,3.69
3372,Oc1cc(Cl)c(Cl)c(Cl)c1,4.01
3373,CCc1ssc(=O)c1CC,2.78
3374,COc1cc2c(cc1OC)C13CCN4CC5CCOC6CC(=O)N2C1C6C5CC43,0.84
3375,CCOC(=O)C(C)c1ccc(-n2sc3ccccc3c2=O)cc1,3.91
3376,Nc1ccc2cc3ccccc3nc2c1,2.77
3377,Cc1nc(-c2ccccn2)no1,0.79
3378,CN1C(C(=O)N=c2[nH]ccs2)C(=O)c2ccccc2S1(=O)=O,1.64
3379,N=c1[nH]cnc2c1ncn2C1OC(CO)CC1F,-0.14
3380,CN1C(CSCC(F)(F)F)Nc2cc(Cl)c(S(N)(=O)=O)cc2S1(=O)=O,1.9
3381,NC(Cc1ccc(O)c(O)c1)C(=O)OCC1CCCCO1,0.47
3382,CCc1cc(C)cc(C)c1,4.55
3383,c1ccc(-c2ccc3ccccc3n2)cc1,3.9
3384,NC(=O)NN=CCCc1ccccc1,2.32
3385,COC(=O)c1cnc([N+](=O)[O-])n1C,0.51
3386,O=C(O)C(c1ccccc1)n1cccc1,1.57
3387,Cc1cssc1=O,1.33
3388,Cc1cc(SCC(=O)NCc2ccc3c(c2)OCO3)nc2ccccc12,4.15
3389,O=C1CC(=O)c2ccccc21,0.61
3390,CC[N+](C)(C)[N-]C(=O)C(O)(c1ccc(C)cc1)c1ccc(C)cc1,1.75
3391,CCCCCCCCCCCC(=O)C(C)(C)C(=O)N(C)c1c(OC)cc(OC)cc1OC,6.67
3392,CON(C)C(=O)Nc1cccc(C#N)c1,1.33
3393,Cc1ccc(-c2ccccc2)cc1,4.63
3394,CC(=O)C=Cc1cccc(F)c1,2.25
3395,N#Cc1ccc2c(c1)=C(c1ccccc1)NCC(=O)N=2,1.82
3396,CC(C)c1c(O)[nH]c(=O)[nH]c1=O,-0.02
3397,CCOC(=O)CCC(=O)OCC,1.2
3398,CSc1ccc(NS(=O)(=O)C(F)(F)F)cc1,3.74
3399,CCCc1nc2cccc(C)n2c(=O)c1CC,2.37
3400,COC(=O)c1ccncn1,-0.27
3401,C=CCn1c(SCC(=O)N2C[C@@]3(C)C[C@@H]2CC(C)(C)C3)nc2sc(CC)cc2c1=O,6.04
3402,CCNC(=O)CBr,0.34
3403,N=c1[nH]cc(Cc2ccc(N)cc2)c(=N)[nH]1,0.22
3404,CCCCCCC(C)=NN=C(N)N,2.08
3405,COc1ccc(C=O)cc1COc1c(F)c(F)cc(F)c1F,4.24
3406,COc1cccc(Cl)c1C(N)=O,0.59
3407,CCCCCCCCCCCCS(=O)(=O)O[Na],0.96
3408,CC(=O)n1cc(O)n(CC(=O)N(Cc2ccccc2)c2nc(-c3ccccc3)cs2)c1=S,4.43
3409,CC(C)(C)c1n[nH]c(=N)o1,0.48
3410,CC1(C)Oc2c(O)cccc2C1=O,1.87
3411,CCCCCCC(NC(C)=O)C(=O)OC,1.7
3412,CC(C)(C)N(NC(=O)c1ccccc1)C(=O)c1ccc(I)cc1,3.78
3413,CCCCCCOC(=O)c1cc(O)c(O)c(O)c1,3.17
3414,Cc1c(O)ccc([N+](=O)[O-])c1[N+](=O)[O-],2.86
3415,CCOC(=O)C(=Cc1ccc(C)cc1)C(C)=O,2.63
3416,NCC(=O)NC(Cc1ccccc1)C(=O)NC(Cc1c[nH]cn1)C(=O)O,-0.92
3417,O=C(O)c1ccc(N=C=S)cc1,3.52
3418,CCCCCC(O)C=CC1C(O)CC(=O)C1CCCCCCC(=O)O,3.2
3419,CON(C)C(=O)Nc1ccc(F)cc1,1.46
3420,CCOc1ccc(C[C@H]2c3cc(OCC)c(OCC)cc3CCN2C(=O)c2scnc2C)cc1OCC,4.98
3421,CCN=c1[nH]c(C)c(C(=O)CCN(CC)CC)s1,2.72
3422,CC(C)OC(=O)C1(S(=O)(=O)c2ccc([N+](=O)[O-])cc2)CCC1,2.36
3423,O=C(O)CNC[PH](=O)(=O)O,-4.0
3424,CC1=CC=C(C(C)C)CC1,4.25
3425,N#CC(C#N)=NNc1cccc(O)c1,2.28
3426,COc1cc(Cc2c[nH]c(=N)[nH]c2=N)cc(OC)c1C(N)=O,-0.85
3427,Oc1cc(O)c2c(c1)OC(c1ccc(O)c(O)c1)C(O)C2,0.51
3428,CSCS(=O)CC(CO)NC(=O)C=Cc1c(C)[nH]c(=O)[nH]c1=O,-1.71
3429,CN(Cc1ccc(F)cc1)N=O,1.67
3430,Cc1ccc(Cl)c(OCC(O)CNC(C)(C)C)c1,2.97
3431,O=C(O[Na])c1cc2ccccc2cc1O,0.17
3432,CN(C)C(N(C)C)=S(I)c1cc(Cl)cc(Cl)c1,0.52
3433,CC(C)(C)NCC(O)COCCc1ccccc1,2.52
3434,CCOC1Oc2ccc(OS(C)(=O)=O)cc2C1(C)C,2.7
3435,COCOCCn1cnc2c(=N)n(C)c(=O)[nH]c21,-1.52
3436,ON=Cc1nnc(-c2ccccc2)o1,2.03
3437,CCOC(=O)C(=Cc1ccc(OC)cc1)C(=O)OCC,3.28
3438,ClCC1(CCl)C2C(Cl)C(Cl)(Cl)C1(C(Cl)Cl)CC2(Cl)Cl,6.26
3439,NC(=O)c1c(Br)cccc1[N+](=O)[O-],0.28
3440,COC(=O)n1cc(CC(NC(=O)Cc2nc(O)c3n(c2=O)C2CCC3CC2)C(O)NC(Cc2ccccc2)C(=O)N(C)Cc2ccccc2)c2ccccc21,4.05
3441,Cc1ccc(C(=O)N(NC(=O)c2ccccc2)C(C)(C)C)c(C)c1,3.18
3442,Cc1cc(Br)c[nH]c1=NS(=O)(=O)c1ccc(N)cc1,2.05
3443,O=Cc1ccc([N+](=O)[O-])o1,1.01
3444,N=c1[nH]o[nH]c1=NC(=O)c1ccccc1,1.41
3445,CC(C)(C)c1cccc(C2C(=O)c3ccccc3C2=O)c1,4.88
3446,c1ccc(Cc2nn[nH]n2)cc1,1.36
3447,Cc1cncc(N(C)C)n1,1.57
3448,C1=C\C=C/C=C\C=C/1,3.08
3449,COc1ccc([C@@H]2C3=C(CCCC3=O)N(c3ccccc3C(F)(F)F)C(=N)C2C#N)cc1CSc1ccccn1,5.45
3450,CC(=O)Oc1ccccc1Br,2.2
3451,Clc1ccc(Oc2ccc(Cl)c(Cl)c2Cl)c(Cl)c1Cl,6.82
3452,Cc1cccc(C(=O)O)c1,2.37
3453,COC(=O)C(C#N)=NNc1cccc(C(F)(F)F)c1,3.78
3454,CC1(C)SC2C(NC(=O)C(c3ccccc3)S(=O)(=O)O)C(=O)N2C1C(=O)O,0.59
3455,COc1ccc([C@@H]2C3C(=O)C[C@@H](c4ccco4)CC3=Nc3ccccc3N2C(=O)C(F)(F)F)cc1,4.62
3456,CSCN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,3.32
3457,CNC(=O)Nc1ccc(Cl)c(Cl)c1,2.94
3458,O=c1[nH]c2c(O)ccc(CCNCCC(F)(F)CCCOCCc3ccccc3)c2s1,3.26
3459,COC(=O)C=Cc1ccccc1,2.62
3460,CCCCNC(=S)N(C)/N=C/c1ccc(OCc2ccc(Cl)cc2)c(OC)c1,6.8
3461,O=[N+]([O-])c1c[nH]c(=NC2=NCCN2)s1,1.38
3462,CC(=O)C=Cc1ccccc1Cl,2.85
3463,CCc1ncc(-c2ccccc2)nc1-c1ccccc1,4.66
3464,CCSC(=O)N(CC)C1CCCCC1,3.88
3465,NN=C(c1ccccc1)c1ccccc1,2.79
3466,Cc1cc(C)nc(-n2[nH]c(C)cc2=O)n1,0.72
3467,CC1=CC2C(CC1)C2(C)C,4.44
3468,O=C(O)COc1cccc(S(F)(F)(F)(F)F)c1,2.78
3469,CCOC(=O)C1=C(C)N=C(C)C(C(=O)OC)C1c1ccco1,3.67
3470,c1ccc(Sc2c[nH]nn2)cc1,2.65
3471,NC(=O)c1ccccc1[N+](=O)[O-],-0.12
3472,C#CC1(O)C(F)CC2C3CCc4cc(O)ccc4C3CCC21C,3.3
3473,CCCCC(=O)OC,1.96
3474,CCCC(C)(COC(N)=O)COC(N)=O,0.7
3475,CCc1cccc2nc(C)cc(=O)n12,1.63
3476,O=C(NN1CC=CCC1)C1CC1,1.12
3477,COc1nc(C(Cl)(Cl)Cl)nc(C(Cl)(Cl)Cl)n1,3.64
3478,C=CCNC(=O)N(CCC)CCCC(NC(C)=O)C(=O)NCc1ccccc1,1.21
3479,CS(=O)(=O)CCNCc1cc2cc(S(N)(=O)=O)sc2s1,-0.26
3480,Cc1ccc([N+](=O)[O-])cc1N,1.87
3481,NC(=O)NN=Cc1ccccc1,1.27
3482,C=CC1(C)OC(=O)N(c2cc(Cl)cc(Cl)c2)C1=O,3.1
3483,COc1ccccc1N1CCN(CCNC(C)=O)CC1,0.5
3484,COc1ccc2c(c1)[nH]c(=NCCCN1CCN(CCCN=c3[nH]c4cc(OC)ccc4n4cccc34)CC1)c1cccn12,3.72
3485,Cc1nc2cc([N+](=O)[O-])ccc2[nH]1,1.94
3486,Nc1ccc(Cl)c(N)c1,0.85
3487,OCc1cc(Cl)cc(Cl)c1O,2.3
3488,COc1cc(OC)c(NC2=NCCN2)cc1Cl,1.38
3489,N#CCCN(CCO)c1ccc(N=Nc2ccc([N+](=O)[O-])cc2Cl)cc1,4.0
3490,CCOC(=O)c1cnn(C)c1S(=O)(=O)NC(=O)N=c1nc(OC)cc(OC)[nH]1,1.3
3491,O=C(OCC(=O)N1CCCC1)c1c2ccccc2cc2ccccc12,4.09
3492,C=CCOc1ccc2c(c1)[n+]([O-])[nH]c(=N)[n+]2[O-],0.76
3493,O=C(O)Cc1ccccc1Nc1ccc(Cl)c(Cl)c1,4.9
3494,c1cncc(C2CCCN2)c1,0.17
3495,CCCCCCNC(=O)C=COc1ccc(O)c(O)c1,3.36
3496,Cc1ccc(N2C(=O)N(c3cccc(Cl)c3)[C@@H]3CS(=O)(=O)C[C@@H]32)cc1,3.56
3497,Cc1nonc1C(N)=O,0.31
3498,COc1cc(O)ccc1O,0.47
3499,O=C1NC(=O)C(Cc2ccccc2)(Cc2ccccc2)N1,2.46
3500,CCCCn1ccc(=O)c(O)c1,0.72
3501,C=CC(=O)NCCCN(C)C,0.0
3502,CC(=O)NC(=O)COC(=O)c1ccccc1,1.24
3503,CCCC(=O)OC1(C(=O)CCl)C(C)CC2C3CC=C4CC(=O)C=CC4(C)C3(F)C(=O)CC21C,3.76
3504,Cc1ccccc1NN=C(C#N)C#N,2.38
3505,CN(C)C(=O)OCc1ccc(F)cc1,2.3
3506,CSCN1C(=O)CN=C(c2ccccc2)c2cc(N)ccc21,1.92
3507,CC(C)C(=O)NCCNCC(O)COC1CCCc2ccccc21,1.99
3508,CN1CCN(N=O)CC1,0.2
3509,OCCCCCn1nc2ccccc2n1,2.09
3510,CCOC(=O)OCCC(SC(=O)OCC)=C(C)N(C=O)C=C1CSC2C(=NC(=O)C(NOC)c3csc(=N)[nH]3)C(=O)N2C1C(=O)OCOC(=O)C(C)(C)C,3.34
3511,CC(C)COC(=O)n1c(-c2cscn2)nc2ccccc21,3.46
3512,CCCCOCCOCCOCCCC,1.92
3513,Cc1ccnc2c(O)cccc12,2.41
3514,c1cnc2c(c1)cc1ccc3cccc4ccc2c1c34,5.53
3515,CN(N=O)C(C)(C)C,0.81
3516,CCCCCCCCCCOc1ccc(C(=O)O)cc1,6.29
3517,CN=c1[nH]c2ccccc2o1,1.82
3518,Fc1ccc(F)cc1,2.13
3519,O=c1[nH]c2c(O)ccc(CCNCCS(=O)(=O)CCCOCCc3cc4ccccc4o3)c2s1,2.86
3520,c1ccc(-c2cnccn2)cc1,2.07
3521,CN1C(=O)CN=C(c2ccccc2C(F)(F)F)c2cc([N+](=O)[O-])ccc21,2.45
3522,CC(C)C(=O)NC(CO)C(O)c1ccc([N+](=O)[O-])cc1,0.79
3523,CC(O)COc1cccc2oc(C(=O)O)cc(=O)c12,1.32
3524,Cc1ccc(N(C[C@H](O)Cn2c3ccccc3c3ccccc32)S(C)(=O)=O)c(C)c1,5.56
3525,CCC1COC(Cn2cncn2)(c2ccc(-n3cncn3)cc2Cl)O1,1.28
3526,CN(C)C(=O)Nc1cccc(Cc2ccccc2)c1,2.83
3527,Oc1ccc(C2CNCCc3c2cc(O)c(O)c3Cl)cc1,2.39
3528,CCC1(CC)OC(=O)c2ccccc21,2.69
3529,CNC1CC2CCC1c1ccccc12,2.59
3530,CC1CN(N=O)CC(C)O1,0.32
3531,Brc1ccc2ncccc2c1,2.83
3532,COP(=O)(OC)OC(=CCl)c1ccc(Cl)cc1Cl,3.13
3533,CC(C)(C(N)=O)n1nnc2ccccc21,0.76
3534,O=NN1CCCN(N=O)CC1,-0.51
3535,CCOC(=O)C(C#N)=NNc1cc(Cl)c(Cl)cc1Cl,5.21
3536,CCOC(=O)Nc1ccc2nn(C)nc2c1,1.83
3537,CCOC(=O)c1c[nH]c2c(c(-c3ccccc3)nn2-c2ccccc2)c1=Nc1ccc(O)c(CN(CC)CC)c1,3.45
3538,CC(=O)C(C)C,0.84
3539,Clc1cc(Cl)c(Oc2cc(Cl)c(Cl)cc2Cl)c(Cl)c1,6.49
3540,Cc1cc(C(F)(F)F)nn1C(C)c1n[nH]c(=Nc2ccn(Cc3ccccc3)n2)s1,5.34
3541,CCN(CC)c1cc(N)[n+]([O-])c(=N)[nH]1,1.16
3542,CC1=NS(=O)(=O)c2ccc(C)cc2N1,0.74
3543,CCSc1nc(=NC(C)C)[nH]c(=NC(C)C)[nH]1,3.81
3544,CCC1(CC)C(=O)NC(=S)NC1=O,1.5
3545,Clc1cccc(-c2cc(Cl)c(Cl)c(Cl)c2Cl)c1Cl,7.32
3546,Cc1ccc(NC(=O)Cc2ccccc2)cc1,3.05
3547,CCOC(=O)C(=Cc1ccccc1OC)C(C)=O,2.39
3548,CCc1c(O)[nH]c(=O)[nH]c1=O,-0.35
3549,CCC(C)(CC)c1cc(=NC(=O)c2c(OC)cccc2OC)o[nH]1,3.94
3550,O=c1[nH]c2ccccc2cc1-c1ccccc1,2.99
3551,CCC(C)C(NC(=O)C(N)C(C)O)C(=O)O,-0.86
3552,CC(Oc1cc(Cl)c(Cl)cc1Cl)C(=O)O,3.8
3553,COC(=O)c1cc(OC(=O)N2CCCC2)c(Cl)cc1Cl,3.95
3554,CCC(=O)OCC(=O)C1(O)C(C)CC2C3CC=C4CC(=O)C=CC4(C)C3(F)C(O)CC21C,3.06
3555,CN(C)N=Nc1ccc2oc3ccccc3c2c1,4.55
3556,CC(C)(C(=O)O)C(=O)O,0.39
3557,CCCC(=O)n1c(=O)[nH]cc(F)c1=O,0.67
3558,O=[N+]([O-])c1c(Cl)ncnc1Cl,2.29
3559,COC(=O)c1cncc(C)n1,0.1
3560,CC(C)N=c1nc(Cl)[nH]c(=NC(C)C)[nH]1,2.93
3561,NS(=O)(=O)c1cccnc1,-0.49
3562,CCCCOC(=O)C(C)Oc1ccc(Oc2ccc(C(F)(F)F)cn2)cc1,4.5
3563,O=C(O)C[N+]1([O-])CCN(C(=O)Cn2c(=O)sc3ccc(Cl)cc32)CC1,0.21
3564,O=C1C=NC(c2ccccc2)c2cc(C(F)(F)F)ccc2N1,3.1
3565,CCCOP(=S)(OCC)Oc1ccc(Cl)cc1Cl,5.67
