,smiles,logP,logD
2246,COc1ccc(Cc2c[nH]c(=N)[nH]c2=N)cc1C,1.91,
2247,CCC(C)C(NC(C)=O)C(=O)NC,0.14,
2248,CCCCc1ccc(NC(C)=O)c([N+](=O)[O-])c1,3.1,
2249,CCC(C(N)=O)(C(N)=O)c1ccccc1,0.13,
2250,CCN1C(=O)C(=O)c2ccc(Cl)cc2C1=O,1.79,
2251,CCOC(=O)C(=Cc1cccc(OCC)c1)C(=O)OCC,3.39,
2252,CCCCCCCCCCCCc1ccc(O)cc1,7.91,
2253,CCC(=O)OC1(C(C)=O)C(C)CC2C3CC=C4CC(=O)C=CC4(C)C3(F)C(O)CC21C,3.09,
2254,CCCCCCCI,4.7,
2255,CCCC(=O)OCC(=O)C1(O)C(C)CC2C3CC=C4CC(=O)C=CC4(C)C3(F)C(O)CC21C,3.55,
2256,Cc1ccc(Cc2c[nH]c(=NCCSCc3ccc(CN(C)C)o3)[nH]c2=O)cn1,2.06,
2257,CCN(CC)C(=O)n1cnc(S(=O)(=O)c2c(C)cc(C)cc2C)n1,3.21,
2258,CC1c2nc3ccccc3c(=O)n2CN1Cc1ccccc1,1.72,
2259,C=C1C(=O)OC2C1CCC(C)C1=CCC(=O)C12C,1.03,
2260,CC(C)S(=O)(=O)n1c(=N)[nH]c2ccc(C(=NO)c3ccccc3)cc21,3.1,
2261,CCC1(c2ccccc2)CCC(=O)NC1=O,1.9,
2262,C=C(C)C1CCC(C)C(O)C1,3.21,
2263,N#Cc1ccc([N+](=O)[O-])n1CCO,0.6,
2264,CCC1(CCC(C)C)C(=O)NC(=O)N(C)C1=O,2.45,
2265,COCCNC(=S)C(F)(F)Cn1cnc([N+](=O)[O-])n1,0.66,
2266,CCCCCCCCCCCCCCCC(=O)O,7.17,
2267,Cc1ccccc1C1=NCC(=O)Nc2ccc(Cl)cc21,3.12,
2268,Clc1cccc(-c2cccc(Cl)c2)c1,5.27,
2269,CCN(CC)c1nc(=NC(C)C)nc(Cl)[nH]1,3.94,
2270,N#CCc1ccccc1,1.56,
2271,CCCCOC(=O)N(CCCC)SN(C)C(=O)ON=C(C)SC,4.2,
2272,CCCNC(=O)C1(O)C(C)CC2C3CC=C4CC(=O)C=CC4(C)C3(F)C(O)CC21C,2.59,
2273,CCCOP(N)(=O)SCCC,1.23,
2274,Clc1cncc(Cl)c1,2.56,
2275,CCCCC(=O)OCCOCn1cnc2c(=O)[nH]c(=N)[nH]c21,0.37,
2276,Cc1cccc(C)c1NN=C(C#N)C#N,2.8,
2277,O=C(O)Cn1nc2ccccc2n1,-1.64,
2278,Cc1cc2c(cc1C)NC(c1cc3c(cc1Cl)OCO3)C1C(=O)CC(C)(C)CC1=N2,4.38,
2279,C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@H]3[C@H](CC[C@@]21C)[C@@]1(C)CC[C@@H](O)CC1C[C@H]3O,4.15,
2280,Cc1ccc(C(=O)N(N)c2ccccc2)cc1,3.0,
2281,N#Cc1ccc(C(O)C(CO)NC(=O)C(Cl)Cl)cc1,0.78,
2282,OCCCCCCn1nc2ccccc2n1,2.26,
2283,CCOC(=O)CCCO,0.43,
2284,CCCCc1ccc(OCC(OC(=O)n2ccnc2)C(C)(C)C)cc1,4.97,
2285,C=CCC1(C(C)(C)C)C(=O)NC(=O)NC1=O,1.64,
2286,CNC(=O)OCc1ccccc1,1.68,
2287,O=C1CC(c2cccc(O)c2)Oc2cc(O)cc(O)c21,2.61,
2288,CCOCCOC(=O)C1=C(C)N=C2CCCC(=O)C2[C@@H]1c1ccc(C)cc1,3.89,
2289,O=C1C=NC(c2ccccc2Cl)c2cc(Cl)ccc2N1,3.15,
2290,COc1ccc2c(c1)N=C(C)NS2(=O)=O,0.56,
2291,NS(=O)(=O)c1cccc(S(N)(=O)=O)c1,-0.55,
2292,CNC(=O)NCCn1nc(-c2ccccc2)ccc1=O,0.39,
2293,N=c1[nH]cnc2ncn(C(c3ccccc3)c3ccccc3)c12,3.19,
2294,N#CN=[N+]([O-])c1ncccn1,-0.13,
2295,CCC(C(=O)OCc1ccc(C)cc1)C(COC(=O)c1ccccc1)Cc1cncn1C,4.85,
2296,COc1ccc(OC)c(NC(=O)c2ccc(N=C3C(=O)N(C4CCCCC4)C(=O)C3Cl)cc2)c1,5.96,
2297,CC(NC(=O)C(N)C(C)C)C(=O)O,-1.14,
2298,Nc1ccc2c(c1)Cc1ccccc1-2,3.14,
2299,O=C(Oc1cc(O)c(Cl)cc1Cl)N1CCCC1,2.98,
2300,CCOc1cc(Cc2c[nH]c(=N)[nH]c2=N)cc(OCC)c1C(C)(C)O,2.46,
2301,CN1CC=C(c2ccncc2)CC1,1.25,
2302,CC(=O)CNc1ccccc1C(=O)O,1.85,
2303,CC(=O)OCC=CC#CC#Cc1ccccc1,3.88,
2304,COc1ccc2cc(C(C)C(=O)OCC(=O)N(C)C)ccc2c1,2.05,
2305,O=C1CCN(c2ccccc2)N1,0.89,
2306,CC1=CC(C)C(CO)(CO)C(C)C1,2.93,
2307,CCCCCCCC(CCC)c1ccccc1,7.59,
2308,CCC(C)NP(=O)(OC)SC,0.95,
2309,O=C(NN=Cc1ccccc1)c1ccccc1,2.56,
2310,COc1ccc2nc(-c3ccc(N(C)C)cc3)sc2c1,3.3,
2311,Cc1ccccc1[N+](=O)[O-],2.3,
2312,Cc1noc(C)c1C(=O)OC(C)C(=O)Nc1ccc2c(c1)OCCO2,2.78,
2313,Oc1ccc(O)n1-c1ccc(Cl)cc1,0.96,
2314,CCCCOC(=O)Nc1ccccc1,3.3,
2315,C=CCOC(C)=O,0.97,
2316,Cc1ncc([N+](=O)[O-])n1CC#N,-0.07,
2317,CN(C)c1cncc(Cl)n1,1.95,
2318,CN=Cc1ccccc1,1.64,
2319,CCNC(=S)NCC,0.57,
2320,CC(C)C(C#N)c1ccccc1,2.33,
2321,COc1ccc(Cn2cc(F)c(=O)[nH]c2=O)cc1,1.04,
2322,CCCC(CO)n1cnc2c(=N)[nH]cnc21,0.66,
2323,CC(NC(=O)C(N)Cc1c[nH]c2ccccc12)C(=O)NC(C(=O)O)C(C)C,0.36,
2324,CSc1cccc(CCOCCS(=O)(=O)CCCNCCc2ccc(O)c3[nH]c(=O)sc23)c1,1.63,
2325,CNC(=O)N(C)C(=O)Nc1cc(C(C)=O)ccc1F,1.82,
2326,O=[N+]([O-])c1ccc(Oc2ccc(Cl)cc2Cl)cc1,4.64,
2327,CCCCCc1ccc(O)c(O)c1,3.11,
2328,Cc1ccc(N=c2c([N+](=O)[O-])c(C)[nH]n2-c2ccccc2)cc1,3.43,
2329,CCCOn1c(=O)c(Br)c(C)n(C)c1=O,0.72,
2330,O=c1[nH]c(Cl)c(Cl)cc1Cl,3.21,
2331,CCOc1cc(Cc2c[nH]c(=N)[nH]c2=N)cc(OC)c1C(C)(C)O,2.11,
2332,CCCCCCC1Nc2cc(C(F)(F)F)c(S(N)(=O)=O)cc2S(=O)(=O)N1,2.66,
2333,O=C(O)CCCCCCCC(=O)O,1.57,
2334,COc1ccccc1S(I)=C(N(C)C)N(C)C,-0.52,
2335,CN(C(=O)c1c(F)c(F)c(F)c(F)c1F)C(C)(C)C,3.45,
2336,C#CCC(O)(c1ccc(C)cc1)c1cccnc1,1.83,
2337,CCOc1ccc(C(N)=O)cc1,1.3,
2338,c1ccoc1,1.34,
2339,FN(F)C(c1ccccc1)(c1ccccc1)c1ccccc1,3.73,
2340,CC(C)(C)NCC(O)COC1CCCc2ccccc21,3.55,
2341,C=Cc1ccc(C(=O)O)cc1,2.18,
2342,Cc1ccc2c(c1)=C(c1ccccc1)NCC(=O)N=2,2.62,
2343,COc1ccc(Cl)c(Cl)c1Cl,3.74,
2344,COC(=O)CSc1ccc(Cl)cc1[N+](=O)[O-],2.24,
2345,N=C(N)NN=Cc1cccc([N+](=O)[O-])c1,0.01,
2346,COC1=C(OC)C(=O)C=CC1=O,0.34,
2347,CC1CN(C)CC(O)(c2ccccc2)O1,1.79,
2348,COc1ccc(N=NN(C)C(C)=O)cc1,2.61,
2349,O=C(Cc1ccccc1)Nc1cccc(Br)c1,3.77,
2350,CC(=O)OCCCN=c1ccc(-c2ccncc2)c[nH]1,2.42,
2351,Clc1cc(Cl)cc(-c2ccccc2)c1,5.41,
2352,COC(=O)c1sccc1S(=O)(=O)NC(=O)N=c1nc(C)[nH]c(OC)n1,1.56,
2353,COC(=O)c1c(OC)cc(Cc2c[nH]c(=N)[nH]c2=N)cc1OC,0.95,
2354,CS(=O)(=O)c1c(F)c(F)c(F)c(F)c1F,1.11,
2355,CCOP(C)(=O)SCCSCC,1.48,
2356,CC(=O)OC=C1CSC2C(NC(=O)Cc3ccccc3)C(=O)N2C1C(=O)O,0.2,
2357,CCC(=O)OC1(C(=O)CO)C(C)CC2C3CC(F)=C4CC(=O)C(Cl)=CC4(C)C3(F)C(O)CC21C,2.99,
2358,CNCCc1ccccc1,1.91,
2359,CCC(=O)C1(c2cccc(OC(=O)OC(C)C)c2)CCN(C)CC1,1.72,
2360,N=c1[nH]cc(Cc2cccc(Cl)c2Cl)c(=N)[nH]1,2.81,
2361,Clc1cccc(Oc2cc(Cl)c(Cl)cc2Cl)c1,6.14,
2362,CCC(C)C(=O)Nc1ccccc1,2.56,
2363,C#CCC(O)c1cccnc1,1.21,
2364,CC(C)CC(=O)NC(N)=O,0.45,
2365,C#CCOc1c(Cl)cc(N=CNOCC=C)cc1Cl,3.7,
2366,CN1CCN(Cc2ccc(C(=O)OCn3ncc4c(=O)[nH]cnc43)cc2)CC1,1.47,
2367,CCCCOC(=O)c1cc(O)c(O)c(O)c1,2.41,
2368,CC(=O)NNC(=O)Nc1ccc([N+](=O)[O-])cc1,0.77,
2369,O=c1nc[nH]c(=O)[nH]1,-1.87,
2370,CN(N=O)C(=O)N(C)c1ccccc1,1.58,
2371,COC(=O)C1=C(C)N=C(C)C(C(=O)OC(C)C)C1c1cccc2nonc12,4.28,
2372,CN(CCN)S(=O)(=O)c1ccc(C(C)(C)[N+](=O)[O-])c([N+](=O)[O-])c1,0.65,
2373,O=c1cc(-c2ccccc2)ss1,3.01,
2374,Nc1ccc2nc(S(N)(=O)=O)sc2c1,0.52,
2375,COc1ccccc1OC(=O)c1ccc(N)cc1O,2.88,
2376,COC1N(C2CC(N=[N+]=[N-])C(CO)O2)C(=O)NC(=O)C1(C)I,1.03,
2377,NCC(=O)NC(Cc1ccccc1)C(=O)NC(Cc1c[nH]cn1)C(=O)O,-0.92,
2378,COc1nn(CSP(=S)(OC)OC)c(=O)s1,2.2,
2379,COc1ccc2cc(C(C)C(=O)O)ccc2c1,3.58,0.13
2380,CC1(C)N=C(N)N=C(N)N1c1cccc(C#N)c1,-0.24,
2381,COC(=O)c1cncc(OC)n1,0.69,
2382,CCCCc1ccc(CCC[N+](C)(C)CCCCS(=O)(=O)[O-])cc1,0.3,
2383,CNc1cc(Cc2c[nH]c(=N)[nH]c2=N)cc(N(C)C(C)=O)c1C,0.53,
2384,CSC(C)=NOC(=O)N(C)SN(C)C(=O)C(C)C,2.2,
2385,COc1ccc(-c2nc3ccccc3[nH]2)c(OC)c1,2.59,
2386,CC=COCC(O)Cn1ccnc1[N+](=O)[O-],0.28,
2387,CN(C(N)=S)c1ccccc1,0.85,
2388,OCC1OC(Oc2ccc(I)c(OC3OC(CO)C(O)C(O)C3O)c2I)C(O)C(O)C1O,-1.31,
2389,CCCCCCCCC1(CC)C(=O)NC(=O)NC1=O,3.78,
2390,O=[N+]([O-])c1cc(F)ccc1F,1.86,
2391,CCCSP(=O)(OCC)Oc1cnn(-c2ccc(Cl)cc2)c1,3.77,
2392,FC(F)(F)c1cccc(Cn2cncn2)c1,1.74,
2393,COc1ccc(C(=O)N(C)NC(=S)Nc2ccccc2)cc1,2.56,
2394,ClC=C1C2CC(C(Cl)C2(Cl)Cl)C1(CCl)CCl,5.2,
2395,NS(=O)(=O)c1ccc(S(=O)(=O)CCCO)c(F)c1,-0.41,
2396,O=C(O)C1CC(c2ccccc2)CN1C(=O)C[PH](=O)(=O)CCCCc1ccccc1,3.7,
2397,CNC12CCCCC1COc1ccccc12,3.31,
2398,CCCCOC(=O)c1ccccc1,3.84,
2399,NS(=O)(=O)c1cc2c(cc1Cl)N=CNS2(=O)=O,-0.24,
2400,N#CC(=Cc1ccccc1)C(=O)Nc1ccccc1,3.41,
2401,O=[N+]([O-])c1nccn1CC(F)(F)CO,0.04,
2402,c1ccc(-c2nc3ccccc3o2)cc1,3.67,
2403,CCCCNC(=O)Cn1cnc([N+](=O)[O-])n1,0.89,
2404,NCCCCc1ccncc1,0.86,
2405,COP(=O)(OC)Oc1ccccc1,1.22,
2406,CCOC(=O)Nc1cccc(OC(=O)Nc2ccccc2)c1,3.39,
2407,COP(=S)(OC)SCC(=O)N(C)C=O,1.48,
2408,CCc1cccc(N(C(C)=O)c2ccccc2)c1,3.47,
2409,O=S(=O)(Nc1cccc(Cl)c1)C(F)(F)F,4.0,
2410,CC1C2CCC3C(O)C2(CC(O)C2(O)C1CC(O)C2(C)C)CC3(C)O,1.51,
2411,COC(=O)CNC(=O)c1ccc([N+](=O)[O-])cc1,0.98,
2412,O=C(Nc1ccc2nn(C3CCCCC3)nc2c1)c1ccc([N+](=O)[O-])cc1,4.57,
2413,CC(C)(C)N(NC(=O)c1ccc(Cl)cc1)C(=O)c1ccccc1Cl,3.51,
2414,CC1(C)C(C=C(Br)Br)C1C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,6.2,
2415,CNC(=O)Oc1cccc2ccccc12,2.36,
2416,CCOC(=O)Oc1cccc(C2(C(=O)CC)CCN(C)CC2)c1,1.29,
2417,CC1(c2ccc(F)cc2)OC2CC3C4CC=C5CC(=O)CCC5C4CCC3(C)C2(C(=O)CO)O1,4.92,
2418,CCCCCCCCC(CCCCC)c1ccccc1,9.16,
2419,O=C(O)COc1ccc(F)cc1,1.64,
2420,CCCCCC(=O)OCC(Cc1cncn1C)C(CC)C(=O)OCc1ccccc1,4.75,
2421,CCCN=c1nc(C(Cl)(Cl)Cl)[nH]c(C(Cl)(Cl)Cl)n1,4.09,
2422,Oc1ccc(C(c2ccc(O)cc2)c2ccccn2)cc1,2.84,
2423,CNC(=O)N(C)C(=O)Nc1cc(S(=O)(=O)C(C)C)ccc1F,1.87,
2424,NC(Cc1ccc(Cl)cc1)C(=O)O,-0.48,
2425,O=Cc1c[nH]c2ccccc12,1.68,
2426,OCCN(CCO)CCO,-1.0,
2427,CC(O)Cn1cnc2c1c(=O)n(C)c(=O)n2C,-0.77,
2428,COC(=O)c1cccn1C,1.8,
2429,C=CC(=O)NCCN(C)C,-0.25,
2430,CC(C)(C)O,0.35,
2431,CCCOc1cc(Cc2c[nH]c(=N)[nH]c2=N)ccc1OC,1.88,
2432,CCOC(=O)C(C)(C)n1nnc2ccccc21,2.6,
2433,COc1cc(C)c(C=CC(C)=CC=CC(C)=CC(=O)O)c(C)c1C,6.4,
2434,CCCNCCC,1.67,
2435,Nc1cccnc1,0.11,
2436,CCCCc1ccc(C(=O)O)cc1,3.97,
2437,N=c1[nH]c(N)ccc1N=Nc1ccccc1,1.73,3.22
2438,Oc1ccc(O)n1-c1ccccc1Br,0.65,
2439,CCCS(=O)(=O)c1cc(OC)c(OC)c(OC)c1,1.56,
2440,COc1ccccc1,2.11,
2441,O=C1CCC=C2OC3=CCCC(=O)C3C(c3ccc(OCc4ccccc4F)cc3)C12,4.92,
2442,c1cocn1,0.12,
2443,OCC1OC(Oc2ccc(O)cc2)C(O)C(O)C1O,-1.35,
2444,CCNCC,0.58,
2445,CCN(CC)C(=O)C(C#N)=Cc1cc(OC(=O)NC(C)(C)C)c(O)c([N+](=O)[O-])c1,1.8,
2446,CNC12CC(O)CCC1CCc1ccccc12,2.37,
2447,COCC(O)Cn1c(C)cnc1[N+](=O)[O-],0.03,
2448,CCc1cccc(C)c1N(C(=O)CCl)C(C)COC,2.9,
2449,O=C(O)Cc1cccc(I)c1,2.62,
2450,CCCCCCc1ccncc1,4.35,
2451,O=[N+]([O-])c1cc(Cl)ccc1Cl,3.09,
2452,CCSCCSP(=S)(OC)OC,3.15,
2453,COc1ccc(Cc2c[nH]c(=N)[nH]c2=N)c(OC)n1,2.01,
2454,CC(N)Cc1ccccc1,1.76,
2455,COc1cc(Cc2c[nH]c(=N)[nH]c2=N)cc(OC)c1O,0.37,
2456,NCCc1cn2ccccc2n1,0.59,
2457,CCc1cc(CC)cc(C2C(=O)c3ccccc3C2=O)c1,4.94,
2458,O=C(O)c1cc(Cl)ccc1Cl,2.82,
2459,CCC1(C2=CCCCC2)C(=O)NC(=O)NC1=O,1.77,
2460,CCCCCCC(=O)N1CCCC1=O,3.04,
2461,COc1cc(C)nc2ccccc12,2.81,
2462,O=P(c1ccccc1)(c1ccccc1)c1ccccc1,2.83,
2463,CC(=O)OCn1cc(F)c(=O)[nH]c1=O,-0.67,
2464,CCCNP(=O)(OC)SC,0.65,
2465,O=C(c1ccccc1)c1ccc(NS(=O)(=O)C(F)(F)F)cc1,4.28,
2466,COC(=O)c1c(N[C@@H](NC(C)=O)C(Cl)(Cl)Cl)sc2c1CCCC2,5.04,
2467,CCCCCOc1ccc(O)cc1,3.5,
2468,CCOC(=O)C=COc1ccccc1,3.18,
2469,COC(=O)C(C)N(C(=O)Cc1ccccc1)c1c(C)cccc1C,3.4,
2470,NC(=S)NNC(=O)c1ccc2c(c1)OCO2,0.21,
2471,COc1ccc(C(C)NCCC(c2ccccc2)c2ccccc2)cc1OC,5.8,
2472,CC[C@@H]1CCCCN1C(=O)CSc1nc(C)cc(C)n1,3.61,
2473,OCC1C(Cl)C(Cl)C(Cl)C(Cl)C1Cl,2.94,
2474,O=[N+]([O-])c1ccc2cccnc2c1,1.82,
2475,c1ccc(-c2ccncc2)nc1,1.58,
2476,Cc1cc2ccccc2n1C,2.82,
2477,Cc1c(Cl)ccc(Cc2ccc(Cl)cc2Cl)c1Cl,7.2,
2478,Cc1cc([N+](=O)[O-])ccc1NC(=O)c1cc(Cl)cc(Cl)c1O,4.51,
2479,O=c1cc(-c2ccc(O)c(O)c2)oc2cccc(O)c12,3.31,
2480,CCCOC(=O)c1ccccc1O,3.8,
2481,CCCCCc1cc(OCCCCCn2cc(O)c3ccccc3c2=O)c2c(c1)OC(C)(C)C1CC=C(C)CC21,9.07,
2482,Oc1ccc(Cl)cc1,2.39,
2483,O=C(O)C1CCCCN1,-2.31,
2484,COC(=O)C(Cl)(Cl)Cl,2.03,
2485,CC(=O)OCC(COC(C)=O)OC(C)=O,0.25,
2486,CCCCCCCCCc1cccc(O)c1,5.61,
2487,CC(=O)OC=C1CSC2C(NC(=O)C(O)c3ccccc3)C(=O)N2C1C(=O)O,-0.44,
2488,CC(=O)C(=Cc1ccc(Br)cc1)C(C)=O,2.75,
2489,O=c1c2c(nc3ccccn13)CCC2,1.19,
2490,Clc1cc(Cl)c(Cl)c(-c2cc(Cl)c(Cl)cc2Cl)c1,7.12,
2491,Cc1ccc(C)c(C(=O)NS(=O)(=O)c2ccc(N)cc2)c1,2.19,
2492,O=C(OCc1ccccc1)c1ccc(O)cc1,3.56,
2493,CCNC(=O)NCCCn1nc(-c2ccccc2)ccc1=O,1.68,
2494,FC(F)(F)Cl,1.65,
2495,COCC(C)OC(=O)C(N)Cc1ccc(O)c(O)c1,0.08,
2496,Clc1nc(-c2ccccc2)nc2ccccc12,4.47,
2497,COc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1,1.96,
2498,CCOc1ccc(NC(=O)OCc2ccccc2)cc1OCC,3.29,
2499,CC(=O)OCC(=O)C1(O)CCC2C3CC=C4CC(=O)CCC4(C)C3C(=O)CC21C,2.1,
2500,CCS(=O)c1nc(C)c([N+](=O)[O-])c(C)c1C#N,2.44,
2501,Cc1oc2ccccc2c(=O)c1C,2.31,
2502,CCOc1ccc(NC(=O)OCCOC)cc1OCC,2.27,
2503,COc1ccc(C(=O)N(N)c2ccccc2)cc1,2.83,
2504,O=C(CCBr)N1CCN(C(=O)CCBr)CC1,0.42,
2505,Clc1ccc(Oc2ccccc2)cc1Cl,4.99,
2506,CC(C)n1ccc(=O)c(O)c1,-0.02,
2507,CC(=O)c1ccccc1,1.58,
2508,Clc1ccc(N=c2cc3[nH]c4ccccc4n(-c4ccc(Cl)cc4)c-3cc2=NCC2CCNCC2)cc1,6.44,
2509,COc1cccc(-n2c(O)ccc2O)c1,0.18,
2510,CC1(C)N=C(N)N=C(N)N1c1cccc([N+](=O)[O-])c1,0.06,
2511,Nc1cc[n+]([O-])c2ccccc12,0.05,
2512,NC(CCCCNC=O)C(=O)O,-2.84,
2513,NNC(=O)Nc1cccc([N+](=O)[O-])c1,-0.13,
2514,N#Cc1cccnc1,0.36,
2515,Nc1ccc(OC(=O)CNC(=O)c2ccccc2)cc1,1.01,
2516,C=CCC(C)OC(=O)Nc1ccc(OCC)c(OCC)c1,3.37,
2517,Cc1nc(N(C)C)c2sc(=S)n(-c3ccccc3)c2n1,3.62,
2518,O=[N+]([O-])c1ccc(OCC(O)CNCC(O)COc2ccccc2)cc1,2.62,
2519,CC(=O)Nc1cc(C(F)(F)F)cc(C(F)(F)F)c1,3.72,
2520,Clc1cc(Cl)c(Cl)nc1Cl,3.32,
2521,CCNC(=O)Cc1ccccc1,1.0,
2522,CC1CCC(=O)N1,-0.1,
2523,CC(=O)c1ccc(O)cc1,1.35,
2524,O=C1C=NC(c2ccccc2)c2cc(C(F)(F)F)ccc2N1,3.1,
2525,N=c1nc(-c2ccc(Cl)cc2Cl)[nH]c(=N)[nH]1,2.07,
2526,CC[N+](=O)[O-],0.18,
2527,CCCOP(OCCC)OCCC,2.26,
2528,COc1cc(C(=O)O)cc(OC)c1O,1.04,
2529,CC(C)C=NCC(=O)NC(=O)C=[NH+][NH-],0.37,
2530,CC(C)OP(=O)(OC(C)C)SCc1ccccc1,3.34,
2531,CNC(=O)Nc1cccc(OC)c1,1.26,
2532,CCCCOc1ccc(C(=O)O)cc1,3.57,
2533,CC(C)CC(N)C(=O)NC(C)C(=O)NCC(=O)NC(Cc1ccccc1)C(=O)O,-1.78,
2534,O=[N+]([O-])c1c[nH]c(=NC2=NCCN2)s1,1.38,
2535,CCCCCOc1ccc2ccc(=O)oc2c1,3.92,
2536,CC1CCC(O)CC1,1.79,
2537,Clc1ccc(Oc2ccc(Cl)c(Cl)c2Cl)c(Cl)c1Cl,6.82,
2538,[N-]=[N+]=NC1CC(n2ccc(=N)[nH]c2=O)OC1CO,-0.7,
2539,CCC(=O)OC1(c2ccccc2)CCN(C)CC1CC,3.61,
2540,Cc1ccc(S(=O)(=O)NC(=O)Nc2ccccc2)cc1,3.11,
2541,CNC(=O)Oc1cc(C)c(Cl)cc1Cl,3.0,
2542,COC(=O)CS(=O)c1ccc(Cl)cc1[N+](=O)[O-],1.29,
2543,c1cc2cccc3c4cccc5cccc(c(c1)c23)c54,6.25,
2544,CC(=O)Nc1cc(C(F)(F)F)c(Cl)cc1Cl,3.24,
2545,COc1ccc2cc(CC(=O)OCC(=O)N(CCO)CCO)ccc2c1,1.41,
2546,C=CC(=O)OCCOC,0.56,
2547,CN(C)C(=O)Oc1ccccc1,1.56,
2548,Cc1cc(C(F)(F)F)nn1C(C)c1n[nH]c(=Nc2ccn(Cc3ccccc3)n2)s1,5.34,
2549,O=C(O)C=CC(=O)O,0.46,
2550,c1cncc(C2CCCN2)c1,0.17,
2551,Cn1nnnc1SC=C1CSC2C(NC(=O)Cc3cccs3)C(=O)N2C1C(=O)O,0.0,
2552,CC(C)(C)C1Nc2cc(Cl)c(S(N)(=O)=O)cc2S(=O)(=O)N1,0.36,
2553,O=P(N1CC1)(N1CC1)N(N=Cc1ccc(Cl)cc1)c1ccccc1,0.35,
2554,C1CC2CC1C1OC21,1.58,
2555,Clc1ccc(Oc2c(Cl)cccc2Cl)cc1,5.3,
2556,CN(C)c1ccc(S(=O)(=O)c2ccc(N)cc2)cc1,1.99,
2557,C=CCC1(C2=CCCC2)C(=O)NC(=O)N(C)C1=O,1.89,
2558,O=C(NC(=O)c1c(F)cccc1F)Nc1ccc(F)cc1,3.2,
2559,CCCCn1cccc(O)c1=O,1.18,
2560,N#CNc1ccccc1,1.87,
2561,N=c1[nH]nc(Cc2ccccc2)o1,0.95,
2562,Cn1cnc2c1c(=O)[nH]c(=O)n2C,-0.78,
2563,NS(=O)(=O)c1ccc(CCCO)cc1,0.17,
2564,O=C(NCC1CCCO1)c1cc2nc(C3CC3)cc(C(F)(F)F)n2n1,3.33,
2565,CCC(OC(C)=O)C(CC(C)N(C)C)(c1ccccc1)c1ccccc1,4.27,
2566,CNC(=O)Oc1cccc(OC)c1,1.3,
2567,CCc1ccc(OCc2ccccc2CCCN2CCC(O)CC2)cc1,3.75,
2568,CC(C)(C)NC(=O)C1CCC2C3CCC4NC(=O)C=CC4(C)C3CCC12C,3.03,
2569,NC1CCc2ccccc2C1O,0.81,
2570,CN(Cc1ccc(Cl)cc1)N=Nc1ccc(C(=O)O)cc1,4.85,
2571,CC(C)NCC(COc1cccc2ccccc12)OS(=O)(=O)O,1.16,
2572,CNC(=O)Oc1ccccc1OC,0.81,
2573,Cc1cc(C)c(S(=O)(=O)c2ccc(N)cc2)c(C)c1,3.06,
2574,CN(C)NC(=O)CCC(=O)O,-1.5,
2575,CCC1(CC)C(=O)NCC(C)C1=O,0.78,
2576,Cc1ccc(C(=O)CCN2CCCCC2)cc1,3.55,
2577,OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,4.36,3.8
2578,CC(=O)NC(CC(C)C)C(=O)NC(CC(N)=O)C(N)=O,-1.3,
2579,CCOC(=O)Nc1ccc2nn(C3CCCC3)nc2c1,3.43,
2580,C=CCOc1ccccc1Cc1c[nH]c(=N)[nH]c1=N,2.31,
2581,Nc1cccc2nccnc12,1.29,
2582,O=[N+]([O-])c1ccsc1,1.55,
2583,Oc1cccc(-c2ccccc2)c1,3.23,
2584,Clc1ccc(Oc2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)cc1Cl,7.31,
2585,CCCC(=O)N(C)SN(C)C(=O)ON=C(C)SC,2.2,
2586,COCN1C(=O)CN=C(c2ccccc2Cl)c2cc(Cl)ccc21,3.23,
2587,CC(=O)NC(C=O)C(=O)NC(C(C)C)C(N)O,-1.53,
2588,O=C(CCNNC(=O)c1ccncc1)NCc1ccccc1,0.87,
2589,O=C(CN1CCCCC1)Nc1ccc(Br)cc1,3.57,
2590,Cc1onc(-c2c(Cl)cccc2Cl)c1C(=O)NC1C(=O)N2C1S(=O)C(C)(C)C2C(=O)O,2.57,
2591,CC(C)C(Nc1ccccc1)C(=O)OCc1ccccc1,4.41,
2592,CCOC(=O)c1c(NC(=O)CSc2nnc(C)s2)sc2c1CCCCC2,5.03,
2593,O=C1c2ccccc2C(=O)c2c1ccc1ccccc21,4.4,
2594,NS(=O)(=O)c1cc2cc(CNCCF)sc2o1,0.34,
2595,CC(=O)OCC=C(C)CCC=C(C)C,4.04,
2596,CCOP(=S)(OCC)Oc1ccc(S(C)(=O)=O)cc1,2.56,
2597,O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,5.86,
2598,CC(=O)OCN1C(=O)c2ccccc2C1=O,1.15,
2599,Clc1cc(Cl)cc(-c2cc(Cl)cc(Cl)c2)c1,6.6,
2600,CCCCCCCCOC1OC(CO)C(O)C(O)C1O,1.46,
2601,CCCN(CCC)c1c([N+](=O)[O-])cc(S(N)(=O)=O)cc1[N+](=O)[O-],3.73,
2602,CC1=NCCN1CCO,0.04,
2603,CCN1CCCCCC1=O,0.65,
